DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,CLOUD_AMT,TOA_SW_DWN,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN
31/10/2001,98.65,28.04,55.06,123.62,1.69,0.49,40.7,34.61,5.27,20.49
30/11/2001,98.66,26.45,32.75,82.06,1.94,0.44,17.47,31.83,0,21.3
31/12/2001,98.66,25.9,22,67.56,2.51,0.41,22.48,30.27,0,20.91
31/1/2002,98.84,24.15,16.81,58.88,3.3,0.41,40.86,31.31,0,18.59
28/2/2002,98.65,26.62,12.12,49.38,2.83,0.41,30.12,34.06,0,21.47
31/3/2002,98.34,31.69,20.06,75.31,2.18,0.4,49.24,36.65,5.27,21.07
30/4/2002,98.1,34.94,30.94,235.19,2.57,0.4,78.49,37.87,5.27,21.18
31/5/2002,98.4,32.72,50.25,205.94,2.68,0.41,63.89,37.74,68.55,22.27
30/6/2002,98.63,30.99,55.12,214.25,2.67,0.41,59.09,37.31,73.83,20.45
31/7/2002,98.76,27.97,72.44,217.81,2.05,0.47,69.7,37.32,179.3,19.18
31/8/2002,98.75,26.82,79.38,201.69,1.58,0.53,71.46,37.46,179.3,19.66
30/9/2002,98.72,26.9,78.31,202.5,1.58,0.54,62.76,36.74,89.65,20.95
31/10/2002,98.62,27.65,62.75,147.62,1.62,0.5,65.37,34.62,21.09,19
30/11/2002,98.69,27.33,36.81,88.62,1.71,0.45,40.88,31.85,0,20.15
31/12/2002,98.85,25.15,23.31,62.5,2.58,0.42,40.25,30.27,0,20.15
31/1/2003,98.8,25.02,16.62,53.19,2.38,0.41,33.05,31.28,0,20.18
28/2/2003,98.51,29.5,15.31,56.69,2.32,0.41,44.25,34.02,0,21.33
31/3/2003,98.46,30.48,16.69,57.06,2.73,0.4,51.46,36.61,10.55,21.45
30/4/2003,98.32,33.65,39.88,215.81,2.58,0.41,61.55,37.85,21.09,22.05
31/5/2003,98.45,32.71,45.75,206.69,2.67,0.41,60.43,37.73,52.73,22.76
30/6/2003,98.63,28.49,70.06,217.06,2.12,0.45,66.73,37.29,137.11,19.98
31/7/2003,98.74,27.26,75.69,225.81,1.8,0.49,74.35,37.32,137.11,19.25
31/8/2003,98.73,26.48,82.12,226.31,1.55,0.55,81.93,37.47,268.95,17.09
30/9/2003,98.76,26.42,80.75,190.44,1.38,0.61,69.43,36.75,105.47,19.2
31/10/2003,98.54,28.23,69.25,171.56,1.53,0.55,50.47,34.62,26.37,21.39
30/11/2003,98.57,27.22,44.94,95.69,1.8,0.47,44.15,31.86,0,20.38
31/12/2003,98.74,24.69,27.62,61.38,2.27,0.43,29.8,30.26,0,19.92
31/1/2004,98.61,26.26,19.56,50.44,2.54,0.41,30.35,31.25,0,20.04
29/2/2004,98.64,27.3,14.88,65.38,2.8,0.41,34.63,34.03,0,19.37
31/3/2004,98.48,29.53,16.44,61.12,2.87,0.41,46.7,36.65,0,19.57
30/4/2004,98.29,34.07,38.62,245.5,2.91,0.4,60.67,37.86,10.55,21.37
31/5/2004,98.5,31.16,59.69,215.81,2.8,0.41,68.89,37.71,73.83,21.05
30/6/2004,98.76,29.18,65.94,217.88,2.47,0.45,58.17,37.28,89.65,20.96
31/7/2004,98.71,27.6,71.62,222.06,1.8,0.46,70.79,37.31,126.56,18.89
31/8/2004,98.76,27.15,76.69,216.94,1.7,0.49,72.78,37.45,100.2,18.04
30/9/2004,98.69,26.7,79.88,221.25,1.45,0.52,59.34,36.71,152.93,20.53
31/10/2004,98.57,28.98,59,180.38,1.48,0.49,38.74,34.57,0,22.14
30/11/2004,98.55,28.03,38.12,62.19,1.94,0.44,29.39,31.8,0,20.15
31/12/2004,98.57,26.44,20.12,65.75,2.2,0.41,17.48,30.25,0,20.59
31/1/2005,98.74,24.26,17.62,49.19,3.01,0.41,31.87,31.29,0,18.14
28/2/2005,98.38,30.69,18.5,41.5,2.94,0.41,35.63,34.05,0,19.78
31/3/2005,98.35,33.12,21.19,79.44,2.2,0.4,49.65,36.63,0,20.11
30/4/2005,98.27,34.5,31.88,227.12,2.66,0.4,56.79,37.85,0,21.67
31/5/2005,98.44,32.44,49.38,208.62,2.48,0.41,59.76,37.71,31.64,21.56
30/6/2005,98.6,29.62,65.31,219.75,2.31,0.43,56.48,37.28,110.74,20.52
31/7/2005,98.76,27.54,75.25,223,1.84,0.48,75.63,37.31,189.84,19.29
31/8/2005,98.69,26.69,80.81,235.38,1.57,0.53,73.23,37.45,131.84,18.34
30/9/2005,98.68,27.82,75.62,193.19,1.37,0.55,57.5,36.71,105.47,20.83
31/10/2005,98.64,28.25,61.19,136.12,1.62,0.5,42.41,34.59,31.64,21.3
30/11/2005,98.58,27.12,32.38,68.56,1.87,0.45,24.99,31.81,0,20.42
31/12/2005,98.54,26.5,21.81,47.81,2.38,0.42,16.49,30.24,0,21.1
31/1/2006,98.46,28.19,20.38,43.56,2.4,0.41,27.67,31.28,0,20.16
28/2/2006,98.39,30.12,15.88,20.69,2.57,0.41,33.04,34.03,0,21.61
31/3/2006,98.4,31.68,12.06,61.69,2.09,0.4,46.27,36.61,0,21.32
30/4/2006,98.26,32.73,21.44,79.12,2.36,0.4,48.91,37.84,10.55,22.2
31/5/2006,98.48,31.95,52.31,217.12,2.88,0.41,68.33,37.72,42.19,20.65
30/6/2006,98.59,30.75,58.06,218.69,2.65,0.41,54.99,37.29,52.73,20
31/7/2006,98.69,28.91,68.12,222.38,2.12,0.44,63.91,37.31,147.66,19.82
31/8/2006,98.68,26.28,82.94,222.94,1.51,0.52,73.63,37.45,232.03,17.56
30/9/2006,98.71,26.4,82.56,212.69,1.45,0.59,68.29,36.72,184.57,17.97
31/10/2006,98.57,27.87,72.06,195.31,1.37,0.57,46.77,34.6,58.01,21.91
30/11/2006,98.66,25.23,39.75,74,2.03,0.49,20.4,31.83,0,20.96
31/12/2006,98.83,22.71,28.5,65,2.36,0.45,16.47,30.24,0,19.24
31/1/2007,98.88,22.32,21.19,62.12,2.98,0.42,16.88,31.26,0,18.1
28/2/2007,98.59,27.23,14.12,53.44,2.56,0.41,23.66,34,0,21.47
31/3/2007,98.38,30.79,15.69,64.62,2.62,0.41,48.16,36.6,0,21.04
30/4/2007,98.25,33.43,42.5,237.94,2.77,0.41,67.84,37.84,10.55,20.38
31/5/2007,98.42,31.65,58.25,219.12,2.58,0.41,64.62,37.72,73.83,20.46
30/6/2007,98.61,28.82,69.25,214.38,2.7,0.46,48.16,37.28,116.02,21.25
31/7/2007,98.67,27.49,74.31,231.5,2.16,0.47,67.03,37.3,168.75,18.55
31/8/2007,98.63,25.96,84,233.81,1.62,0.59,77.32,37.45,290.04,19.36
30/9/2007,98.71,26.65,81.38,212.19,1.29,0.66,60.84,36.73,79.1,20.07
31/10/2007,98.58,27.33,71.88,193.25,1.35,0.58,38.77,34.62,0,21.51
30/11/2007,98.55,26.71,47.25,89.12,1.57,0.49,23.2,31.85,0,20.13
31/12/2007,98.67,24.56,31.69,63.38,2.15,0.45,25.52,30.25,0,18.94
31/1/2008,98.78,22.3,22.25,44.75,3.13,0.42,20.16,31.24,0,20.18
29/2/2008,98.72,25.63,15.25,62.31,3.16,0.41,15.53,34.02,0,19.98
31/3/2008,98.3,31.13,16.56,50.75,2.45,0.41,43.3,36.64,0,22.46
30/4/2008,98.23,32.55,27.06,124.06,2.37,0.41,54.6,37.85,15.82,21.61
31/5/2008,98.36,32.91,45,217.5,2.7,0.41,70.61,37.7,10.55,21.16
30/6/2008,98.54,30.98,56.75,205.12,2.45,0.41,61.66,37.27,110.74,21.76
31/7/2008,98.7,27.74,71.25,225.12,2.13,0.46,71.84,37.3,94.92,18.32
31/8/2008,98.6,26.67,78.5,215.12,1.62,0.49,80.95,37.44,216.21,18.14
30/9/2008,98.69,26.55,81.75,196.5,1.35,0.58,72.07,36.69,163.48,18.85
31/10/2008,98.64,27.08,68.38,141.25,1.48,0.55,38.38,34.55,31.64,20.75
30/11/2008,98.61,26.24,37.94,78.19,1.84,0.48,23.4,31.79,0,21.21
31/12/2008,98.6,25.83,29.38,66.06,2.26,0.43,19.37,30.24,0,20.21
31/1/2009,98.62,26.44,20.94,37,2.38,0.41,39.11,31.3,0,19.82
28/2/2009,98.41,29.54,20.12,83.56,2.39,0.41,45.51,34.05,0,19.6
31/3/2009,98.3,31.8,18.38,92.06,2.47,0.41,56.9,36.63,0,20.43
30/4/2009,98.31,33.75,38.19,238.94,2.69,0.4,61,37.84,0,22.81
31/5/2009,98.39,32.94,47.69,205.94,2.73,0.41,63.74,37.71,0,21.42
30/6/2009,98.62,30.46,59.81,213.81,2.55,0.41,65.16,37.28,110.74,20.27
31/7/2009,98.71,27.93,73.19,223.19,2.16,0.46,69.59,37.31,158.2,19.74
31/8/2009,98.68,26.37,82.88,213.19,1.43,0.54,76.38,37.45,253.12,17.96
30/9/2009,98.76,26.55,83.31,208.94,1.3,0.62,66.25,36.71,121.29,19.14
31/10/2009,98.57,27.33,77.38,211.62,1.63,0.59,51.1,34.57,58.01,20.69
30/11/2009,98.65,25.48,52.94,83,1.86,0.52,26.73,31.8,0,20.32
31/12/2009,98.71,24.5,33.69,76.31,2.16,0.46,13.45,30.24,0,21.15
31/1/2010,98.69,25.08,19.94,53.5,2.41,0.42,17.47,31.28,0,22.11
28/2/2010,98.49,29.82,17.38,73.31,2.25,0.41,18.63,34.03,0,22.54
31/3/2010,98.49,31.13,19.69,73.62,2.77,0.41,45.33,36.62,0,19.96
30/4/2010,98.31,33.73,36.88,212.25,2.56,0.41,68.71,37.85,0,20.1
31/5/2010,98.43,31.37,61.38,217.81,2.83,0.43,69.27,37.72,84.38,20.62
30/6/2010,98.67,29.19,69.44,212.25,2.39,0.45,63.04,37.29,147.66,20.22
31/7/2010,98.67,27.19,76.62,227.31,2.19,0.48,74.59,37.31,126.56,18.15
31/8/2010,98.67,26.29,84,232.25,1.58,0.55,80.8,37.45,242.58,17.16
30/9/2010,98.64,26.23,83.5,208.38,1.38,0.63,72.04,36.72,152.93,19.36
31/10/2010,98.57,26.88,80.19,210.25,1.58,0.63,56.3,34.6,100.2,20.05
30/11/2010,98.51,26.6,57,95.56,1.49,0.55,30.8,31.83,0,20.17
31/12/2010,98.59,23.26,36.81,74.62,2.1,0.48,10.55,30.25,0,20.98
31/1/2011,98.61,23.15,28.88,73.38,2.67,0.44,14.34,31.26,0,20.33
28/2/2011,98.43,29.45,29.69,58.44,2.38,0.42,44.73,34.01,0,19.51
31/3/2011,98.31,31.73,27.44,106.62,2.3,0.41,53.75,36.61,0,22.5
30/4/2011,98.26,32.77,32.31,210.5,2.57,0.41,64.44,37.86,0,22.12
31/5/2011,98.42,31.37,57.56,218.69,2.76,0.41,72.98,37.74,36.91,21.07
30/6/2011,98.59,30.17,61.38,220.06,2.56,0.42,62.23,37.3,42.19,19.98
31/7/2011,98.65,28.25,70.38,218.19,2.05,0.45,61.09,37.31,147.66,19.86
31/8/2011,98.69,26.6,79.38,216.12,1.67,0.5,78.59,37.46,179.3,18.09
30/9/2011,98.72,27.14,76.75,199.19,1.49,0.52,68.53,36.74,100.2,19.17
31/10/2011,98.5,28.47,64.25,163.25,1.6,0.49,42.81,34.63,36.91,20.91
30/11/2011,98.6,26.82,31.19,88.25,1.9,0.45,16.77,31.86,0,22.26
31/12/2011,98.77,23.77,20.94,58.25,2.56,0.41,15.86,30.26,0,20.07
31/1/2012,98.73,24.97,19.31,48.88,2.71,0.41,13.44,31.26,0,20.4
29/2/2012,98.41,29.15,19.5,54.69,2.57,0.41,28.67,34.05,5.27,19.86
31/3/2012,98.48,30.26,14.56,76.19,2.88,0.4,43.26,36.67,0,21.2
30/4/2012,98.29,33.46,40.5,227.56,2.97,0.4,66.59,37.87,10.55,21.6
31/5/2012,98.52,30.16,61.75,216.62,2.83,0.42,68.95,37.72,73.83,20.02
30/6/2012,98.68,28.89,67.12,221.56,2.23,0.45,58.91,37.29,137.11,19.65
31/7/2012,98.69,26.71,78.81,226.5,1.71,0.51,73.5,37.32,195.12,17.49
31/8/2012,98.75,25.99,83.19,225.94,1.53,0.59,73.99,37.47,258.4,17.23
30/9/2012,98.77,26.19,83.5,226.69,1.41,0.66,68.4,36.72,116.02,20.29
31/10/2012,98.59,27.37,75.5,207.69,1.34,0.61,49.8,34.57,31.64,21.22
30/11/2012,98.58,27.34,53.94,120.62,1.59,0.52,23.71,31.8,0,21.04
31/12/2012,98.69,24.12,36.25,78.69,2.26,0.45,20.77,30.26,0,20.34
31/1/2013,98.74,25.58,24.56,50.88,2.49,0.42,20.68,31.31,0,20.18
28/2/2013,98.5,28.57,22.62,65.75,2.34,0.41,31.9,34.07,0,20.92
31/3/2013,98.32,33.61,35.12,212.75,2.22,0.41,53.86,36.65,0,21.26
30/4/2013,98.39,32.94,47.38,216.94,2.63,0.41,62.96,37.86,10.55,21.68
31/5/2013,98.51,32.13,53.5,219.62,2.7,0.41,60.78,37.73,31.64,21.98
30/6/2013,98.62,29.67,65.06,217.06,2.51,0.42,56.57,37.3,110.74,20.32
31/7/2013,98.75,27.41,73.94,223.44,1.88,0.47,64.27,37.33,121.29,19.96
31/8/2013,98.68,26.35,80.31,227.12,1.51,0.51,76.01,37.47,195.12,17.69
30/9/2013,98.72,27.01,78.81,207.81,1.27,0.54,57.86,36.72,110.74,19.68
31/10/2013,98.65,28.08,55.44,101.38,1.57,0.5,35.85,34.58,26.37,21.58
30/11/2013,98.5,28.16,31.56,71.19,1.88,0.45,24.11,31.81,0,21.16
31/12/2013,98.7,26.24,22.56,48.81,2.58,0.41,20.76,30.25,0,19.82
31/1/2014,98.66,26.51,18.62,59.25,2.6,0.41,28.41,31.29,0,19.92
28/2/2014,98.55,28.3,14.56,52.12,3.13,0.41,21.54,34.03,0,21.61
31/3/2014,98.39,31.69,20.44,32,2.31,0.4,52.4,36.64,0,22.56
30/4/2014,98.37,33.39,42.81,214.38,2.56,0.41,67.38,37.86,42.19,21.25
31/5/2014,98.45,32.08,52.69,195.5,2.47,0.41,64.66,37.73,47.46,20.97
30/6/2014,98.6,31.05,58.25,213.75,2.44,0.42,58.38,37.3,73.83,20.23
31/7/2014,98.78,29.51,63.38,218.25,2.1,0.44,60.8,37.32,89.65,20.01
31/8/2014,98.74,26.81,78.19,221.56,1.64,0.49,69.34,37.47,184.57,18.12
30/9/2014,98.74,26.36,81.06,199.88,1.42,0.55,61.01,36.73,174.02,19.02
31/10/2014,98.65,28.19,65.25,152.44,1.55,0.52,41.28,34.6,10.55,21.59
30/11/2014,98.61,28.09,39.69,109,1.73,0.45,23.79,31.84,0,21.02
31/12/2014,98.78,25.45,23.12,61.19,2.38,0.42,11.23,30.26,0,19.99
31/1/2015,98.93,23.51,17,56.06,2.9,0.41,14.25,31.28,0,19.35
28/2/2015,98.54,29.23,19.06,49,2.53,0.41,29.82,34.04,0,21.91
31/3/2015,98.45,31.13,20.62,47.69,2.62,0.4,50.05,36.63,5.27,20.27
30/4/2015,98.51,32.31,17.88,82.5,2.5,0.4,39.23,37.87,0,22.02
31/5/2015,98.45,34,40.94,203.56,2.82,0.4,58.53,37.75,10.55,21.31
30/6/2015,98.62,32.87,48.31,212.81,2.84,0.4,50.58,37.3,15.82,21.18
31/7/2015,98.71,29.83,62,218.06,2.16,0.41,61.96,37.33,89.65,19.19
31/8/2015,98.73,26.53,83,212.44,1.39,0.5,79.16,37.46,216.21,17.59
30/9/2015,98.72,26.96,82.44,198.25,1.27,0.64,58.43,36.74,237.3,19.58
31/10/2015,98.66,28.42,71.69,225.31,1.32,0.6,45.77,34.63,47.46,20.79
30/11/2015,98.73,25.66,45.62,62.56,1.98,0.5,15.98,31.86,0,21.02
31/12/2015,99.1,20.89,33.12,62.81,2.99,0.45,19.83,30.26,0,17.49
31/1/2016,98.95,23.08,20.69,61,3.12,0.42,27.7,31.26,0,18.77
29/2/2016,98.7,26.67,15.88,59.06,2.68,0.41,15.73,34.05,0,19.79
31/3/2016,98.46,32.97,23.31,346.5,2.14,0.41,59.93,36.67,5.27,20.5
30/4/2016,98.33,34.71,40.94,225.19,2.61,0.41,53.52,37.86,15.82,22.18
31/5/2016,98.52,33.92,46.88,214.06,2.94,0.41,57.54,37.72,31.64,21.64
30/6/2016,98.72,31.18,55.88,215.62,2.47,0.41,63.2,37.29,36.91,18.3
31/7/2016,98.71,28.23,71.31,217.69,1.9,0.45,68.58,37.32,126.56,18.91
31/8/2016,98.73,27.14,77.69,219.12,1.52,0.5,73.43,37.45,179.3,17.32
30/9/2016,98.76,27.13,78.44,200.5,1.24,0.54,63.52,36.7,100.2,19.25
31/10/2016,98.57,29.33,56.38,128.19,1.64,0.48,28.27,34.56,0,21.32
30/11/2016,98.59,28.65,36.44,79.75,1.84,0.44,30.34,31.79,0,20.16
31/12/2016,98.67,27.3,25.62,71.88,2.45,0.41,22.16,30.24,0,19.63
31/1/2017,98.67,26.89,18.19,44,2.62,0.41,19.74,31.29,0,20.41
28/2/2017,98.66,27.71,11.44,66.62,3.21,0.4,20.24,34.06,0,21.43
31/3/2017,98.39,31.32,13.12,68.25,2.45,0.4,28.86,36.64,0,24.38
30/4/2017,98.32,34.35,29.12,173.06,2.54,0.4,54.88,37.85,10.55,21.46
31/5/2017,98.47,33.08,50.38,209.38,2.96,0.41,65.62,37.72,26.37,20.37
30/6/2017,98.62,30.04,63.81,211.88,2.23,0.42,60.1,37.29,79.1,19.73
31/7/2017,98.79,27.78,74.12,223,1.86,0.47,64.25,37.31,137.11,19.85
31/8/2017,98.7,26.69,80.75,213.94,1.61,0.53,74.45,37.45,253.12,17.27
30/9/2017,98.72,26.98,80.31,215.69,1.38,0.58,58.61,36.7,68.55,19.85
31/10/2017,98.66,27.35,58.81,122.62,1.52,0.52,34.7,34.58,21.09,22.22
30/11/2017,98.64,26.79,37.62,81.81,1.8,0.45,30.59,31.8,0,20.8
31/12/2017,98.71,25.65,29.06,58.62,2.3,0.42,29.44,30.24,0,17.9
31/1/2018,98.81,23.25,18.19,67.5,2.77,0.41,23,31.28,0,19.26
28/2/2018,98.44,29.12,23.19,43.81,2.48,0.41,32.66,34.03,0,20.85
31/3/2018,98.4,32.16,25.38,76.62,2.36,0.41,53.57,36.62,10.55,22.49
30/4/2018,98.3,34.59,32.25,224.06,2.35,0.4,61.12,37.85,0,22.36
31/5/2018,98.43,33.08,49.5,221.94,3.12,0.41,77.95,37.72,36.91,21.65
30/6/2018,98.66,29.74,64.94,212.44,2.5,0.42,66.3,37.29,84.38,19.46
31/7/2018,98.76,27.79,72.44,204.94,1.91,0.46,70.67,37.31,89.65,19.21
31/8/2018,98.75,26.4,81.31,229.88,1.68,0.52,80.3,37.45,216.21,17.16
30/9/2018,98.63,26.77,81.31,178.81,1.3,0.56,63.93,36.71,94.92,18.64
31/10/2018,98.62,27.76,71.38,196.19,1.46,0.54,54.7,34.59,47.46,21.4
30/11/2018,98.61,26.81,43.5,92.81,1.77,0.47,34.63,31.82,0,21.47
31/12/2018,98.85,24.21,29.69,62.56,2.62,0.43,15.38,30.25,0,20
31/1/2019,98.77,25.69,19.06,48.94,2.43,0.41,18.3,31.27,0,21.4
28/2/2019,98.67,27.46,16,56.75,2.57,0.41,26.17,34.01,0,21.93
31/3/2019,98.49,32,20.44,71.44,2.31,0.41,58.05,36.61,0,21.96
30/4/2019,98.34,33.97,34.19,225.88,2.37,0.4,79.27,37.84,10.55,22.1
31/5/2019,98.46,30.98,59.31,218.88,2.94,0.41,80.64,37.72,42.19,20.85
30/6/2019,98.68,30.31,63.38,207.5,2.54,0.44,62.41,37.29,94.92,21.38
31/7/2019,98.71,27.95,73.12,222.31,1.87,0.46,73.74,37.3,126.56,18.66
31/8/2019,98.78,26.66,80,225.31,1.77,0.51,74.99,37.45,179.3,17.91
30/9/2019,98.71,27.15,80.88,193.56,1.27,0.55,68.2,36.72,105.47,19.59
31/10/2019,98.58,27.08,77.5,140.56,1.41,0.54,69.9,34.61,36.91,18.79
30/11/2019,98.56,27.85,46.25,77.25,1.66,0.48,26.91,31.84,0,21.95
31/12/2019,98.76,23.64,30.69,69.56,2.59,0.43,16.07,30.25,0,21.34
31/1/2020,98.87,24.1,24.69,64.44,3.02,0.41,21.05,31.25,0,19.72
29/2/2020,98.76,26.3,16.38,63.12,3.23,0.41,13.88,34.04,0,21.34
31/3/2020,98.43,31.55,30.75,109.31,2.34,0.41,60.8,36.66,47.46,22.38
30/4/2020,98.44,33.11,45.19,201.75,2.99,0.41,64.66,37.86,10.55,22.24
31/5/2020,98.54,33.52,47.56,206.44,3,0.41,67.6,37.72,26.37,22.16
30/6/2020,98.64,30.62,60.94,212,2.58,0.41,72.26,37.29,47.46,19.95
31/7/2020,98.61,28.03,72.06,212,2.02,0.46,69.73,37.32,174.02,18.31
31/8/2020,98.64,26.26,82.56,231.81,2.06,0.55,76.24,37.45,258.4,17.1
30/9/2020,98.67,26.43,83.31,197.06,1.51,0.62,71.52,36.69,158.2,18.22
31/10/2020,98.69,26.38,72.75,99.94,1.49,0.59,35.73,34.55,42.19,21.56
30/11/2020,98.75,25.28,54.38,70.69,2.24,0.5,16.78,31.78,0,21.56
31/12/2020,98.68,25.73,40.69,77,2.16,0.45,17.98,30.25,0,20.83
31/1/2021,98.68,25.39,26.06,70.88,2.73,0.42,12.78,31.31,0,22.25
28/2/2021,98.65,26.82,17.38,69.25,2.91,0.41,14.26,34.07,0,22.23
31/3/2021,98.38,31.68,26.56,83.25,2.76,0.41,54.14,36.65,0,21.36
30/4/2021,98.3,34.01,31.44,178.06,2.67,0.4,54.44,37.86,1.53,24.48
31/5/2021,98.4,34.98,40.88,202.06,2.89,0.4,78.76,37.72,11.31,22.93
30/6/2021,98.62,30.92,57.81,199.75,2.64,0.41,71.3,37.29,67.6,20.89
31/7/2021,98.74,28.62,68.81,221.88,2.33,0.44,80.2,37.32,176.42,17.95
31/8/2021,98.73,26.38,82.75,223.12,1.5,0.55,79.4,37.45,236.71,17.32
30/9/2021,98.71,26.63,81.94,203.31,1.34,0.62,63.72,36.71,197.78,18.96
31/10/2021,98.61,27.73,70.5,107.31,1.36,0.59,39.91,34.57,15.96,22.29
30/11/2021,98.59,26.76,52.25,78.75,1.78,0.49,30.1,31.81,0.01,22.01
31/12/2021,98.75,23.87,37.88,66.69,2.84,0.45,22.56,30.25,0,20.07
