DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,CLOUD_AMT,TOA_SW_DWN,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN,SPI6,Moving_Sum_6
31/1/1981,98.05,22.05,34.62,58.69,2.73,0.55,,,0.0,,,
28/2/1981,97.85,26.33,24.62,73.88,2.71,0.52,,,0.0,,,
31/3/1981,97.75,30.48,34.56,105.81,2.16,0.51,,,5.27,,,
30/4/1981,97.66,30.79,50.38,215.5,2.62,0.5,,,42.19,,,
31/5/1981,97.85,28.11,71.88,233.12,2.42,0.52,,,94.92,,,
30/6/1981,97.99,28.12,71.06,220.44,2.39,0.54,,,226.76,,-0.11121593717438079,369.14
31/7/1981,98.03,25.51,82.5,230.19,2.16,0.62,,,237.3,,0.7478923474574061,606.44
31/8/1981,98.02,25.32,84.0,231.25,1.62,0.66,,,242.58,,1.6261160629482563,849.02
30/9/1981,98.04,25.25,84.19,222.94,1.49,0.75,,,184.57,,2.27524423587063,1028.32
31/10/1981,97.92,26.27,75.75,201.06,1.42,0.71,,,0.0,,2.1225018063358005,986.13
30/11/1981,97.99,23.39,55.12,82.44,2.05,0.63,,,0.0,,1.7788584924830861,891.21
31/12/1981,97.99,23.15,42.62,74.19,2.12,0.58,,,0.0,,0.9579086626343548,664.45
31/1/1982,97.95,23.79,28.69,42.44,2.69,0.54,,,0.0,,0.09880037800256794,427.15
28/2/1982,97.83,26.07,33.44,65.69,2.48,0.52,,,15.82,,-0.7221494518461633,200.39
31/3/1982,97.73,29.35,36.56,72.44,2.53,0.51,,,10.55,,-1.3521621939094735,26.37
30/4/1982,97.67,30.7,54.38,237.56,2.91,0.5,,,36.91,,-1.2185351952337073,63.28
31/5/1982,97.85,28.14,71.94,231.19,2.56,0.52,,,126.56,,-0.7603441100967546,189.84
30/6/1982,98.07,27.27,74.12,220.81,2.21,0.53,,,147.66,,-0.22576370845861896,337.5
31/7/1982,98.05,25.99,78.69,223.06,2.01,0.56,,,158.2,,0.34697514796257206,495.7
31/8/1982,98.06,25.05,83.31,226.75,1.97,0.59,,,189.84,,0.9769878900258824,669.72
30/9/1982,98.01,26.05,80.5,215.94,1.48,0.62,,,163.48,,1.530647519055546,822.6500000000001
31/10/1982,97.92,26.22,75.69,222.69,1.6,0.61,,,79.1,,1.6833899485903752,864.8399999999999
30/11/1982,97.96,24.43,49.0,84.75,1.83,0.57,,,0.0,,1.2251988634534223,738.28
31/12/1982,97.98,24.18,32.31,56.75,2.52,0.53,,,0.0,,0.6906184618152864,590.6199999999999
31/1/1983,98.24,21.68,22.19,60.94,3.82,0.51,,,0.0,,0.11787960539409555,432.41999999999996
28/2/1983,97.89,28.44,21.31,66.75,2.88,0.5,,,0.0,,-0.5694070223113337,242.57999999999998
31/3/1983,97.83,29.56,17.56,68.88,3.42,0.49,,,0.0,,-1.1612613095915885,79.1
30/4/1983,97.63,32.34,43.12,208.31,2.24,0.48,,,21.09,,-1.3712776247685372,21.09
31/5/1983,97.68,31.19,57.75,226.19,2.85,0.48,,,100.2,,-1.0085188800567586,121.29
30/6/1983,97.99,27.04,78.19,227.25,2.2,0.56,,,221.48,,-0.20668448106709134,342.77
31/7/1983,98.0,26.29,80.88,228.06,1.99,0.59,,,163.48,,0.38516980621316355,506.25
31/8/1983,98.13,26.19,78.0,216.38,1.8,0.59,,,89.65,,0.7097338926743505,595.9
30/9/1983,98.03,25.92,78.94,197.44,1.62,0.59,,,168.75,,1.3206674073461329,764.65
31/10/1983,97.97,26.86,57.62,122.56,1.85,0.57,,,0.0,,1.244314294312486,743.56
30/11/1983,98.02,27.19,38.5,98.5,1.92,0.53,,,0.0,,0.8815555496007079,643.36
31/12/1983,97.98,26.23,31.88,73.88,2.09,0.52,,,0.0,,0.07972115061104035,421.88
31/1/1984,97.95,24.42,22.38,71.88,2.77,0.5,26.47,31.21,0.0,21.23,-0.5121331366692146,258.4
29/2/1984,97.75,26.79,18.75,55.69,2.87,0.49,20.23,34.0,0.0,21.17,-0.8366972231304014,168.75000000000003
31/3/1984,97.59,30.69,34.0,250.0,2.7,0.48,54.59,36.64,0.0,23.29,-1.447630737802184,0.0
30/4/1984,97.61,31.05,50.56,230.75,3.1,0.48,70.91,37.84,58.01,23.32,-1.237614422625235,58.010000000000026
31/5/1984,97.72,28.2,70.88,213.25,2.72,0.5,63.15,37.7,105.47,22.94,-0.8557764505219291,163.48000000000002
30/6/1984,97.92,27.48,72.19,223.25,2.34,0.52,60.88,37.28,94.92,21.77,-0.5121331366692143,258.40000000000003
31/7/1984,97.93,26.55,74.25,207.94,2.05,0.52,67.8,37.31,163.48,20.33,0.07972115061104035,421.88
31/8/1984,97.99,26.23,77.06,210.0,1.8,0.54,64.86,37.46,94.92,20.83,0.42336446446375486,516.8
30/9/1984,97.94,25.51,82.0,213.44,1.79,0.56,68.46,36.73,200.39,19.96,1.148845750419776,717.19
31/10/1984,97.88,26.4,71.5,195.0,1.67,0.57,56.76,34.59,47.46,20.47,1.1106510921691843,706.64
30/11/1984,97.88,27.3,43.69,108.25,1.79,0.53,29.98,31.8,0.0,20.64,0.7288131200658781,601.17
31/12/1984,97.89,24.37,29.62,69.38,2.5,0.52,31.34,30.23,0.0,17.32,0.38516980621316355,506.25
31/1/1985,97.83,26.47,26.06,53.06,2.52,0.5,38.88,31.27,0.0,18.97,-0.20668448106709134,342.77
28/2/1985,97.95,25.14,12.31,66.5,3.3,0.49,27.89,34.03,0.0,22.83,-0.550327794919806,247.85
31/3/1985,97.58,30.9,27.12,151.31,2.61,0.48,62.48,36.62,0.0,22.4,-1.2758090808758267,47.46
30/4/1985,97.64,31.33,37.69,209.44,2.23,0.48,63.95,37.84,10.55,21.99,-1.4094360795515926,10.55
31/5/1985,97.72,30.15,60.31,230.31,3.19,0.48,67.72,37.7,42.19,23.68,-1.256693650016763,52.739999999999995
30/6/1985,98.01,27.69,70.25,216.69,2.5,0.5,57.02,37.27,131.84,21.17,-0.7793871340207463,184.57999999999998
31/7/1985,98.05,25.38,80.44,216.12,1.93,0.54,67.15,37.3,205.66,19.56,-0.034826620673197826,390.24
31/8/1985,98.02,25.13,84.06,214.56,1.59,0.61,63.76,37.46,242.58,19.13,0.8433970948176527,632.82
30/9/1985,97.96,25.05,84.69,217.38,1.54,0.67,60.02,36.73,184.57,20.63,1.5116044951315541,817.39
31/10/1985,97.91,25.8,71.25,128.75,1.45,0.64,31.6,34.6,21.09,22.13,1.5497629499146097,827.9300000000001
30/11/1985,97.88,26.12,53.62,98.56,1.82,0.58,25.95,31.82,0.0,21.32,1.3970205203797799,785.74
31/12/1985,97.96,23.08,35.19,57.31,2.59,0.54,31.3,30.23,0.0,18.83,0.9197140043837635,653.9000000000001
31/1/1986,97.98,23.87,23.56,56.19,2.56,0.52,17.26,31.25,0.0,19.33,0.17515349103621483,448.24
28/2/1986,97.74,28.94,25.0,69.75,2.52,0.5,26.03,34.0,0.0,21.42,-0.7030702244546355,205.66000000000003
31/3/1986,97.71,30.16,36.94,203.12,2.3,0.49,57.75,36.6,5.27,22.53,-1.3521983973770095,26.360000000000028
30/4/1986,97.59,30.97,55.75,230.75,2.89,0.49,70.61,37.84,26.37,21.89,-1.3330829665179456,31.64000000000003
31/5/1986,97.78,30.13,58.81,227.75,2.66,0.49,67.7,37.71,73.83,22.05,-1.0657927656988777,105.47000000000003
30/6/1986,97.9,28.81,65.0,224.38,2.63,0.49,53.48,37.27,84.38,21.74,-0.7603079066292185,189.85000000000002
31/7/1986,98.12,25.8,78.75,232.88,2.16,0.53,70.66,37.3,195.12,18.49,-0.053905848064725426,384.97
31/8/1986,98.03,25.53,80.56,216.94,1.64,0.57,70.13,37.45,216.21,19.21,0.7288493235334146,601.1800000000001
30/9/1986,98.05,25.46,82.94,207.56,1.55,0.65,60.18,36.74,258.4,19.63,1.6452676972748563,854.3100000000001
31/10/1986,98.0,26.1,71.44,186.75,1.55,0.65,41.83,34.62,84.38,20.27,1.8552840124518053,912.32
30/11/1986,97.92,25.16,56.44,75.75,1.81,0.6,37.2,31.84,0.0,19.74,1.587993811632737,838.49
31/12/1986,98.13,22.09,39.12,66.19,2.68,0.55,35.09,30.24,0.0,17.49,1.2825089525630777,754.11
31/1/1987,98.04,25.3,28.25,73.12,2.59,0.52,14.35,31.23,0.0,20.99,0.5761068939985847,558.99
28/2/1987,97.87,28.29,20.38,71.0,2.42,0.51,27.74,33.98,0.0,21.23,-0.20664827759955506,342.78000000000003
31/3/1987,97.71,30.14,30.75,144.31,2.57,0.5,55.99,36.58,0.0,22.54,-1.1421458787325245,84.38000000000005
30/4/1987,97.72,31.95,25.0,100.62,2.53,0.49,44.82,37.83,5.27,24.43,-1.428551510410656,5.270000000000056
31/5/1987,97.62,33.27,43.38,212.12,2.71,0.48,52.15,37.71,21.09,23.31,-1.3521983973770093,26.360000000000056
30/6/1987,97.99,28.9,66.69,220.19,2.3,0.5,61.17,37.28,121.29,20.52,-0.9130865396315841,147.65000000000006
31/7/1987,97.91,27.66,73.06,212.94,2.12,0.52,63.55,37.3,137.11,20.66,-0.41670079624403966,284.7600000000001
31/8/1987,97.93,26.3,80.88,218.31,1.74,0.53,71.72,37.46,158.2,18.99,0.15603806017715116,442.96000000000004
30/9/1987,97.98,26.65,78.62,207.94,1.7,0.55,60.09,36.76,126.56,21.83,0.6142291453141042,569.5200000000001
31/10/1987,97.91,27.41,66.19,199.5,1.62,0.55,46.2,34.65,52.73,21.05,0.7860508022404616,616.9800000000001
30/11/1987,97.92,27.59,34.75,91.81,1.98,0.52,21.48,31.87,0.0,20.39,0.7096976892068148,595.8900000000001
31/12/1987,98.01,26.18,25.0,68.5,2.59,0.5,25.87,30.25,0.0,16.89,0.27058583146138954,474.6000000000001
31/1/1988,97.95,26.55,21.94,66.94,2.77,0.49,31.51,31.23,0.0,18.78,-0.22579991192615503,337.49
29/2/1988,97.75,28.15,15.81,64.81,3.02,0.48,31.76,34.01,0.0,21.6,-0.7985387683473459,179.29000000000005
31/3/1988,97.74,31.67,21.69,90.62,2.57,0.48,53.13,36.64,0.0,23.01,-1.2567298534842988,52.730000000000054
30/4/1988,97.61,31.9,50.38,226.56,2.77,0.48,70.92,37.85,36.91,21.46,-1.314003739126418,36.91000000000005
31/5/1988,97.74,32.16,51.88,214.0,3.09,0.48,53.52,37.72,15.82,23.62,-1.2567298534842988,52.730000000000054
30/6/1988,97.93,27.79,72.38,217.44,2.49,0.5,65.8,37.28,152.93,21.54,-0.7030702244546354,205.66000000000005
31/7/1988,98.01,26.45,77.5,231.69,2.23,0.52,71.15,37.3,158.2,19.83,-0.13033136803344447,363.86
31/8/1988,97.93,25.35,84.75,237.12,1.89,0.57,74.65,37.46,263.67,18.15,0.824245460491053,627.5300000000001
30/9/1988,97.94,25.82,82.06,221.5,1.53,0.62,65.07,36.73,142.38,19.22,1.339710431270125,769.9100000000001
31/10/1988,97.86,27.14,63.81,111.44,1.71,0.59,34.97,34.59,5.27,21.61,1.2251626599858867,738.2700000000001
30/11/1988,97.95,26.62,45.5,95.19,2.08,0.55,31.89,31.81,0.0,19.83,1.1678887743437674,722.45
31/12/1988,97.94,24.74,31.69,57.94,2.63,0.52,32.23,30.24,0.0,17.93,0.6142291453141042,569.5200000000001
31/1/1989,98.16,22.29,22.19,70.31,3.53,0.51,14.26,31.29,0.0,19.63,0.041490288892912994,411.32000000000005
28/2/1989,98.03,25.69,17.5,68.0,3.52,0.49,28.59,34.06,0.0,21.56,-0.9130865396315839,147.65000000000012
31/3/1989,97.65,29.49,30.38,82.88,2.58,0.49,53.84,36.64,21.09,22.95,-1.352198397377009,26.360000000000113
30/4/1989,97.54,32.16,40.81,217.44,2.58,0.48,63.29,37.87,21.09,22.37,-1.29492451173489,42.18000000000011
31/5/1989,97.78,31.38,53.0,200.75,2.69,0.48,54.9,37.74,63.28,24.27,-1.0658289691664136,105.46000000000012
30/6/1989,97.94,28.53,66.75,208.62,2.47,0.49,72.54,37.29,105.47,20.11,-0.6839909970631075,210.93000000000012
31/7/1989,98.07,25.74,79.81,223.31,1.95,0.53,71.43,37.33,174.02,18.16,-0.05397825499979716,384.95000000000016
31/8/1989,98.0,25.14,84.19,231.06,1.84,0.59,73.84,37.48,263.67,18.27,0.9005985735246999,648.6200000000001
30/9/1989,97.91,25.58,82.06,205.62,1.55,0.64,59.42,36.74,152.93,20.61,1.377905089520716,780.46
31/10/1989,97.97,25.78,72.81,151.75,1.52,0.65,39.4,34.63,68.55,20.71,1.549726746447074,827.9200000000002
30/11/1989,97.91,25.3,52.75,88.81,1.97,0.59,13.8,31.84,0.0,20.86,1.3206312038785972,764.6400000000001
31/12/1989,98.02,23.82,43.88,77.38,2.32,0.55,37.17,30.25,0.0,19.45,0.9387932317752912,659.1700000000001
31/1/1990,97.88,26.14,33.06,75.0,2.56,0.52,30.24,31.28,0.0,19.67,0.308780489711981,485.1500000000001
28/2/1990,97.94,26.91,21.88,70.31,2.97,0.5,30.04,34.03,0.0,22.69,-0.645796338812516,221.48000000000013
31/3/1990,97.89,29.13,16.0,73.06,3.29,0.49,25.77,36.62,0.0,23.43,-1.1994559678421794,68.55000000000011
30/4/1990,97.6,32.47,46.25,234.06,3.03,0.49,66.72,37.87,21.09,22.61,-1.371277624768537,21.090000000000114
31/5/1990,97.8,29.94,63.19,217.75,2.67,0.49,63.48,37.73,79.1,22.19,-1.0849081965579412,100.19000000000011
30/6/1990,97.96,28.71,67.81,222.88,2.42,0.51,61.82,37.31,100.2,22.33,-0.7221494518461629,200.3900000000001
31/7/1990,98.01,26.3,77.12,227.25,1.98,0.52,74.53,37.32,174.02,17.55,-0.09213670978285257,374.41000000000014
31/8/1990,98.09,25.7,82.0,225.44,1.69,0.59,62.09,37.47,216.21,20.52,0.6906184618152872,590.6200000000001
30/9/1990,98.0,26.13,79.31,208.19,1.5,0.61,61.17,36.77,131.84,19.64,1.1679249778113039,722.4600000000002
31/10/1990,97.89,28.05,62.81,176.44,1.7,0.57,37.94,34.64,0.0,21.52,1.091571864777657,701.3700000000001
30/11/1990,97.84,28.45,45.38,115.06,1.84,0.53,38.2,31.84,0.0,20.79,0.8052024365670618,622.2700000000002
31/12/1990,97.85,27.77,32.0,55.5,2.06,0.52,42.56,30.25,0.0,18.76,0.44244369185528326,522.0700000000002
31/1/1991,97.98,26.13,21.12,65.81,2.73,0.5,18.85,31.25,0.0,19.26,-0.18756905020802705,348.0500000000001
28/2/1991,97.76,30.71,25.5,47.31,2.12,0.49,35.61,34.0,0.0,21.63,-0.9703242218061671,131.84000000000012
31/3/1991,97.63,31.33,33.94,41.31,2.28,0.48,57.88,36.61,21.09,22.15,-1.371277624768537,21.090000000000114
30/4/1991,97.62,32.09,46.12,241.31,2.86,0.48,65.66,37.88,36.91,22.27,-1.2376506260927709,58.000000000000114
31/5/1991,97.79,28.3,72.25,222.69,2.27,0.5,72.95,37.74,174.02,20.13,-0.6076378840294607,232.02000000000012
30/6/1991,97.95,27.97,73.5,224.44,2.18,0.53,47.17,37.29,110.74,21.39,-0.206720684534627,342.7600000000001
31/7/1991,98.07,25.74,82.0,233.5,1.88,0.57,66.59,37.32,195.12,18.6,0.49968137402986607,537.8800000000001
31/8/1991,98.07,24.89,86.62,241.06,1.85,0.62,68.71,37.48,205.66,19.09,1.2442418873774144,743.5400000000001
30/9/1991,98.06,26.29,79.06,224.06,1.51,0.63,51.17,36.78,26.37,21.1,1.2633573182364781,748.82
31/10/1991,97.93,26.59,72.88,231.06,1.58,0.59,47.84,34.65,58.01,21.6,1.339746634737661,769.9200000000001
30/11/1991,97.95,25.98,45.69,93.12,1.89,0.55,33.73,31.88,0.0,20.92,0.7097338926743508,595.9000000000001
31/12/1991,98.05,24.01,32.5,73.5,2.62,0.52,15.62,30.24,0.0,18.89,0.3088166931795171,485.1600000000001
31/1/1992,98.1,23.4,23.69,51.75,3.23,0.5,37.08,31.24,0.0,18.88,-0.397585365384976,290.0400000000001
29/2/1992,98.03,26.62,15.31,69.25,3.52,0.49,23.77,34.03,0.0,21.44,-1.1421458787325243,84.38000000000011
31/3/1992,97.69,30.98,18.25,25.5,2.45,0.48,49.6,36.67,0.0,21.86,-1.2376144226252348,58.010000000000105
30/4/1992,97.66,32.18,45.0,211.25,2.68,0.48,65.35,37.87,26.37,23.72,-1.352162193909473,26.370000000000115
31/5/1992,97.77,30.2,59.44,230.06,2.99,0.48,68.61,37.72,52.73,21.45,-1.1612613095915882,79.10000000000011
30/6/1992,97.93,29.01,64.88,219.62,2.52,0.48,52.74,37.29,52.73,21.79,-0.9703604252737031,131.8300000000001
31/7/1992,98.09,26.32,76.75,220.81,1.89,0.52,64.21,37.32,174.02,18.79,-0.34034768321039277,305.85000000000014
31/8/1992,98.11,25.1,82.75,226.94,1.84,0.55,76.41,37.46,221.48,18.88,0.4614867157792748,527.3300000000002
30/9/1992,97.96,25.73,78.56,164.69,1.56,0.59,67.83,36.73,126.56,20.1,0.9196778009162274,653.8900000000001
31/10/1992,97.92,27.9,60.5,182.31,1.8,0.56,36.32,34.58,10.55,21.82,0.8624039152741085,638.0700000000002
30/11/1992,97.95,26.11,38.81,78.5,2.24,0.53,39.44,31.8,0.0,19.63,0.6715030309562235,585.3400000000001
31/12/1992,98.0,24.19,27.69,71.31,2.31,0.51,24.0,30.24,0.0,18.5,0.48060214663833845,532.6100000000001
31/1/1993,98.16,22.9,20.88,53.88,3.31,0.5,18.56,31.29,0.0,18.7,-0.14941059542497184,358.5900000000001
28/2/1993,97.87,27.62,17.25,52.94,2.88,0.49,33.93,34.03,0.0,22.05,-0.9512449944146391,137.11000000000016
31/3/1993,97.81,30.14,28.44,103.0,2.78,0.48,54.8,36.63,0.0,23.13,-1.4094360795515921,10.550000000000143
30/4/1993,97.59,32.76,32.69,222.12,2.78,0.48,55.52,37.86,10.55,23.99,-1.4094360795515921,10.550000000000143
31/5/1993,97.69,30.36,62.81,233.31,3.09,0.48,64.8,37.72,79.1,23.07,-1.1230666513409964,89.65000000000013
30/6/1993,97.98,29.3,63.25,214.5,2.41,0.48,57.37,37.28,73.83,21.67,-0.8557764505219286,163.48000000000013
31/7/1993,98.03,26.73,75.81,220.94,1.96,0.51,67.02,37.31,163.48,19.4,-0.2639221632416737,326.96000000000015
31/8/1993,98.06,26.15,79.5,218.5,1.58,0.54,66.4,37.47,174.02,19.36,0.36609057882163637,500.98000000000013
30/9/1993,97.99,26.19,78.94,215.31,1.55,0.56,60.16,36.73,100.2,20.42,0.7288493235334149,601.1800000000002
31/10/1993,97.88,29.02,60.38,198.88,1.76,0.53,42.3,34.59,5.27,21.6,0.7097338926743513,595.9000000000002
30/11/1993,97.75,29.37,40.12,133.31,1.77,0.52,31.33,31.81,0.0,20.45,0.42336446446375564,516.8000000000002
31/12/1993,97.94,26.05,27.25,61.0,2.63,0.5,20.04,30.23,0.0,17.97,0.15607426364468766,442.97000000000014
31/1/1994,97.9,25.83,22.94,57.81,2.93,0.49,26.87,31.26,0.0,18.57,-0.43578002363556706,279.4900000000002
28/2/1994,97.92,26.89,14.88,65.31,3.09,0.48,14.94,34.02,0.0,21.06,-1.0657927656988775,105.47000000000014
31/3/1994,97.67,32.16,29.19,167.94,2.17,0.48,57.35,36.61,5.27,24.31,-1.4094722830191282,10.540000000000141
30/4/1994,97.58,32.96,39.31,234.69,2.95,0.48,70.23,37.85,21.09,24.14,-1.352198397377009,26.36000000000014
31/5/1994,97.8,30.12,61.25,235.12,2.7,0.48,67.2,37.71,73.83,23.1,-1.0849081965579412,100.19000000000014
30/6/1994,97.97,28.26,67.81,227.0,2.55,0.49,54.73,37.28,94.92,21.48,-0.7412648827052266,195.11000000000013
31/7/1994,98.03,26.64,75.31,227.19,2.27,0.52,69.8,37.3,142.38,19.29,-0.22579991192615462,337.4900000000001
31/8/1994,97.98,24.97,85.5,233.12,1.97,0.58,75.62,37.46,305.86,17.68,0.8815193461331723,643.3500000000001
30/9/1994,97.99,25.83,82.94,202.81,1.5,0.65,63.12,36.74,195.12,20.29,1.5688421773061376,833.2000000000002
31/10/1994,97.92,26.19,78.31,192.25,1.27,0.64,60.24,34.61,84.38,21.29,1.7979739233421501,896.4900000000001
30/11/1994,98.03,24.49,53.62,84.75,2.02,0.59,20.09,31.84,0.0,20.49,1.530683722523082,822.6600000000001
31/12/1994,98.19,21.5,39.62,66.69,2.92,0.55,25.71,30.23,0.0,17.76,1.1870404086703676,727.7400000000001
31/1/1995,98.12,23.22,27.0,51.31,2.79,0.52,11.59,31.24,0.0,17.39,0.6715754378912957,585.3600000000001
28/2/1995,98.03,25.66,20.75,61.75,2.83,0.51,30.96,33.99,0.0,21.87,-0.4357438201680312,279.5000000000001
