DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,CLOUD_AMT,TOA_SW_DWN,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN,Moving_Sum_6,SPI6
28/2/1995,98.12,24.8,34.56,68.81,2.41,0.46,24.84,33.99,0.0,20.51,284.7699999999999,-0.5337024450356946
31/3/1995,97.77,30.73,40.94,143.06,2.38,0.44,40.83,36.59,0.0,22.5,58.00999999999994,-1.2352361193143084
30/4/1995,97.65,30.83,56.25,211.88,2.48,0.45,60.98,37.84,110.74,21.04,110.73999999999994,-1.0721038621053152
31/5/1995,97.86,29.62,63.69,207.19,2.48,0.45,62.98,37.71,36.91,20.81,147.64999999999992,-0.9579143757866363
30/6/1995,98.01,28.8,66.44,209.75,2.41,0.45,50.9,37.28,52.73,20.69,200.37999999999994,-0.794782118577643
31/7/1995,97.96,26.99,74.56,214.44,2.12,0.45,68.34,37.3,158.2,18.76,358.5799999999999,-0.30535440967450006
31/8/1995,98.05,25.37,85.69,226.69,1.7,0.55,71.38,37.46,342.77,17.99,701.3499999999999,0.755082605374364
30/9/1995,98.1,25.98,82.31,196.12,1.41,0.6,58.9,36.75,89.65,20.11,790.9999999999999,1.0324352861781994
31/10/1995,97.96,26.67,75.25,195.75,1.6,0.57,39.52,34.63,21.09,22.01,701.3499999999999,0.755082605374364
30/11/1995,98.07,24.8,54.12,96.44,1.91,0.52,23.41,31.85,0.0,19.42,664.4399999999999,0.6408931190556852
31/12/1995,98.11,24.93,46.94,97.19,2.12,0.48,14.53,30.23,0.0,17.58,611.7099999999999,0.4777608618466919
31/1/1996,97.9,25.52,38.19,85.44,1.97,0.45,21.97,31.22,0.0,19.82,453.50999999999993,-0.011666847056451005
29/2/1996,97.79,28.59,34.88,102.0,2.17,0.43,34.27,34.01,0.0,20.97,110.73999999999995,-1.0721038621053152
31/3/1996,97.7,31.41,39.5,191.0,2.17,0.42,41.93,36.64,0.0,23.2,21.089999999999943,-1.3494565429091507
30/4/1996,97.67,32.69,44.62,220.94,2.65,0.41,60.48,37.85,5.27,21.36,5.269999999999943,-1.398399313799465
31/5/1996,97.84,30.23,62.06,209.19,2.66,0.42,58.54,37.7,121.29,20.89,126.55999999999995,-1.0231610912150009
30/6/1996,98.05,27.33,75.31,210.81,2.08,0.45,54.37,37.27,147.66,21.15,274.2199999999999,-0.5663412713879586
31/7/1996,98.17,26.06,79.0,217.62,2.07,0.48,63.68,37.3,179.3,19.63,453.52,-0.011635909780287572
31/8/1996,98.11,25.38,83.75,228.5,1.8,0.53,69.68,37.45,253.12,17.54,706.64,0.7714484244647412
30/9/1996,98.04,25.62,83.31,195.56,1.48,0.61,65.64,36.71,210.94,18.52,917.5799999999999,1.4240393278530405
31/10/1996,98.03,25.74,74.81,148.94,1.58,0.59,33.38,34.57,21.09,21.24,933.4,1.4729820987433548
30/11/1996,98.04,23.51,51.19,82.31,1.88,0.53,5.24,31.79,0.0,20.16,812.1099999999999,1.0977438761588907
31/12/1996,98.05,24.12,44.75,92.69,1.84,0.48,10.62,30.23,0.0,18.37,664.4499999999999,0.6409240563318485
31/1/1997,98.02,24.8,35.75,67.88,2.02,0.46,17.34,31.28,0.0,19.41,485.15,0.08621869472417772
28/2/1997,98.15,24.17,24.5,63.5,2.98,0.44,12.41,34.04,0.0,20.56,232.02999999999994,-0.6968656395208511
31/3/1997,97.85,28.98,38.94,135.19,2.48,0.42,56.42,36.63,42.19,21.97,63.279999999999944,-1.218932174776258
30/4/1997,97.86,30.15,56.38,230.75,3.02,0.42,60.62,37.85,42.19,22.06,84.37999999999994,-1.15365452207173
31/5/1997,98.02,28.23,70.56,204.62,2.18,0.45,56.69,37.71,94.92,21.36,179.29999999999995,-0.8599978967298443
30/6/1997,98.03,27.89,71.81,186.25,1.98,0.45,66.37,37.27,137.11,19.16,316.40999999999997,-0.43581690325506595
31/7/1997,98.15,26.58,79.0,220.94,1.98,0.48,54.24,37.3,163.48,18.8,479.89,0.0699456874622907
31/8/1997,98.2,25.87,82.5,215.25,1.54,0.52,64.34,37.45,174.02,18.46,653.91,0.6083161672557479
30/9/1997,98.09,26.55,80.19,168.94,1.45,0.54,58.81,36.72,121.29,19.66,733.01,0.8530300217073195
31/10/1997,97.96,28.08,69.81,189.81,1.75,0.52,55.12,34.6,36.91,20.76,727.73,0.8366951398931058
30/11/1997,97.98,27.51,46.38,115.38,1.88,0.48,31.37,31.82,0.0,20.14,632.8100000000001,0.5430385145512202
31/12/1997,98.14,24.53,38.5,82.69,1.93,0.45,29.43,30.24,0.0,18.65,495.69999999999993,0.11885752107644154
31/1/1998,98.08,24.65,29.44,69.06,2.52,0.43,17.07,31.27,0.0,19.04,332.2199999999999,-0.3869050696409151
28/2/1998,98.11,28.33,25.5,76.56,2.67,0.41,20.21,34.02,0.0,21.02,158.19999999999993,-0.9252755494343723
31/3/1998,97.89,29.71,18.25,55.25,2.7,0.41,26.7,36.62,0.0,23.51,36.90999999999994,-1.3005137720188362
30/4/1998,97.68,33.9,43.94,204.94,2.62,0.41,65.19,37.85,26.37,21.78,26.369999999999944,-1.333121661094937
31/5/1998,97.92,29.97,67.56,222.44,2.65,0.43,51.16,37.72,168.75,24.35,195.11999999999995,-0.81105512583953
30/6/1998,98.14,27.95,74.0,216.94,2.0,0.46,53.52,37.29,142.38,19.73,337.49999999999994,-0.37057018782670137
31/7/1998,98.1,26.69,78.31,221.5,1.77,0.49,67.37,37.32,210.94,17.93,548.4399999999999,0.2820207155615981
31/8/1998,98.06,25.62,84.62,229.62,1.85,0.56,78.49,37.47,279.49,15.97,827.93,1.146686647049205
30/9/1998,98.06,25.83,84.06,223.75,1.39,0.62,70.09,36.75,195.12,18.16,1023.05,1.7503347795471902
31/10/1998,98.05,26.71,74.31,167.25,1.46,0.62,43.37,34.63,42.19,20.8,1038.87,1.7992775504375043
30/11/1998,97.97,26.04,53.25,102.44,1.59,0.55,18.28,31.84,0.0,20.31,870.1199999999999,1.2772110151820975
31/12/1998,98.08,24.27,46.88,81.62,2.0,0.5,30.19,30.25,0.0,17.69,727.74,0.8367260771692692
31/1/1999,97.95,24.9,37.25,71.75,1.95,0.47,20.03,31.26,0.0,19.05,516.8,0.18413517378096952
28/2/1999,97.87,27.92,31.69,33.06,2.2,0.45,36.8,34.01,0.0,21.01,237.30999999999995,-0.6805307577066375
31/3/1999,97.58,31.9,38.12,221.5,2.16,0.43,46.8,36.62,0.0,23.32,42.18999999999994,-1.2841788902046227
30/4/1999,97.73,32.28,42.94,200.25,2.52,0.41,56.52,37.86,15.82,20.8,15.819999999999943,-1.365760487447201
31/5/1999,97.84,31.55,51.25,193.25,2.24,0.41,56.98,37.74,63.28,21.42,79.09999999999994,-1.1699894038859437
30/6/1999,97.95,29.76,59.44,187.06,2.3,0.42,57.73,37.29,84.38,21.21,163.47999999999993,-0.9089406676201588
31/7/1999,98.09,26.67,74.44,227.25,2.02,0.44,75.43,37.32,116.02,17.39,279.49999999999994,-0.5500063895737449
31/8/1999,98.1,25.12,84.12,232.88,1.95,0.49,81.95,37.48,237.3,15.65,516.8,0.18413517378096952
30/9/1999,98.01,25.62,82.62,202.12,1.25,0.57,69.73,36.77,205.66,18.05,722.4599999999999,0.8203911953550552
31/10/1999,98.03,26.33,73.12,167.25,1.38,0.59,42.52,34.65,68.55,20.97,775.1899999999999,0.9835234525640485
30/11/1999,97.98,25.76,46.25,73.0,1.69,0.52,21.8,31.86,0.0,20.3,711.91,0.7877523690027914
31/12/1999,98.04,23.12,34.81,57.62,2.27,0.48,11.12,30.26,0.0,18.38,627.53,0.5267036327370064
31/1/2000,97.88,25.83,32.88,63.44,2.41,0.45,28.68,31.25,0.0,18.88,511.50999999999993,0.16776935469059256
29/2/2000,98.1,24.93,20.5,47.44,3.39,0.44,12.52,34.04,0.0,21.15,274.2099999999999,-0.5663722086641219
31/3/2000,97.77,28.95,23.75,55.88,2.65,0.42,30.58,36.66,5.27,22.52,73.81999999999994,-1.1863242857001575
30/4/2000,97.57,32.95,40.88,198.69,2.26,0.41,48.7,37.87,10.55,22.74,15.819999999999943,-1.365760487447201
31/5/2000,97.77,32.7,46.56,197.5,2.58,0.41,52.11,37.72,42.19,22.33,58.00999999999994,-1.2352361193143084
30/6/2000,98.06,27.9,69.94,203.75,2.09,0.43,53.46,37.29,147.66,19.28,205.66999999999993,-0.7784162994872661
31/7/2000,98.05,25.72,80.0,218.38,1.83,0.49,73.22,37.33,221.48,17.52,427.1499999999999,-0.09321750702286602
31/8/2000,98.15,25.65,80.94,202.75,1.62,0.53,75.06,37.49,179.3,16.85,606.4499999999999,0.4614878545848049
30/9/2000,98.02,25.8,81.38,186.56,1.55,0.55,60.79,36.73,163.48,18.95,764.66,0.9509465007641112
31/10/2000,98.05,26.51,71.56,162.81,1.63,0.55,44.83,34.6,63.28,20.83,817.3899999999999,1.1140787579731042
30/11/2000,97.95,26.23,46.62,106.31,1.9,0.5,24.65,31.81,0.0,20.21,775.1999999999999,0.9835543898402118
31/12/2000,98.14,23.39,35.94,73.06,1.97,0.47,27.43,30.26,0.0,17.87,627.54,0.5267345700131696
31/1/2001,98.14,22.94,28.5,70.5,2.2,0.45,34.43,31.32,0.0,20.12,406.05999999999995,-0.15846422245123057
28/2/2001,98.0,25.2,19.88,57.75,2.66,0.42,44.82,34.08,0.0,19.96,226.75999999999993,-0.7131695840589015
31/3/2001,97.78,30.65,24.56,96.5,2.05,0.41,56.71,36.65,0.0,21.68,63.279999999999944,-1.218932174776258
30/4/2001,97.7,32.37,45.06,205.94,2.84,0.41,67.25,37.86,0.0,21.54,0.0,-1.414703258337515
31/5/2001,97.87,30.73,58.25,213.38,2.79,0.41,75.75,37.74,58.01,20.92,58.00999999999994,-1.2352361193143084
30/6/2001,98.05,29.22,61.31,209.25,2.53,0.41,73.78,37.3,79.1,19.84,137.10999999999993,-0.990522264862737
31/7/2001,98.12,26.63,76.19,220.12,1.88,0.45,74.77,37.33,205.66,18.7,342.7699999999999,-0.3542662432886511
31/8/2001,98.23,25.66,83.31,230.56,1.6,0.53,80.05,37.47,274.22,16.35,616.99,0.4940957436609058
30/9/2001,98.09,25.62,82.5,198.31,1.5,0.6,67.0,36.73,158.2,19.31,775.1899999999999,0.9835234525640485
31/10/2001,98.07,26.23,67.12,135.44,1.55,0.57,40.7,34.61,10.55,20.49,785.7399999999999,1.0161622789163123
30/11/2001,98.05,25.9,44.5,102.56,1.72,0.52,17.47,31.83,0.0,21.3,727.7299999999999,0.8366951398931055
31/12/2001,98.03,25.26,34.88,78.06,2.02,0.48,22.48,30.27,0.0,20.91,648.6299999999999,0.5919812854415339
31/1/2002,98.17,23.33,25.81,57.31,2.93,0.45,40.86,31.31,0.0,18.59,442.96999999999997,-0.04427473613255157
28/2/2002,98.0,26.44,18.0,49.12,2.55,0.43,30.12,34.06,0.0,21.47,168.74999999999994,-0.8926367230821083
31/3/2002,97.74,31.3,32.75,130.38,2.13,0.42,49.24,36.65,10.55,21.07,21.099999999999945,-1.3494256056329872
30/4/2002,97.55,33.74,42.19,212.31,2.79,0.41,78.49,37.87,0.0,21.18,10.549999999999944,-1.3820644319852513
31/5/2002,97.86,30.35,61.44,204.75,2.41,0.42,63.89,37.74,89.65,22.27,100.19999999999995,-1.1047117511814157
30/6/2002,98.07,29.15,63.12,209.75,2.45,0.41,59.09,37.31,58.01,20.45,158.20999999999995,-0.9252446121582091
31/7/2002,98.18,26.84,77.56,216.19,1.74,0.45,69.7,37.32,210.94,19.18,369.15,-0.2726537087699094
31/8/2002,98.16,25.76,82.88,202.19,1.52,0.53,71.46,37.46,258.4,19.66,627.55,0.5267655072893329
30/9/2002,98.14,26.02,82.56,198.12,1.37,0.59,62.76,36.74,168.75,20.95,785.75,1.016193216192476
31/10/2002,98.03,26.13,71.62,155.25,1.55,0.57,65.37,34.62,36.91,19.0,822.66,1.1303827025111548
30/11/2002,98.09,26.18,46.69,106.31,1.71,0.52,40.88,31.85,0.0,20.15,733.0099999999999,0.8530300217073191
31/12/2002,98.22,23.91,35.75,67.44,2.3,0.48,40.25,30.27,0.0,20.15,674.9999999999999,0.6735628826841122
31/1/2003,98.16,24.51,30.69,61.06,1.96,0.45,33.05,31.28,0.0,20.18,464.05999999999995,0.02097197929581299
28/2/2003,97.9,29.3,24.5,69.88,2.26,0.43,44.25,34.02,0.0,21.33,205.66,-0.7784472367634292
31/3/2003,97.84,30.02,24.31,64.12,2.46,0.42,51.46,36.61,15.82,21.45,52.73,-1.2515710011285217
30/4/2003,97.76,31.64,51.06,201.06,2.71,0.41,61.55,37.85,26.37,22.05,42.19,-1.2841788902046225
31/5/2003,97.89,31.02,55.81,204.38,2.48,0.41,60.43,37.73,110.74,22.76,152.93,-0.9415794939724224
30/6/2003,98.06,26.9,78.06,214.25,1.82,0.46,66.73,37.29,152.93,19.98,305.86,-0.46845572960732973
31/7/2003,98.16,26.0,81.06,227.12,1.66,0.5,74.35,37.32,163.48,19.25,469.34000000000003,0.03730686111002688
31/8/2003,98.14,25.47,85.25,226.56,1.55,0.6,81.93,37.47,363.87,17.09,833.21,1.163021528863419
30/9/2003,98.16,25.72,83.06,184.12,1.33,0.66,69.43,36.75,131.84,19.2,949.23,1.5219558069098327
31/10/2003,97.96,26.83,77.44,165.38,1.45,0.64,50.47,34.62,47.46,21.39,970.3199999999999,1.587202522338197
30/11/2003,97.97,25.98,56.44,99.12,1.6,0.56,44.15,31.86,0.0,20.38,859.58,1.2446031261059973
31/12/2003,98.1,23.75,40.44,63.94,2.05,0.51,29.8,30.26,0.0,19.92,706.65,0.7714793617409044
31/1/2004,97.98,25.05,35.06,56.75,2.27,0.48,30.35,31.25,0.0,20.04,543.17,0.2657167710235478
29/2/2004,98.01,26.49,26.75,68.06,2.5,0.45,34.63,34.03,0.0,19.37,179.3,-0.8599978967298442
31/3/2004,97.86,29.12,24.75,62.62,2.58,0.43,46.7,36.65,0.0,19.57,47.46,-1.267874945666572
30/4/2004,97.73,32.39,49.31,232.75,2.77,0.42,60.67,37.86,10.55,21.37,10.55,-1.382064431985251
31/5/2004,97.96,29.2,69.31,208.25,2.46,0.43,68.89,37.71,126.56,21.05,137.11,-0.9905222648627366
30/6/2004,98.2,27.06,77.62,217.5,1.88,0.47,58.17,37.28,147.66,20.96,284.77,-0.5337024450356945
31/7/2004,98.13,25.78,81.31,222.69,1.56,0.5,70.79,37.31,174.02,18.89,458.78999999999996,0.004668034757762708
31/8/2004,98.18,25.65,83.56,226.44,1.6,0.55,72.78,37.45,158.2,18.04,616.99,0.4940957436609058
30/9/2004,98.1,25.84,83.25,210.69,1.3,0.58,59.34,36.71,163.48,20.53,780.47,0.9998583343782624
31/10/2004,98.0,27.26,71.0,197.38,1.48,0.56,38.74,34.57,10.55,22.14,780.47,0.9998583343782624
30/11/2004,97.95,26.83,51.25,114.44,1.66,0.51,29.39,31.8,0.0,20.15,653.91,0.6083161672557479
31/12/2004,97.95,25.6,30.25,68.12,1.82,0.48,17.48,30.25,0.0,20.59,506.25,0.1514963474287057
31/1/2005,98.08,23.48,27.06,47.0,2.68,0.45,31.87,31.29,0.0,18.14,332.23,-0.3868741323647515
28/2/2005,97.76,30.32,25.81,40.81,2.56,0.43,35.63,34.05,0.0,19.78,174.03,-0.8763018412678946
31/3/2005,97.76,32.31,37.5,160.81,2.21,0.42,49.65,36.63,10.55,20.11,21.1,-1.349425605632987
30/4/2005,97.7,33.19,43.06,221.38,2.53,0.41,56.79,37.85,0.0,21.67,10.55,-1.382064431985251
31/5/2005,97.89,30.43,59.12,203.25,2.21,0.41,59.76,37.71,63.28,21.56,73.83,-1.186293348423994
30/6/2005,98.03,27.69,74.5,220.25,1.98,0.44,56.48,37.28,168.75,20.52,242.57999999999998,-0.664226813168587
31/7/2005,98.18,26.03,82.69,229.19,1.71,0.5,75.63,37.31,274.22,19.29,516.8,0.18413517378096952
31/8/2005,98.11,25.73,84.94,235.75,1.66,0.6,73.23,37.45,263.67,18.34,780.47,0.9998583343782624
30/9/2005,98.09,26.41,82.5,194.69,1.27,0.66,57.5,36.71,184.57,20.83,954.49,1.5382288141717195
31/10/2005,98.06,26.39,74.31,176.88,1.34,0.65,42.41,34.59,36.91,21.3,991.4000000000001,1.6524183004903987
30/11/2005,97.97,25.4,48.31,66.88,1.48,0.57,24.99,31.81,0.0,20.42,928.12,1.4566472169291413
31/12/2005,97.91,24.96,37.44,47.38,1.98,0.52,16.49,30.24,0.0,21.1,759.3700000000001,0.9345806816737348
31/1/2006,97.84,26.82,32.88,46.94,1.88,0.48,27.67,31.28,0.0,20.16,485.15,0.08621869472417772
28/2/2006,97.77,29.44,25.88,20.94,2.3,0.45,33.04,34.03,0.0,21.61,221.48,-0.7295044658731149
31/3/2006,97.79,31.08,27.38,93.62,1.93,0.43,46.27,36.61,0.0,21.32,36.91,-1.3005137720188362
30/4/2006,97.67,31.9,34.38,190.62,2.2,0.42,48.91,37.84,15.82,22.2,15.82,-1.3657604874472007
31/5/2006,97.93,29.92,62.06,212.06,2.37,0.42,68.33,37.72,63.28,20.65,79.1,-1.1699894038859435
30/6/2006,98.03,28.73,67.06,217.31,2.13,0.43,54.99,37.29,58.01,20.0,137.11,-0.9905222648627366
31/7/2006,98.12,27.31,75.5,223.56,1.84,0.45,63.91,37.31,221.48,19.82,358.59,-0.3053234723983366
31/8/2006,98.08,25.48,85.94,227.88,1.38,0.55,73.63,37.45,274.22,17.56,632.81,0.5430385145512199
30/9/2006,98.12,25.57,84.62,205.94,1.34,0.63,68.29,36.72,189.84,17.97,822.65,1.1303517652349915
31/10/2006,97.98,26.91,78.0,196.12,1.27,0.63,46.77,34.6,73.83,21.91,880.66,1.3098189042581982
30/11/2006,98.04,24.56,48.81,67.31,1.67,0.57,20.4,31.83,0.0,20.96,817.38,1.1140478206969413
31/12/2006,98.19,21.91,39.38,57.25,2.05,0.52,16.47,30.24,0.0,19.24,759.37,0.9345806816737344
31/1/2007,98.22,21.42,33.06,56.44,2.61,0.48,16.88,31.26,0.0,18.1,537.8900000000001,0.2493818892093346
28/2/2007,97.96,26.66,24.56,52.12,2.3,0.45,23.66,34.0,0.0,21.47,263.67,-0.5989800977402223
31/3/2007,97.77,29.91,25.44,76.56,2.45,0.43,48.16,36.6,0.0,21.04,73.83,-1.186293348423994
30/4/2007,97.7,31.52,54.88,227.56,2.7,0.42,67.84,37.84,36.91,20.38,36.91,-1.3005137720188362
31/5/2007,97.86,29.69,67.06,211.38,2.29,0.43,64.62,37.72,84.38,20.46,121.28999999999999,-1.039465035753051
30/6/2007,98.05,27.03,77.69,214.38,2.2,0.48,48.16,37.28,152.93,21.25,274.22,-0.5663412713879583
31/7/2007,98.1,26.38,78.56,228.88,1.93,0.48,67.03,37.3,184.57,18.55,458.78999999999996,0.004668034757762708
31/8/2007,98.04,25.12,86.44,239.06,1.66,0.6,77.32,37.45,421.88,19.36,880.67,1.3098498415343616
30/9/2007,98.12,25.89,83.69,193.56,1.33,0.73,60.84,36.73,137.11,20.07,1017.78,1.73403083500914
31/10/2007,97.99,26.45,78.62,186.5,1.27,0.67,38.77,34.62,5.27,21.51,986.14,1.6361452932285114
30/11/2007,97.94,25.68,59.5,90.81,1.39,0.6,23.2,31.85,0.0,20.13,901.76,1.3750965569627263
31/12/2007,98.04,23.66,47.25,67.12,1.77,0.54,25.52,30.25,0.0,18.94,748.8299999999999,0.9019727925976335
31/1/2008,98.12,21.48,35.5,42.75,2.85,0.5,20.16,31.24,0.0,20.18,564.26,0.33096348645191254
29/2/2008,98.08,24.51,28.5,63.25,2.81,0.47,15.53,34.02,0.0,19.98,142.38000000000002,-0.9742183203246864
31/3/2008,97.7,30.45,31.75,78.0,2.05,0.44,43.3,36.64,0.0,22.46,5.27,-1.3983993137994648
30/4/2008,97.65,31.69,39.06,159.88,2.29,0.43,54.6,37.85,21.09,21.61,21.09,-1.3494565429091505
31/5/2008,97.8,31.15,53.25,200.06,2.45,0.42,70.61,37.7,15.82,21.16,36.91,-1.3005137720188362
