DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,CLOUD_AMT,TOA_SW_DWN,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN,Moving_Sum_6,SPI6
30/6/2008,97.99,29.13,64.56,200.62,2.28,0.42,61.66,37.27,121.29,21.76,158.2,-0.9252755494343721
31/7/2008,98.13,26.15,79.06,222.62,1.85,0.47,71.84,37.3,158.2,18.32,316.4,-0.4358478405312292
31/8/2008,98.02,25.41,83.31,217.38,1.62,0.51,80.95,37.44,263.67,18.14,580.0699999999999,0.37987532006606334
30/9/2008,98.09,25.69,84.5,192.31,1.25,0.6,72.07,36.69,205.66,18.85,785.73,1.0161313416401494
31/10/2008,98.04,26.43,72.81,135.44,1.38,0.6,38.38,34.55,36.91,20.75,801.55,1.0650741125304635
30/11/2008,97.99,25.93,46.81,82.31,1.67,0.54,23.4,31.79,0.0,21.21,785.73,1.0161313416401494
31/12/2008,97.97,25.38,41.75,73.25,2.02,0.49,19.37,30.24,0.0,20.21,664.4399999999999,0.6408931190556852
31/1/2009,97.98,26.16,33.5,45.81,1.92,0.46,39.11,31.3,0.0,19.82,506.24,0.15146541015254245
28/2/2009,97.8,28.99,31.75,101.56,1.98,0.44,45.51,34.05,0.0,19.6,242.57,-0.6642577504447503
31/3/2009,97.7,31.01,30.19,114.38,2.27,0.42,56.9,36.63,0.0,20.43,36.91,-1.3005137720188362
30/4/2009,97.76,32.16,47.81,223.69,2.71,0.41,61.0,37.84,0.0,22.81,0.0,-1.414703258337515
31/5/2009,97.84,30.63,58.19,195.56,2.47,0.41,63.74,37.71,21.09,21.42,21.09,-1.3494565429091505
30/6/2009,98.05,28.85,67.31,203.0,2.23,0.42,65.16,37.28,152.93,20.27,174.02,-0.8763327785440578
31/7/2009,98.14,26.42,80.0,224.94,1.8,0.47,69.59,37.31,179.3,19.74,353.32000000000005,-0.32162741693638675
31/8/2009,98.09,25.55,85.44,209.75,1.34,0.55,76.38,37.45,305.86,17.96,659.1800000000001,0.6246201117937985
30/9/2009,98.16,25.86,84.75,192.81,1.27,0.65,66.25,36.71,163.48,19.14,822.6600000000001,1.1303827025111552
31/10/2009,97.99,26.33,81.5,199.88,1.52,0.63,51.1,34.57,94.92,20.69,917.58,1.4240393278530408
30/11/2009,98.03,24.83,61.5,83.5,1.64,0.59,26.73,31.8,0.0,20.32,896.49,1.358792612424676
31/12/2009,98.09,24.3,42.44,74.88,1.79,0.53,13.45,30.24,0.0,21.15,743.5600000000001,0.8856688480595836
31/1/2010,98.06,24.72,31.25,48.75,2.0,0.48,17.47,31.28,0.0,22.11,564.26,0.33096348645191254
28/2/2010,97.87,29.16,31.31,67.19,2.0,0.45,18.63,34.03,0.0,22.54,258.4,-0.6152840422782727
31/3/2010,97.89,30.52,30.38,126.31,2.52,0.44,45.33,36.62,0.0,19.96,94.92,-1.1210466329956292
30/4/2010,97.75,32.16,47.75,209.81,2.47,0.42,68.71,37.85,5.27,20.1,5.27,-1.3983993137994648
31/5/2010,97.88,29.35,70.56,214.62,2.35,0.45,69.27,37.72,116.02,20.62,121.28999999999999,-1.039465035753051
30/6/2010,98.11,27.47,77.75,213.06,1.99,0.48,63.04,37.29,184.57,20.22,305.86,-0.46845572960732973
31/7/2010,98.1,25.82,82.44,226.44,1.98,0.51,74.59,37.31,163.48,18.15,469.34,0.0373068611100267
31/8/2010,98.09,25.43,86.25,228.94,1.56,0.59,80.8,37.45,311.13,17.16,780.47,0.9998583343782624
30/9/2010,98.05,25.33,85.88,200.25,1.37,0.68,72.04,36.72,189.84,19.36,970.31,1.5871715850620338
31/10/2010,97.98,26.1,83.31,204.12,1.41,0.7,56.3,34.6,110.74,20.05,1075.78,1.9134670367561835
30/11/2010,97.9,26.09,66.69,132.0,1.26,0.66,30.8,31.83,0.0,20.17,959.76,1.55453275870977
31/12/2010,97.96,23.33,46.31,72.44,1.65,0.58,10.55,30.25,0.0,20.98,775.1899999999999,0.9835234525640485
31/1/2011,97.96,22.62,42.12,74.88,2.2,0.54,14.34,31.26,0.0,20.33,611.71,0.47776086184669225
28/2/2011,97.82,28.03,45.81,113.5,2.17,0.49,44.73,34.01,0.0,19.51,300.58,-0.48479061142154345
31/3/2011,97.72,30.4,44.25,143.5,2.02,0.46,53.75,36.61,0.0,22.5,110.74,-1.072103862105315
30/4/2011,97.68,31.41,43.19,198.0,2.39,0.44,64.44,37.86,0.0,22.12,0.0,-1.414703258337515
31/5/2011,97.86,29.85,64.19,210.0,2.42,0.44,72.98,37.74,73.83,21.07,73.83,-1.186293348423994
30/6/2011,98.03,28.36,69.31,210.62,2.21,0.45,62.23,37.3,47.46,19.98,121.28999999999999,-1.039465035753051
31/7/2011,98.07,26.87,76.44,210.19,1.76,0.45,61.09,37.31,189.84,19.86,311.13,-0.45215178506927944
31/8/2011,98.11,25.43,84.0,217.12,1.52,0.53,78.59,37.46,268.95,18.09,580.0799999999999,0.3799062573422266
30/9/2011,98.14,25.94,81.44,187.44,1.4,0.58,68.53,36.74,147.66,19.17,727.74,0.8367260771692692
31/10/2011,97.92,26.8,74.06,156.44,1.42,0.56,42.81,34.63,42.19,20.91,769.93,0.9672504453021615
30/11/2011,97.99,26.03,42.81,107.62,1.62,0.51,16.77,31.86,0.0,22.26,696.0999999999999,0.7388405353886403
31/12/2011,98.13,23.13,33.19,63.25,2.13,0.47,15.86,30.26,0.0,20.07,648.64,0.5920122227176976
31/1/2012,98.08,24.64,29.56,51.5,2.28,0.45,13.44,31.26,0.0,20.4,458.79999999999995,0.004698972033925964
29/2/2012,97.79,28.67,28.38,70.38,2.12,0.43,28.67,34.05,5.27,19.86,195.12,-0.8110551258395299
31/3/2012,97.87,29.94,24.62,93.19,2.45,0.41,43.26,36.67,0.0,21.2,47.459999999999994,-1.267874945666572
30/4/2012,97.74,31.54,50.75,218.25,2.93,0.41,66.59,37.87,10.55,21.6,15.82,-1.3657604874472007
31/5/2012,97.96,28.87,67.88,209.44,2.44,0.42,68.95,37.72,100.2,20.02,116.02000000000001,-1.0557689802911014
30/6/2012,98.12,27.33,74.31,219.44,1.87,0.45,58.91,37.29,147.66,19.65,263.67999999999995,-0.5989491604640592
31/7/2012,98.11,25.68,82.94,229.69,1.58,0.51,73.5,37.32,221.48,17.49,485.15999999999997,0.08624963200034097
31/8/2012,98.16,25.2,84.94,229.44,1.53,0.59,73.99,37.47,290.04,17.23,769.9300000000001,0.9672504453021619
30/9/2012,98.17,25.44,84.81,227.12,1.48,0.67,68.4,36.72,163.48,20.29,933.41,1.4730130360195182
31/10/2012,98.0,26.65,79.38,172.81,1.33,0.65,49.8,34.57,31.64,21.22,954.4999999999999,1.5382597514478826
30/11/2012,97.98,26.52,60.25,123.19,1.54,0.58,23.71,31.8,0.0,21.04,854.3,1.2282682442917834
31/12/2012,98.07,23.7,47.81,82.12,2.02,0.52,20.77,30.26,0.0,20.34,706.6399999999999,0.7714484244647408
31/1/2013,98.1,25.3,41.38,63.44,2.18,0.48,20.68,31.31,0.0,20.18,485.16,0.08624963200034115
28/2/2013,97.88,27.91,36.81,94.25,2.18,0.45,31.9,34.07,0.0,20.92,195.11999999999995,-0.81105512583953
31/3/2013,97.75,32.55,44.94,194.75,2.45,0.44,53.86,36.65,0.0,21.26,31.639999999999944,-1.3168177165568866
30/4/2013,97.84,31.44,53.56,206.81,2.48,0.42,62.96,37.86,15.82,21.68,15.819999999999943,-1.365760487447201
31/5/2013,97.95,30.34,60.56,205.5,2.37,0.42,60.78,37.73,58.01,21.98,73.82999999999994,-1.1862933484239941
30/6/2013,98.06,28.08,70.75,208.94,2.16,0.43,56.57,37.3,137.11,20.32,210.93999999999994,-0.7621123549492157
31/7/2013,98.17,26.3,78.62,223.25,1.59,0.48,64.27,37.33,110.74,19.96,321.67999999999995,-0.41951295871701566
31/8/2013,98.09,25.37,83.31,231.88,1.53,0.51,76.01,37.47,216.21,17.69,537.8899999999999,0.2493818892093339
30/9/2013,98.13,26.13,80.94,196.62,1.2,0.53,57.86,36.72,89.65,19.68,627.54,0.5267345700131696
31/10/2013,98.05,27.66,62.5,133.06,1.46,0.52,35.85,34.58,26.37,21.58,638.0899999999999,0.5593733963654335
30/11/2013,97.88,28.42,38.69,83.0,1.66,0.47,24.11,31.81,0.0,21.16,580.0799999999999,0.3799062573422266
31/12/2013,98.06,26.07,28.62,54.81,2.19,0.45,20.76,30.25,0.0,19.82,442.9699999999999,-0.04427473613255174
31/1/2014,98.02,26.47,24.75,61.88,2.3,0.43,28.41,31.29,0.0,19.92,332.2299999999999,-0.3868741323647518
28/2/2014,97.9,28.49,18.06,51.25,2.88,0.41,21.54,34.03,0.0,21.61,116.01999999999995,-1.0557689802911014
31/3/2014,97.79,31.44,30.06,259.94,2.23,0.41,52.4,36.64,0.0,22.56,26.369999999999944,-1.333121661094937
30/4/2014,97.81,31.88,50.12,202.62,2.54,0.41,67.38,37.86,58.01,21.25,58.00999999999994,-1.2352361193143084
31/5/2014,97.89,29.98,62.56,191.56,2.29,0.42,64.66,37.73,73.83,20.97,131.83999999999995,-1.0068262094007874
30/6/2014,98.04,29.57,63.56,199.81,2.2,0.42,58.38,37.3,79.1,20.23,210.93999999999994,-0.7621123549492157
31/7/2014,98.21,27.97,69.44,213.81,1.89,0.43,60.8,37.32,94.92,20.01,305.8599999999999,-0.4684557296073301
31/8/2014,98.16,25.62,83.38,224.75,1.65,0.48,69.34,37.47,263.67,18.12,569.53,0.3472674309899628
30/9/2014,98.15,25.46,84.0,192.69,1.37,0.58,61.01,36.73,221.48,19.02,791.01,1.032466223454363
31/10/2014,98.06,26.86,73.0,153.56,1.54,0.57,41.28,34.6,15.82,21.59,748.8199999999999,0.9019418553214703
30/11/2014,98.02,27.19,49.5,123.06,1.76,0.51,23.79,31.84,0.0,21.02,674.9899999999999,0.673531945407949
31/12/2014,98.15,25.04,32.5,65.94,2.02,0.48,11.23,30.26,0.0,19.99,595.8899999999999,0.42881809095637746
31/1/2015,98.26,23.19,25.56,57.12,2.59,0.45,14.25,31.28,0.0,19.35,500.96999999999997,0.135161465614492
28/2/2015,97.91,29.3,26.25,53.81,2.29,0.43,29.82,34.04,0.0,21.91,237.29999999999993,-0.6805616949828008
31/3/2015,97.84,30.57,31.31,71.31,2.39,0.41,50.05,36.63,10.55,20.27,26.369999999999944,-1.333121661094937
30/4/2015,97.91,31.44,31.12,117.62,2.3,0.41,39.23,37.87,0.0,22.02,10.549999999999944,-1.3820644319852513
31/5/2015,97.91,31.51,53.5,208.06,2.58,0.41,58.53,37.75,42.19,21.31,52.73999999999994,-1.2515400638523586
30/6/2015,98.09,30.15,58.94,204.0,2.63,0.41,50.58,37.3,26.37,21.18,79.10999999999994,-1.1699584666097804
31/7/2015,98.14,27.65,73.06,213.44,1.84,0.42,61.96,37.33,163.48,19.19,242.58999999999992,-0.6641958758924239
31/8/2015,98.13,25.65,85.62,211.06,1.45,0.51,79.16,37.46,290.04,17.59,532.63,0.23310888194744722
30/9/2015,98.12,26.2,84.06,177.19,1.3,0.64,58.43,36.74,290.04,19.58,812.1200000000001,1.0977748134350547
31/10/2015,98.07,27.5,76.69,195.12,1.27,0.63,45.77,34.63,52.73,20.79,864.85,1.2609070706440475
30/11/2015,98.1,25.6,52.31,77.88,1.73,0.56,15.98,31.86,0.0,21.02,822.66,1.1303827025111548
31/12/2015,98.43,20.73,41.0,58.81,2.78,0.51,19.83,30.26,0.0,17.49,796.29,1.0488011052685766
31/1/2016,98.29,22.4,30.5,57.31,2.84,0.48,27.7,31.26,0.0,18.77,632.81,0.5430385145512199
29/2/2016,98.06,26.25,23.44,57.0,2.46,0.45,15.73,34.05,0.0,19.79,342.77000000000004,-0.35426624328865075
31/3/2016,97.87,32.48,33.81,289.31,1.93,0.43,59.93,36.67,5.27,20.5,58.0,-1.2352670565904715
30/4/2016,97.78,32.92,50.38,209.0,2.63,0.42,53.52,37.86,31.64,22.18,36.91,-1.3005137720188362
31/5/2016,97.98,31.7,56.12,208.94,2.83,0.42,57.54,37.72,42.19,21.64,79.1,-1.1699894038859435
30/6/2016,98.17,28.79,66.38,209.25,2.22,0.42,63.2,37.29,94.92,18.3,174.01999999999998,-0.8763327785440578
31/7/2016,98.14,26.5,79.31,211.56,1.7,0.45,68.58,37.32,163.48,18.91,337.5,-0.3705701878267012
31/8/2016,98.15,25.97,82.44,216.25,1.38,0.52,73.43,37.45,205.66,17.32,543.16,0.2656858337473845
30/9/2016,98.17,25.84,83.69,196.12,1.22,0.59,63.52,36.7,210.94,19.25,748.83,0.9019727925976339
31/10/2016,97.99,27.21,70.06,148.75,1.48,0.59,28.27,34.56,26.37,21.32,743.5600000000001,0.8856688480595836
30/11/2016,98.0,27.08,50.5,94.31,1.71,0.52,30.34,31.79,0.0,20.16,701.37,0.7551444799266909
31/12/2016,98.05,25.97,40.25,83.31,2.1,0.48,22.16,30.24,0.0,19.63,606.45,0.46148785458480523
31/1/2017,98.03,26.3,29.06,55.88,2.23,0.45,19.74,31.29,0.0,20.41,442.96999999999997,-0.04427473613255157
28/2/2017,98.01,27.05,18.62,68.44,2.82,0.43,20.24,34.06,0.0,21.43,237.31,-0.6805307577066373
31/3/2017,97.79,31.12,22.94,87.69,2.19,0.42,28.86,36.64,0.0,24.38,26.37,-1.3331216610949368
30/4/2017,97.76,32.51,44.25,198.31,2.53,0.41,54.88,37.85,42.19,21.46,42.19,-1.2841788902046225
31/5/2017,97.95,29.54,66.12,206.0,2.41,0.43,65.62,37.72,94.92,20.37,137.11,-0.9905222648627366
30/6/2017,98.07,27.56,76.19,208.69,1.87,0.46,60.1,37.29,189.84,19.73,326.95,-0.4032090141789652
31/7/2017,98.21,26.2,82.38,221.19,1.57,0.54,64.25,37.31,263.67,19.85,590.62,0.4125141464183275
31/8/2017,98.12,25.55,85.31,217.31,1.57,0.66,74.45,37.45,363.87,17.27,954.49,1.5382288141717195
30/9/2017,98.13,26.01,84.25,208.19,1.24,0.76,58.61,36.7,184.57,19.85,1139.06,2.109238120317441
31/10/2017,98.07,25.87,71.31,131.69,1.24,0.74,34.7,34.58,31.64,22.22,1128.51,2.076599293965177
30/11/2017,98.04,24.51,57.94,89.25,1.48,0.66,30.59,31.8,0.0,20.8,1033.5900000000001,1.7829426686232914
31/12/2017,98.09,23.33,53.5,65.12,1.86,0.59,29.44,30.24,0.0,17.9,843.75,1.1956294179395195
31/1/2018,98.17,21.26,39.94,69.88,2.25,0.54,23.0,31.28,0.0,19.26,580.08,0.379906257342227
28/2/2018,97.83,27.65,39.25,72.38,2.0,0.5,32.66,34.03,0.0,20.85,216.20999999999998,-0.7458084104111653
31/3/2018,97.82,30.46,42.75,151.31,2.18,0.47,53.57,36.62,10.55,22.49,42.19,-1.2841788902046225
30/4/2018,97.76,31.82,50.0,207.88,2.54,0.45,61.12,37.85,5.27,22.36,15.82,-1.3657604874472007
31/5/2018,97.9,30.23,62.75,216.44,2.59,0.44,77.95,37.72,68.55,21.65,84.37,-1.1536854593478931
30/6/2018,98.11,26.95,80.5,216.19,1.97,0.49,66.3,37.29,253.12,19.46,337.49,-0.37060112510286447
31/7/2018,98.18,25.86,83.75,208.25,1.56,0.6,70.67,37.31,326.95,19.21,664.44,0.6408931190556856
31/8/2018,98.17,25.25,86.06,228.44,1.6,0.7,80.3,37.45,284.77,17.16,949.21,1.521893932357506
30/9/2018,98.04,25.77,85.56,177.56,1.23,0.78,63.93,36.71,195.12,18.64,1133.78,2.092903238503227
31/10/2018,98.03,26.37,80.06,185.69,1.18,0.79,54.7,34.59,73.83,21.4,1202.3400000000001,2.3050092038786985
30/11/2018,98.02,24.83,62.06,84.06,1.42,0.72,34.63,31.82,0.0,21.47,1133.79,2.0929341757793902
31/12/2018,98.23,21.49,56.56,63.5,2.04,0.64,15.38,30.25,0.0,20.0,880.67,1.3098498415343616
31/1/2019,98.15,23.37,42.69,60.69,1.85,0.58,18.3,31.27,0.0,21.4,553.72,0.29835559737581197
28/2/2019,98.05,25.55,36.94,69.88,2.14,0.52,26.17,34.01,0.0,21.93,268.95,-0.5826452159260087
31/3/2019,97.9,30.16,39.81,104.31,1.91,0.48,58.05,36.61,0.0,21.96,73.83,-1.186293348423994
30/4/2019,97.78,31.75,49.5,216.19,2.3,0.46,79.27,37.84,26.37,22.1,26.37,-1.3331216610949368
31/5/2019,97.91,28.59,71.94,218.0,2.16,0.47,80.64,37.72,126.56,20.85,152.93,-0.9415794939724224
30/6/2019,98.13,27.69,76.56,212.12,2.02,0.49,62.41,37.29,131.84,21.38,284.77,-0.5337024450356945
31/7/2019,98.13,26.3,81.81,221.31,1.63,0.53,73.74,37.3,179.3,18.66,464.07000000000005,0.021002916571976595
31/8/2019,98.21,25.26,85.44,225.81,1.71,0.59,74.99,37.45,295.31,17.91,759.38,0.9346116189498977
30/9/2019,98.13,26.01,85.19,181.56,1.26,0.69,68.2,36.72,210.94,19.59,970.3199999999999,1.587202522338197
31/10/2019,97.99,25.8,85.38,154.81,1.27,0.73,69.9,34.61,131.84,18.79,1075.79,1.9134979740323468
30/11/2019,97.97,26.05,63.56,82.69,1.31,0.68,26.91,31.84,0.0,21.95,949.23,1.5219558069098327
31/12/2019,98.14,21.47,53.81,66.0,1.98,0.61,16.07,30.25,0.0,21.34,817.39,1.1140787579731044
31/1/2020,98.23,21.94,46.44,64.75,2.5,0.55,21.05,31.25,0.0,19.72,638.0899999999999,0.5593733963654335
29/2/2020,98.12,24.27,34.19,63.94,2.7,0.51,13.88,34.04,0.0,21.34,342.78,-0.35423530601248765
31/3/2020,97.85,30.46,46.06,171.44,2.11,0.48,60.8,36.66,21.09,22.38,152.93,-0.9415794939724224
30/4/2020,97.9,30.48,58.75,200.25,2.66,0.46,64.66,37.86,47.46,22.24,68.55,-1.2026282302382074
31/5/2020,98.01,30.06,63.5,201.0,2.59,0.45,67.6,37.72,79.1,22.16,147.64999999999998,-0.9579143757866361
30/6/2020,98.09,27.69,75.44,211.75,2.21,0.47,72.26,37.29,100.2,19.95,247.85,-0.6479228686305366
31/7/2020,98.05,26.02,81.38,216.25,1.8,0.51,69.73,37.32,200.39,18.31,448.24,-0.02797079159450111
31/8/2020,98.06,25.48,84.94,230.06,2.13,0.62,76.24,37.45,342.77,17.1,791.01,1.032466223454363
30/9/2020,98.08,25.53,85.25,196.56,1.55,0.73,71.52,36.69,348.05,18.22,1117.97,2.043991404889076
31/10/2020,98.09,25.56,78.69,109.88,1.41,0.76,35.73,34.55,121.29,21.56,1191.8,2.272401314802597
30/11/2020,98.13,23.8,70.31,69.75,1.88,0.69,16.78,31.78,0.0,21.56,1112.7,2.027687460351026
31/12/2020,98.07,23.79,58.38,78.0,1.78,0.62,17.98,30.25,0.0,20.83,1012.5,1.7176959531949265
31/1/2021,98.06,23.09,47.19,67.62,2.3,0.55,12.78,31.31,0.0,22.25,812.11,1.097743876158891
28/2/2021,98.04,24.62,36.19,70.88,2.5,0.51,14.26,34.07,0.0,22.23,469.34000000000003,0.03730686111002688
31/3/2021,97.8,29.49,42.06,116.0,2.52,0.48,54.14,36.65,0.0,21.36,121.29,-1.0394650357530508
30/4/2021,97.75,31.43,44.75,185.38,2.53,0.45,54.44,37.86,8.45,24.48,8.45,-1.3885612599795407
31/5/2021,97.87,32.01,53.31,194.0,2.75,0.43,78.76,37.72,26.87,22.93,35.32,-1.3054327989287982
30/6/2021,98.07,27.73,74.0,202.94,2.14,0.45,71.3,37.29,182.69,20.89,218.01,-0.7402397007017743
31/7/2021,98.18,26.45,79.44,224.31,2.08,0.48,80.2,37.32,170.37,17.95,388.38,-0.2131613267079154
31/8/2021,98.14,25.28,86.62,228.44,1.54,0.59,79.4,37.45,367.28,17.32,755.66,0.9231029522171562
30/9/2021,98.11,25.8,84.38,196.62,1.3,0.7,63.72,36.71,183.22,18.96,938.88,1.4899357260808341
31/10/2021,98.01,26.95,75.81,138.25,1.27,0.67,39.91,34.57,47.26,22.29,977.6899999999999,1.6100032948705367
30/11/2021,97.98,26.04,62.94,96.38,1.41,0.6,30.1,31.81,2.07,22.01,952.8899999999999,1.5332788499855938
31/12/2021,98.11,22.52,54.69,66.0,2.39,0.54,22.56,30.25,0.0,20.07,770.1999999999999,0.9680857517585701
