Date,Pression surface,Temperature,Humidite relative,Direction vent,Vitesse vent,Profil humidite sol,Quantite nuage,Rayonnement atmosphere,Precipitation totale,Rayonnnement surface ciel,SPI6
1997-07-01 00:52:00,98.01,27.66666667,56.865,173.5416667,2.436666667,0.443333333,54.02833333,36.745,479.89,20.835,0.73532082
1997-08-01 00:52:00,98.01833333,27.95,66.53166667,198.8333333,2.196666667,0.456666667,63.90333333,37.23833333,653.91,20.405,-0.23844009
1997-09-01 00:52:00,98.05833333,27.545,73.40666667,204.4583333,2.025,0.476666667,63.825,37.24166667,733.01,20.13166667,-0.98232055
1997-10-01 00:52:00,98.075,27.2,75.645,197.635,1.813333333,0.493333333,62.64666667,36.75666667,727.73,19.7,-1.07592842
1997-11-01 00:52:00,98.06833333,27.08,71.615,182.7616667,1.763333333,0.498333333,60.04333333,35.88333333,632.81,19.335,-1.3065378
1997-12-01 00:52:00,98.08666667,26.52,66.06333333,165.5016667,1.755,0.498333333,52.77166667,34.84333333,495.7,19.38666667,-1.77491456
1998-01-01 00:52:00,98.075,26.19833333,57.80333333,140.1883333,1.845,0.49,46.47666667,33.95833333,332.22,19.495,-1.80379639
1998-02-01 00:52:00,98.06,26.60833333,48.30333333,117.0733333,2.033333333,0.471666667,37.99,33.46333333,158.2,20.11833333,-0.86247052
1998-03-01 00:52:00,98.02666667,27.135,37.98,98.125,2.241666667,0.45,32.43833333,33.45833333,36.91,20.59166667,-0.29733246
1998-04-01 00:52:00,97.98,28.105,33.66833333,100.6466667,2.386666667,0.431666667,35.35333333,33.945,26.37,20.96833333,0.18418632
1998-05-01 00:52:00,97.97,28.515,37.19833333,118.49,2.515,0.423333333,37.675,34.82,195.12,21.67,1.58053803
1998-06-01 00:52:00,97.97,29.085,43.115,140.865,2.526666667,0.425,42.07,35.86166667,337.5,21.565,1.47935043
1998-07-01 00:52:00,97.97333333,29.425,51.26,166.2716667,2.401666667,0.435,50.19166667,36.74833333,548.44,21.38333333,1.36974513
1998-08-01 00:52:00,97.965,28.97333333,61.11333333,191.7816667,2.265,0.46,60.355,37.245,827.93,20.48166667,1.11120042
1998-09-01 00:52:00,97.99333333,28.32666667,72.08166667,219.865,2.046666667,0.495,67.89333333,37.25333333,1023.05,19.645,1.20958308
1998-10-01 00:52:00,98.055,27.12833333,77.14333333,213.5833333,1.853333333,0.53,63.55166667,36.77166667,1038.87,19.13666667,1.03442359
1998-11-01 00:52:00,98.06333333,26.47333333,74.75833333,193.5833333,1.676666667,0.55,58.60333333,35.90166667,870.12,18.53666667,0.47809535
1998-12-01 00:52:00,98.05333333,25.86,70.23833333,171.03,1.676666667,0.556666667,54.73833333,34.86166667,727.74,18.41666667,0.37131333
1999-01-01 00:52:00,98.02833333,25.56166667,63.395,146.0716667,1.706666667,0.553333333,45.81666667,33.97333333,516.8,18.55,0.27452121
1999-02-01 00:52:00,97.99666667,25.945,54.57333333,113.3116667,1.765,0.535,38.105,33.47333333,237.31,19.37666667,0.29601619
1999-03-01 00:52:00,97.91666667,26.95666667,46.91666667,112.9366667,1.893333333,0.503333333,35.12833333,33.465,42.19,20.35166667,-0.10417814
1999-04-01 00:52:00,97.86333333,27.885,41.68833333,118.4366667,2.07,0.468333333,39.10333333,33.94833333,15.82,20.80833333,-0.29741255
1999-05-01 00:52:00,97.84166667,28.80333333,41.355,133.5716667,2.178333333,0.445,46.365,34.82166667,79.1,21.145,-0.3974793
1999-06-01 00:52:00,97.82,29.71833333,43.44833333,151.145,2.228333333,0.431666667,52.07833333,35.86333333,163.48,21.615,-0.81479237
1999-07-01 00:52:00,97.84333333,30.01333333,49.64666667,177.0616667,2.24,0.426666667,61.405,36.75166667,279.5,21.43666667,-1.56261403
1999-08-01 00:52:00,97.88166667,29.54666667,58.385,210.365,2.198333333,0.433333333,69.54166667,37.25333333,516.8,20.49333333,-1.48358437
1999-09-01 00:52:00,97.95333333,28.5,65.80166667,207.135,2.046666667,0.456666667,72.58166667,37.26666667,722.46,19.30833333,-1.0722695
1999-10-01 00:52:00,98.00333333,27.50833333,70.83166667,201.635,1.856666667,0.486666667,68.86,36.785,775.19,19.01833333,-0.71924165
1999-11-01 00:52:00,98.02666667,26.54333333,69.99833333,181.5933333,1.765,0.505,61.28,35.91333333,711.91,18.66,-0.66809833
1999-12-01 00:52:00,98.04166667,25.43666667,65.89333333,160.02,1.76,0.515,53.01666667,34.87333333,627.53,18.23166667,-0.48880108
2000-01-01 00:52:00,98.00666667,25.29666667,58.96666667,132.7183333,1.825,0.516666667,44.67833333,33.98333333,511.51,18.39,0.22263128
2000-02-01 00:52:00,98.00666667,25.265,48.36333333,101.8116667,2.065,0.508333333,32.88666667,33.48833333,274.21,19.335,0.74806529
2000-03-01 00:52:00,97.96666667,25.82,38.55166667,77.43833333,2.298333333,0.483333333,24.94,33.48166667,73.82,20.385,0.80280671
2000-04-01 00:52:00,97.89,26.92333333,33.17833333,82.67833333,2.445,0.453333333,27.34666667,33.965,15.82,20.94,-0.29741255
2000-05-01 00:52:00,97.855,28.08,33.23,103.4283333,2.593333333,0.435,34.23166667,34.83333333,58.01,21.4,-0.95233252
2000-06-01 00:52:00,97.85833333,28.87666667,39.085,127.7833333,2.563333333,0.426666667,41.49166667,35.87333333,205.67,21.67,-0.14727812
2000-07-01 00:52:00,97.88666667,28.85833333,46.93833333,153.6066667,2.466666667,0.433333333,49.255,36.765,427.15,21.50666667,0.20527901
2000-08-01 00:52:00,97.895,28.97833333,57.01166667,179.4916667,2.171666667,0.448333333,60.2,37.26166667,606.45,20.71833333,-0.64752935
2000-09-01 00:52:00,97.93666667,28.45333333,66.61666667,201.2716667,1.988333333,0.47,66.735,37.26166667,764.66,19.96666667,-0.71761192
2000-10-01 00:52:00,98.01666667,27.38,71.73,195.2916667,1.883333333,0.493333333,63.73666667,36.77166667,817.39,19.37833333,-0.41425711
2000-11-01 00:52:00,98.04666667,26.30166667,71.74,180.0933333,1.77,0.508333333,57.275,35.89666667,775.2,18.915,-0.19094281
2000-12-01 00:52:00,98.06,25.55,66.07333333,158.3116667,1.75,0.515,52.47666667,34.85666667,627.54,18.66833333,-0.48871082
2001-01-01 00:52:00,98.075,25.08666667,57.49,133.665,1.811666667,0.508333333,44.77,33.97666667,406.06,19.20166667,-0.89642987
2001-02-01 00:52:00,98.05,25.01166667,47.31333333,109.4983333,1.985,0.49,38.8,33.485,226.76,19.8,0.15829275
2001-03-01 00:52:00,98.01,25.82,37.84333333,94.48833333,2.068333333,0.466666667,37.86833333,33.48333333,63.28,20.25333333,0.53563773
2001-04-01 00:52:00,97.95166667,26.79666667,33.42666667,101.6766667,2.27,0.443333333,42.555,33.97166667,0.0,20.345,-1.38299413
2001-05-01 00:52:00,97.93833333,27.54666667,35.365,119.5216667,2.418333333,0.428333333,50.76833333,34.85,58.01,20.41666667,-0.95233252
2001-06-01 00:52:00,97.92333333,28.51833333,39.59333333,142.22,2.511666667,0.418333333,58.185,35.89166667,137.11,20.55166667,-1.29441046
2001-07-01 00:52:00,97.92,29.13333333,47.54166667,167.1566667,2.458333333,0.418333333,66.91333333,36.77333333,342.77,20.06666667,-0.74223543
2001-08-01 00:52:00,97.95833333,29.21,58.11333333,195.9583333,2.281666667,0.436666667,73.59833333,37.26166667,616.99,19.26833333,-0.5548675
2001-09-01 00:52:00,98.01,28.37166667,67.77,212.9266667,2.19,0.468333333,76.13833333,37.26166667,775.19,18.66666667,-0.63118258
2001-10-01 00:52:00,98.07166667,27.34833333,71.44666667,201.1766667,1.975,0.495,72.26833333,36.775,785.74,18.52166667,-0.64196816
2001-11-01 00:52:00,98.10166667,26.54333333,69.155,182.7066667,1.796666667,0.513333333,63.83833333,35.9,727.73,18.56166667,-0.54623858
2001-12-01 00:52:00,98.09833333,25.88333333,64.75,160.8416667,1.711666667,0.525,55.15,34.86,648.63,18.785,-0.3004483
2002-01-01 00:52:00,98.10666667,25.33333333,56.35333333,133.7066667,1.886666667,0.525,48.90166667,33.97666667,442.97,18.93166667,-0.48463484
2002-02-01 00:52:00,98.06833333,25.46333333,45.46833333,103.4666667,2.045,0.508333333,40.90333333,33.485,168.75,19.91666667,-0.68802579
2002-03-01 00:52:00,98.01,26.41,37.17666667,92.145,2.15,0.478333333,36.70333333,33.485,21.1,20.41833333,-1.02517458
2002-04-01 00:52:00,97.92333333,27.66166667,33.02166667,104.9566667,2.356666667,0.451666667,42.63333333,33.97166667,10.55,20.54666667,-0.60477696
2002-05-01 00:52:00,97.89166667,28.40333333,35.845,121.9883333,2.471666667,0.435,50.71,34.84666667,100.2,20.64833333,0.0635939
2002-06-01 00:52:00,97.89833333,29.05166667,40.55166667,143.9366667,2.543333333,0.423333333,57.82166667,35.88833333,158.21,20.58,-0.90613714
2002-07-01 00:52:00,97.9,29.63666667,49.17666667,170.4166667,2.345,0.423333333,63.37166667,36.76833333,369.15,20.51833333,-0.43062903
2002-08-01 00:52:00,97.92666667,29.52333333,59.99,195.9283333,2.173333333,0.44,70.26166667,37.26,627.55,20.02333333,-0.46309206
2002-09-01 00:52:00,97.99333333,28.64333333,68.29166667,207.2183333,2.046666667,0.468333333,73.52,37.26333333,785.75,19.87833333,-0.54529645
2002-10-01 00:52:00,98.07333333,27.375,73.19666667,197.7083333,1.84,0.495,70.75666667,36.77833333,822.66,19.51833333,-0.37691943
2002-11-01 00:52:00,98.11166667,26.68,70.73833333,181.3016667,1.723333333,0.511666667,65.60833333,35.905,733.01,19.22333333,-0.50596441
2002-12-01 00:52:00,98.13666667,25.80666667,66.17666667,157.5833333,1.698333333,0.523333333,60.52666667,34.86333333,675.0,19.235,-0.07073713
2003-01-01 00:52:00,98.13333333,25.41833333,58.365,131.7283333,1.735,0.523333333,53.21333333,33.97833333,464.06,19.54666667,-0.25964308
2003-02-01 00:52:00,98.09,26.00833333,48.635,109.6766667,1.858333333,0.506666667,48.77333333,33.48166667,205.66,20.03,-0.13054106
2003-03-01 00:52:00,98.04,26.675,38.92666667,87.34333333,2.04,0.478333333,45.655,33.47166667,52.73,20.115,0.23708604
2003-04-01 00:52:00,97.995,27.59333333,35.5,94.97833333,2.233333333,0.451666667,45.695,33.955,42.19,20.58833333,0.72857484
2003-05-01 00:52:00,97.96166667,28.4,37.02,111.3233333,2.361666667,0.433333333,49.78166667,34.82833333,152.93,20.90666667,0.98447919
2003-06-01 00:52:00,97.935,28.89833333,44.07166667,135.7916667,2.281666667,0.43,56.225,35.86666667,305.86,20.78166667,1.13354779
2003-07-01 00:52:00,97.935,29.14666667,52.46666667,163.4683333,2.231666667,0.438333333,63.72166667,36.75166667,469.34,20.46833333,0.63249367
2003-08-01 00:52:00,97.975,28.50833333,62.59166667,189.5816667,2.113333333,0.466666667,69.78166667,37.24833333,833.21,19.695,1.14907714
2003-09-01 00:52:00,98.02833333,27.79166667,72.38333333,209.5816667,1.925,0.506666667,73.44833333,37.26,949.23,19.37833333,0.6956322
2003-10-01 00:52:00,98.06166667,26.99,76.78,203.635,1.715,0.545,71.38666667,36.775,970.32,19.265,0.61001711
2003-11-01 00:52:00,98.075,26.15,76.885,186.0916667,1.568333333,0.57,68.77,35.90333333,859.58,19.02666667,0.40627885
2003-12-01 00:52:00,98.08166667,25.625,70.615,161.04,1.606666667,0.578333333,61.24333333,34.86333333,706.65,19.105,0.19718811
2004-01-01 00:52:00,98.05166667,25.46666667,62.94833333,132.645,1.708333333,0.575,53.41,33.97333333,543.17,19.34166667,0.52806008
2004-02-01 00:52:00,98.03,25.63666667,53.19833333,106.2283333,1.866666667,0.55,45.555,33.47833333,179.3,19.93,-0.52087686
2004-03-01 00:52:00,97.98,26.20333333,43.48,85.97833333,2.075,0.511666667,41.215,33.475,47.46,20.10666667,0.07284415
2004-04-01 00:52:00,97.94166667,27.13,38.79166667,97.20666667,2.295,0.475,43.22833333,33.96,10.55,20.185,-0.60477696
2004-05-01 00:52:00,97.94,27.66666667,40.93666667,115.395,2.438333333,0.453333333,47.47666667,34.82833333,137.11,20.10333333,0.73366932
2004-06-01 00:52:00,97.95666667,28.21833333,47.13333333,140.9883333,2.41,0.446666667,52.865,35.86666667,284.77,20.03,0.88994628
2004-07-01 00:52:00,97.98166667,28.34,54.84166667,168.645,2.291666667,0.45,60.65833333,36.755,458.79,19.68,0.52812974
2004-08-01 00:52:00,98.01,28.2,64.31,195.0416667,2.141666667,0.466666667,66.90166667,37.24666667,616.99,19.15166667,-0.5548675
2004-09-01 00:52:00,98.05,27.65333333,74.06,219.72,1.928333333,0.491666667,70.03333333,37.24333333,780.47,19.17166667,-0.58814186
2004-10-01 00:52:00,98.095,26.79833333,77.675,213.825,1.713333333,0.515,66.91333333,36.75166667,780.47,19.10166667,-0.68048031
2004-11-01 00:52:00,98.09333333,26.40333333,74.665,198.19,1.58,0.528333333,60.64333333,35.87333333,653.91,19.09333333,-1.13117431
2004-12-01 00:52:00,98.05166667,26.16,66.77,173.2933333,1.57,0.53,54.03666667,34.83333333,506.25,19.19,-1.66395999
2005-01-01 00:52:00,98.04333333,25.77666667,57.72833333,144.0116667,1.756666667,0.521666667,47.215,33.95166667,332.23,19.335,-1.80366456
2005-02-01 00:52:00,97.97333333,26.555,48.10333333,113.0733333,1.916666667,0.501666667,41.73166667,33.46333333,174.03,19.72166667,-0.60350944
2005-03-01 00:52:00,97.91666667,27.63333333,40.47833333,104.76,2.068333333,0.475,40.30666667,33.46333333,21.1,19.84833333,-1.02517458
2005-04-01 00:52:00,97.86666667,28.62166667,35.82166667,108.76,2.243333333,0.45,42.955,33.95333333,10.55,19.91666667,-0.60477696
2005-05-01 00:52:00,97.85666667,29.22166667,37.13333333,123.5616667,2.335,0.433333333,47.79333333,34.83,73.83,20.085,-0.52548741
2005-06-01 00:52:00,97.87,29.57,44.50833333,148.9166667,2.361666667,0.426666667,54.665,35.87,242.58,20.02166667,0.36459297
2005-07-01 00:52:00,97.88666667,29.995,53.78,179.2816667,2.2,0.435,62.23833333,36.75333333,516.8,19.935,1.08378845
2005-08-01 00:52:00,97.945,29.23,63.635,211.7716667,2.05,0.463333333,67.92833333,37.24333333,780.47,19.59,0.76338545
2005-09-01 00:52:00,98.0,28.24666667,71.135,217.4183333,1.893333333,0.503333333,69.41333333,37.24333333,954.49,19.43666667,0.73310893
2005-10-01 00:52:00,98.06,27.11333333,76.34333333,210.0016667,1.695,0.543333333,67.525,36.75666667,991.4,19.17833333,0.74257787
2005-11-01 00:52:00,98.07333333,26.275,74.54166667,187.2733333,1.573333333,0.57,61.27333333,35.88333333,928.12,19.14333333,0.86332839
2005-12-01 00:52:00,98.05333333,25.82,68.365,158.4616667,1.573333333,0.583333333,54.34666667,34.84333333,759.37,19.24166667,0.62629109
2006-01-01 00:52:00,97.99666667,25.95166667,60.06333333,128.0866667,1.601666667,0.58,47.44666667,33.95833333,485.15,19.44,-0.04140655
2006-02-01 00:52:00,97.94,26.57,50.22,92.285,1.708333333,0.555,41.02,33.46333333,221.48,20.09333333,0.08776002
2006-03-01 00:52:00,97.89,27.34833333,41.03333333,75.44,1.818333333,0.516666667,39.62,33.46,36.91,20.20166667,-0.29733246
2006-04-01 00:52:00,97.825,28.26666667,34.37833333,77.73,1.961666667,0.478333333,40.84833333,33.94666667,15.82,20.58,-0.29741255
2006-05-01 00:52:00,97.81833333,29.02,36.67,101.9266667,2.11,0.453333333,48.41333333,34.82333333,79.1,20.36833333,-0.3974793
2006-06-01 00:52:00,97.83833333,29.64833333,41.60666667,130.2483333,2.135,0.438333333,54.79333333,35.86333333,137.11,20.17,-1.29441046
2006-07-01 00:52:00,97.885,29.73,48.71,159.685,2.128333333,0.433333333,59.89,36.74666667,358.59,20.15333333,-0.5535017
2006-08-01 00:52:00,97.93666667,29.07,58.72,194.175,1.975,0.45,66.27833333,37.24,632.81,19.42,-0.41776511
2006-09-01 00:52:00,97.99166667,28.15166667,68.26,212.895,1.876666667,0.483333333,69.06333333,37.245,822.65,18.88666667,-0.25113008
2006-10-01 00:52:00,98.04333333,27.32,75.53,213.8116667,1.721666667,0.518333333,68.94,36.76,880.66,18.56833333,0.02380804
2006-11-01 00:52:00,98.06166667,26.42666667,73.32166667,189.6866667,1.605,0.543333333,60.06833333,35.885,817.38,18.75666667,0.11273404
2006-12-01 00:52:00,98.08833333,25.29,68.70833333,163.01,1.591666667,0.558333333,52.545,34.845,759.37,18.76833333,0.62629109
2007-01-01 00:52:00,98.105,24.30833333,61.635,135.1566667,1.72,0.563333333,43.55833333,33.95833333,537.89,18.69666667,0.47795864
2007-02-01 00:52:00,98.085,24.505,51.405,105.8633333,1.873333333,0.546666667,35.47666667,33.46,263.67,19.46166667,0.62325745
2007-03-01 00:52:00,98.02666667,25.22833333,41.54166667,84.3,2.058333333,0.513333333,32.80666667,33.45166667,73.83,20.01166667,0.803048
2007-04-01 00:52:00,97.98,25.99666667,37.68833333,89.54,2.296666667,0.478333333,34.66,33.93666667,36.91,20.11833333,0.56300425
2007-05-01 00:52:00,97.95,26.85166667,40.73,113.5516667,2.4,0.455,43.03,34.81,121.29,19.99833333,0.4631916
2007-06-01 00:52:00,97.92666667,27.705,47.115,139.74,2.425,0.448333333,49.61666667,35.85,274.22,20.10666667,0.76364966
2007-07-01 00:52:00,97.90666667,28.53166667,54.69833333,168.48,2.311666667,0.448333333,58.75833333,36.735,458.79,19.92333333,0.52812974
2007-08-01 00:52:00,97.92,28.275,65.01166667,199.6366667,2.205,0.473333333,67.50833333,37.23333333,880.67,19.32833333,1.48267979
2007-09-01 00:52:00,97.97833333,27.605,74.72,219.1366667,2.018333333,0.523333333,69.68666667,37.24166667,1017.78,19.125,1.17371778
2007-10-01 00:52:00,98.02666667,26.76,78.67666667,212.2933333,1.78,0.565,66.31666667,36.76,986.14,19.10333333,0.70967635
2007-11-01 00:52:00,98.04,26.09166667,77.41666667,192.1983333,1.63,0.593333333,58.95666667,35.89,901.76,19.10666667,0.69027949
2007-12-01 00:52:00,98.03833333,25.53,72.34333333,167.655,1.558333333,0.603333333,54.89166667,34.85,748.83,18.91,0.54212052
2008-01-01 00:52:00,98.04166667,24.71333333,65.16666667,136.6333333,1.711666667,0.606666667,46.69833333,33.96166667,564.26,19.31666667,0.7250301
2008-02-01 00:52:00,98.04833333,24.61166667,55.51,107.3316667,1.903333333,0.585,36.27833333,33.46833333,142.38,19.74666667,-1.13970836
2008-03-01 00:52:00,97.97833333,25.37166667,46.85333333,88.07166667,2.023333333,0.536666667,34.08333333,33.46833333,5.27,20.18166667,-2.42574999
2008-04-01 00:52:00,97.92166667,26.245,40.26,83.635,2.193333333,0.496666667,36.55,33.95,21.09,20.19833333,-0.03975944
2008-05-01 00:52:00,97.89833333,27.15666667,39.21833333,101.8433333,2.37,0.466666667,45.05666667,34.81666667,36.91,20.27333333,-1.67527546
2008-06-01 00:52:00,97.89,28.06833333,42.10333333,124.0933333,2.455,0.446666667,51.37333333,35.855,158.2,20.56,-0.90631244
2008-07-01 00:52:00,97.89166667,28.84666667,49.36333333,154.0716667,2.288333333,0.441666667,60.775,36.745,316.4,20.13833333,-1.07041674
2008-08-01 00:52:00,97.88166667,28.99666667,58.49833333,179.76,2.09,0.448333333,71.745,37.23833333,580.07,19.65333333,-0.88430918
2008-09-01 00:52:00,97.94666667,28.20333333,67.29,198.8116667,1.956666667,0.475,75.08166667,37.23333333,785.73,18.96333333,-0.54545838
2008-10-01 00:52:00,98.01166667,27.32666667,72.915,194.7383333,1.805,0.503333333,72.01333333,36.74,801.55,18.915,-0.52746492
2008-11-01 00:52:00,98.04333333,26.45666667,71.84166667,175.1133333,1.675,0.523333333,64.965,35.86333333,785.73,18.94166667,-0.1141177
2008-12-01 00:52:00,98.04,25.83166667,68.04,153.885,1.631666667,0.535,58.36166667,34.82333333,664.44,18.78666667,-0.16199267
2009-01-01 00:52:00,98.015,25.83333333,60.44666667,124.4166667,1.643333333,0.533333333,53.14333333,33.94166667,506.24,19.08166667,0.17058147
2009-02-01 00:52:00,97.97833333,26.43,51.85333333,105.1133333,1.703333333,0.521666667,47.535,33.45166667,242.57,19.495,0.36316695
2009-03-01 00:52:00,97.91333333,27.31666667,42.80166667,92.125,1.873333333,0.491666667,45.87333333,33.45333333,36.91,19.89,-0.29733246
2009-04-01 00:52:00,97.86666667,28.27166667,38.635,106.8333333,2.095,0.46,49.25,33.94666667,0.0,20.14333333,-1.38299413
2009-05-01 00:52:00,97.84166667,29.055,40.53166667,125.7083333,2.228333333,0.438333333,54.84166667,34.825,21.09,20.29166667,-2.45572366
2009-06-01 00:52:00,97.855,29.63333333,44.79166667,147.3333333,2.263333333,0.426666667,62.25,35.86666667,174.02,20.22,-0.63797656
2009-07-01 00:52:00,97.88166667,29.67666667,52.54166667,177.1883333,2.243333333,0.428333333,67.04166667,36.74833333,353.32,20.02333333,-0.61573645
2009-08-01 00:52:00,97.93,29.10333333,61.49,195.22,2.136666667,0.446666667,71.81166667,37.23833333,659.18,19.55666667,-0.19425822
