DATE,PS(t),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t),PRECTOTCORR_SUM(t-3),SPI6(t-1),SPI6(t)
1981-11-30,97.99,23.39,84.19,1.42,0.63,242.58,2.1225018063358005,1.778858492483086
1981-12-31,97.99,23.15,75.75,2.05,0.58,184.57,1.778858492483086,0.9579086626343548
1982-01-31,97.95,23.79,55.12,2.12,0.54,0.0,0.9579086626343548,0.0988003780025679
1982-02-28,97.83,26.07,42.62,2.69,0.52,0.0,0.0988003780025679,-0.7221494518461633
1982-03-31,97.73,29.35,28.69,2.48,0.51,0.0,-0.7221494518461633,-1.3521621939094737
1982-04-30,97.67,30.7,33.44,2.53,0.5,0.0,-1.3521621939094737,-1.2185351952337071
1982-05-31,97.85,28.14,36.56,2.91,0.52,15.82,-1.2185351952337071,-0.7603441100967546
1982-06-30,98.07,27.27,54.38,2.56,0.53,10.55,-0.7603441100967546,-0.2257637084586189
1982-07-31,98.05,25.99,71.94,2.21,0.56,36.91,-0.2257637084586189,0.346975147962572
1982-08-31,98.06,25.05,74.12,2.01,0.59,126.56,0.346975147962572,0.9769878900258824
1982-09-30,98.01,26.05,78.69,1.97,0.62,147.66,0.9769878900258824,1.530647519055546
1982-10-31,97.92,26.22,83.31,1.48,0.61,158.2,1.530647519055546,1.6833899485903752
1982-11-30,97.96,24.43,80.5,1.6,0.57,189.84,1.6833899485903752,1.2251988634534223
1982-12-31,97.98,24.18,75.69,1.83,0.53,163.48,1.2251988634534223,0.6906184618152864
1983-01-31,98.24,21.68,49.0,2.52,0.51,79.1,0.6906184618152864,0.1178796053940955
1983-02-28,97.89,28.44,32.31,3.82,0.5,0.0,0.1178796053940955,-0.5694070223113337
1983-03-31,97.83,29.56,22.19,2.88,0.49,0.0,-0.5694070223113337,-1.1612613095915885
1983-04-30,97.63,32.34,21.31,3.42,0.48,0.0,-1.1612613095915885,-1.3712776247685372
1983-05-31,97.68,31.19,17.56,2.24,0.48,0.0,-1.3712776247685372,-1.0085188800567586
1983-06-30,97.99,27.04,43.12,2.85,0.56,0.0,-1.0085188800567586,-0.2066844810670913
1983-07-31,98.0,26.29,57.75,2.2,0.59,21.09,-0.2066844810670913,0.3851698062131635
1983-08-31,98.13,26.19,78.19,1.99,0.59,100.2,0.3851698062131635,0.7097338926743505
1983-09-30,98.03,25.92,80.88,1.8,0.59,221.48,0.7097338926743505,1.3206674073461329
1983-10-31,97.97,26.86,78.0,1.62,0.57,163.48,1.3206674073461329,1.244314294312486
1983-11-30,98.02,27.19,78.94,1.85,0.53,89.65,1.244314294312486,0.8815555496007079
1983-12-31,97.98,26.23,57.62,1.92,0.52,168.75,0.8815555496007079,0.0797211506110403
1984-01-31,97.95,24.42,38.5,2.09,0.5,0.0,0.0797211506110403,-0.5121331366692146
1984-02-29,97.75,26.79,31.88,2.77,0.49,0.0,-0.5121331366692146,-0.8366972231304014
1984-03-31,97.59,30.69,22.38,2.87,0.48,0.0,-0.8366972231304014,-1.447630737802184
1984-04-30,97.61,31.05,18.75,2.7,0.48,0.0,-1.447630737802184,-1.237614422625235
1984-05-31,97.72,28.2,34.0,3.1,0.5,0.0,-1.237614422625235,-0.8557764505219291
1984-06-30,97.92,27.48,50.56,2.72,0.52,0.0,-0.8557764505219291,-0.5121331366692143
1984-07-31,97.93,26.55,70.88,2.34,0.52,58.01,-0.5121331366692143,0.0797211506110403
1984-08-31,97.99,26.23,72.19,2.05,0.54,105.47,0.0797211506110403,0.4233644644637548
1984-09-30,97.94,25.51,74.25,1.8,0.56,94.92,0.4233644644637548,1.148845750419776
1984-10-31,97.88,26.4,77.06,1.79,0.57,163.48,1.148845750419776,1.1106510921691843
1984-11-30,97.88,27.3,82.0,1.67,0.53,94.92,1.1106510921691843,0.7288131200658781
1984-12-31,97.89,24.37,71.5,1.79,0.52,200.39,0.7288131200658781,0.3851698062131635
1985-01-31,97.83,26.47,43.69,2.5,0.5,47.46,0.3851698062131635,-0.2066844810670913
1985-02-28,97.95,25.14,29.62,2.52,0.49,0.0,-0.2066844810670913,-0.550327794919806
1985-03-31,97.58,30.9,26.06,3.3,0.48,0.0,-0.550327794919806,-1.275809080875827
1985-04-30,97.64,31.33,12.31,2.61,0.48,0.0,-1.275809080875827,-1.4094360795515926
1985-05-31,97.72,30.15,27.12,2.23,0.48,0.0,-1.4094360795515926,-1.256693650016763
1985-06-30,98.01,27.69,37.69,3.19,0.5,0.0,-1.256693650016763,-0.7793871340207463
1985-07-31,98.05,25.38,60.31,2.5,0.54,10.55,-0.7793871340207463,-0.0348266206731978
1985-08-31,98.02,25.13,70.25,1.93,0.61,42.19,-0.0348266206731978,0.8433970948176527
1985-09-30,97.96,25.05,80.44,1.59,0.67,131.84,0.8433970948176527,1.511604495131554
1985-10-31,97.91,25.8,84.06,1.54,0.64,205.66,1.511604495131554,1.5497629499146095
1985-11-30,97.88,26.12,84.69,1.45,0.58,242.58,1.5497629499146095,1.39702052037978
1985-12-31,97.96,23.08,71.25,1.82,0.54,184.57,1.39702052037978,0.9197140043837636
1986-01-31,97.98,23.87,53.62,2.59,0.52,21.09,0.9197140043837636,0.1751534910362148
1986-02-28,97.74,28.94,35.19,2.56,0.5,0.0,0.1751534910362148,-0.7030702244546355
1986-03-31,97.71,30.16,23.56,2.52,0.49,0.0,-0.7030702244546355,-1.3521983973770095
1986-04-30,97.59,30.97,25.0,2.3,0.49,0.0,-1.3521983973770095,-1.3330829665179456
1986-05-31,97.78,30.13,36.94,2.89,0.49,0.0,-1.3330829665179456,-1.0657927656988777
1986-06-30,97.9,28.81,55.75,2.66,0.49,5.27,-1.0657927656988777,-0.7603079066292185
1986-07-31,98.12,25.8,58.81,2.63,0.53,26.37,-0.7603079066292185,-0.0539058480647254
1986-08-31,98.03,25.53,65.0,2.16,0.57,73.83,-0.0539058480647254,0.7288493235334146
1986-09-30,98.05,25.46,78.75,1.64,0.65,84.38,0.7288493235334146,1.6452676972748563
1986-10-31,98.0,26.1,80.56,1.55,0.65,195.12,1.6452676972748563,1.8552840124518053
1986-11-30,97.92,25.16,82.94,1.55,0.6,216.21,1.8552840124518053,1.587993811632737
1986-12-31,98.13,22.09,71.44,1.81,0.55,258.4,1.587993811632737,1.2825089525630775
1987-01-31,98.04,25.3,56.44,2.68,0.52,84.38,1.2825089525630775,0.5761068939985847
1987-02-28,97.87,28.29,39.12,2.59,0.51,0.0,0.5761068939985847,-0.206648277599555
1987-03-31,97.71,30.14,28.25,2.42,0.5,0.0,-0.206648277599555,-1.1421458787325245
1987-04-30,97.72,31.95,20.38,2.57,0.49,0.0,-1.1421458787325245,-1.428551510410656
1987-05-31,97.62,33.27,30.75,2.53,0.48,0.0,-1.428551510410656,-1.3521983973770093
1987-06-30,97.99,28.9,25.0,2.71,0.5,0.0,-1.3521983973770093,-0.913086539631584
1987-07-31,97.91,27.66,43.38,2.3,0.52,5.27,-0.913086539631584,-0.4167007962440396
1987-08-31,97.93,26.3,66.69,2.12,0.53,21.09,-0.4167007962440396,0.1560380601771511
1987-09-30,97.98,26.65,73.06,1.74,0.55,121.29,0.1560380601771511,0.6142291453141042
1987-10-31,97.91,27.41,80.88,1.7,0.55,137.11,0.6142291453141042,0.7860508022404616
1987-11-30,97.92,27.59,78.62,1.62,0.52,158.2,0.7860508022404616,0.7096976892068148
1987-12-31,98.01,26.18,66.19,1.98,0.5,126.56,0.7096976892068148,0.2705858314613895
1988-01-31,97.95,26.55,34.75,2.59,0.49,52.73,0.2705858314613895,-0.225799911926155
1988-02-29,97.75,28.15,25.0,2.77,0.48,0.0,-0.225799911926155,-0.7985387683473459
1988-03-31,97.74,31.67,21.94,3.02,0.48,0.0,-0.7985387683473459,-1.2567298534842988
1988-04-30,97.61,31.9,15.81,2.57,0.48,0.0,-1.2567298534842988,-1.314003739126418
1988-05-31,97.74,32.16,21.69,2.77,0.48,0.0,-1.314003739126418,-1.2567298534842988
1988-06-30,97.93,27.79,50.38,3.09,0.5,0.0,-1.2567298534842988,-0.7030702244546354
1988-07-31,98.01,26.45,51.88,2.49,0.52,36.91,-0.7030702244546354,-0.1303313680334444
1988-08-31,97.93,25.35,72.38,2.23,0.57,15.82,-0.1303313680334444,0.824245460491053
1988-09-30,97.94,25.82,77.5,1.89,0.62,152.93,0.824245460491053,1.339710431270125
1988-10-31,97.86,27.14,84.75,1.53,0.59,158.2,1.339710431270125,1.2251626599858867
1988-11-30,97.95,26.62,82.06,1.71,0.55,263.67,1.2251626599858867,1.1678887743437674
1988-12-31,97.94,24.74,63.81,2.08,0.52,142.38,1.1678887743437674,0.6142291453141042
1989-01-31,98.16,22.29,45.5,2.63,0.51,5.27,0.6142291453141042,0.0414902888929129
1989-02-28,98.03,25.69,31.69,3.53,0.49,0.0,0.0414902888929129,-0.913086539631584
1989-03-31,97.65,29.49,22.19,3.52,0.49,0.0,-0.913086539631584,-1.352198397377009
1989-04-30,97.54,32.16,17.5,2.58,0.48,0.0,-1.352198397377009,-1.29492451173489
1989-05-31,97.78,31.38,30.38,2.58,0.48,0.0,-1.29492451173489,-1.0658289691664136
1989-06-30,97.94,28.53,40.81,2.69,0.49,21.09,-1.0658289691664136,-0.6839909970631075
1989-07-31,98.07,25.74,53.0,2.47,0.53,21.09,-0.6839909970631075,-0.0539782549997971
1989-08-31,98.0,25.14,66.75,1.95,0.59,63.28,-0.0539782549997971,0.9005985735246999
1989-09-30,97.91,25.58,79.81,1.84,0.64,105.47,0.9005985735246999,1.377905089520716
1989-10-31,97.97,25.78,84.19,1.55,0.65,174.02,1.377905089520716,1.549726746447074
1989-11-30,97.91,25.3,82.06,1.52,0.59,263.67,1.549726746447074,1.3206312038785972
1989-12-31,98.02,23.82,72.81,1.97,0.55,152.93,1.3206312038785972,0.9387932317752912
1990-01-31,97.88,26.14,52.75,2.32,0.52,68.55,0.9387932317752912,0.308780489711981
1990-02-28,97.94,26.91,43.88,2.56,0.5,0.0,0.308780489711981,-0.645796338812516
1990-03-31,97.89,29.13,33.06,2.97,0.49,0.0,-0.645796338812516,-1.1994559678421794
1990-04-30,97.6,32.47,21.88,3.29,0.49,0.0,-1.1994559678421794,-1.371277624768537
1990-05-31,97.8,29.94,16.0,3.03,0.49,0.0,-1.371277624768537,-1.0849081965579412
1990-06-30,97.96,28.71,46.25,2.67,0.51,0.0,-1.0849081965579412,-0.7221494518461629
1990-07-31,98.01,26.3,63.19,2.42,0.52,21.09,-0.7221494518461629,-0.0921367097828525
1990-08-31,98.09,25.7,67.81,1.98,0.59,79.1,-0.0921367097828525,0.6906184618152872
1990-09-30,98.0,26.13,77.12,1.69,0.61,100.2,0.6906184618152872,1.167924977811304
1990-10-31,97.89,28.05,82.0,1.5,0.57,174.02,1.167924977811304,1.091571864777657
1990-11-30,97.84,28.45,79.31,1.7,0.53,216.21,1.091571864777657,0.8052024365670618
1990-12-31,97.85,27.77,62.81,1.84,0.52,131.84,0.8052024365670618,0.4424436918552832
1991-01-31,97.98,26.13,45.38,2.06,0.5,0.0,0.4424436918552832,-0.187569050208027
1991-02-28,97.76,30.71,32.0,2.73,0.49,0.0,-0.187569050208027,-0.9703242218061672
1991-03-31,97.63,31.33,21.12,2.12,0.48,0.0,-0.9703242218061672,-1.371277624768537
1991-04-30,97.62,32.09,25.5,2.28,0.48,0.0,-1.371277624768537,-1.2376506260927709
1991-05-31,97.79,28.3,33.94,2.86,0.5,0.0,-1.2376506260927709,-0.6076378840294607
1991-06-30,97.95,27.97,46.12,2.27,0.53,21.09,-0.6076378840294607,-0.206720684534627
1991-07-31,98.07,25.74,72.25,2.18,0.57,36.91,-0.206720684534627,0.499681374029866
1991-08-31,98.07,24.89,73.5,1.88,0.62,174.02,0.499681374029866,1.2442418873774144
1991-09-30,98.06,26.29,82.0,1.85,0.63,110.74,1.2442418873774144,1.263357318236478
1991-10-31,97.93,26.59,86.62,1.51,0.59,195.12,1.263357318236478,1.339746634737661
1991-11-30,97.95,25.98,79.06,1.58,0.55,205.66,1.339746634737661,0.7097338926743508
1991-12-31,98.05,24.01,72.88,1.89,0.52,26.37,0.7097338926743508,0.3088166931795171
1992-01-31,98.1,23.4,45.69,2.62,0.5,58.01,0.3088166931795171,-0.397585365384976
1992-02-29,98.03,26.62,32.5,3.23,0.49,0.0,-0.397585365384976,-1.1421458787325245
1992-03-31,97.69,30.98,23.69,3.52,0.48,0.0,-1.1421458787325245,-1.2376144226252348
1992-04-30,97.66,32.18,15.31,2.45,0.48,0.0,-1.2376144226252348,-1.352162193909473
1992-05-31,97.77,30.2,18.25,2.68,0.48,0.0,-1.352162193909473,-1.1612613095915882
1992-06-30,97.93,29.01,45.0,2.99,0.48,0.0,-1.1612613095915882,-0.9703604252737033
1992-07-31,98.09,26.32,59.44,2.52,0.52,26.37,-0.9703604252737033,-0.3403476832103927
1992-08-31,98.11,25.1,64.88,1.89,0.55,52.73,-0.3403476832103927,0.4614867157792748
1992-09-30,97.96,25.73,76.75,1.84,0.59,52.73,0.4614867157792748,0.9196778009162274
1992-10-31,97.92,27.9,82.75,1.56,0.56,174.02,0.9196778009162274,0.8624039152741085
1992-11-30,97.95,26.11,78.56,1.8,0.53,221.48,0.8624039152741085,0.6715030309562235
1992-12-31,98.0,24.19,60.5,2.24,0.51,126.56,0.6715030309562235,0.4806021466383384
1993-01-31,98.16,22.9,38.81,2.31,0.5,10.55,0.4806021466383384,-0.1494105954249718
1993-02-28,97.87,27.62,27.69,3.31,0.49,0.0,-0.1494105954249718,-0.9512449944146392
1993-03-31,97.81,30.14,20.88,2.88,0.48,0.0,-0.9512449944146392,-1.409436079551592
1993-04-30,97.59,32.76,17.25,2.78,0.48,0.0,-1.409436079551592,-1.409436079551592
1993-05-31,97.69,30.36,28.44,2.78,0.48,0.0,-1.409436079551592,-1.1230666513409964
1993-06-30,97.98,29.3,32.69,3.09,0.48,0.0,-1.1230666513409964,-0.8557764505219286
1993-07-31,98.03,26.73,62.81,2.41,0.51,10.55,-0.8557764505219286,-0.2639221632416737
1993-08-31,98.06,26.15,63.25,1.96,0.54,79.1,-0.2639221632416737,0.3660905788216363
1993-09-30,97.99,26.19,75.81,1.58,0.56,73.83,0.3660905788216363,0.7288493235334149
1993-10-31,97.88,29.02,79.5,1.55,0.53,163.48,0.7288493235334149,0.7097338926743513
1993-11-30,97.75,29.37,78.94,1.76,0.52,174.02,0.7097338926743513,0.4233644644637556
1993-12-31,97.94,26.05,60.38,1.77,0.5,100.2,0.4233644644637556,0.1560742636446876
1994-01-31,97.9,25.83,40.12,2.63,0.49,5.27,0.1560742636446876,-0.435780023635567
1994-02-28,97.92,26.89,27.25,2.93,0.48,0.0,-0.435780023635567,-1.0657927656988777
1994-03-31,97.67,32.16,22.94,3.09,0.48,0.0,-1.0657927656988777,-1.4094722830191282
1994-04-30,97.58,32.96,14.88,2.17,0.48,0.0,-1.4094722830191282,-1.352198397377009
1994-05-31,97.8,30.12,29.19,2.95,0.48,0.0,-1.352198397377009,-1.0849081965579412
1994-06-30,97.97,28.26,39.31,2.7,0.49,5.27,-1.0849081965579412,-0.7412648827052266
1994-07-31,98.03,26.64,61.25,2.55,0.52,21.09,-0.7412648827052266,-0.2257999119261546
1994-08-31,97.98,24.97,67.81,2.27,0.58,73.83,-0.2257999119261546,0.8815193461331723
1994-09-30,97.99,25.83,75.31,1.97,0.65,94.92,0.8815193461331723,1.5688421773061376
1994-10-31,97.92,26.19,85.5,1.5,0.64,142.38,1.5688421773061376,1.79797392334215
1994-11-30,98.03,24.49,82.94,1.27,0.59,305.86,1.79797392334215,1.530683722523082
1994-12-31,98.19,21.5,78.31,2.02,0.55,195.12,1.530683722523082,1.1870404086703676
1995-01-31,98.12,23.22,53.62,2.92,0.52,84.38,1.1870404086703676,0.6715754378912957
1995-02-28,98.03,25.66,39.62,2.79,0.51,0.0,0.6715754378912957,-0.4357438201680312
1995-03-31,97.66,31.68,27.0,2.83,0.49,0.0,-0.4357438201680312,-1.1421458787325245
1995-04-30,97.56,31.35,20.75,2.37,0.5,0.0,-1.1421458787325245,-1.2185351952337071
1995-05-31,97.76,29.98,32.0,2.57,0.49,0.0,-1.2185351952337071,-0.9703604252737033
1995-06-30,97.91,28.73,52.75,2.57,0.5,0.0,-0.9703604252737033,-0.7030702244546352
1995-07-31,97.87,27.0,62.19,2.59,0.51,63.28,-0.7030702244546352,-0.130331368033444
1995-08-31,97.95,25.65,67.88,2.22,0.59,68.55,-0.130331368033444,1.0533410030595294
1995-09-30,98.01,26.08,74.62,1.66,0.64,73.83,1.0533410030595294,1.377905089520716
1995-10-31,97.87,26.87,84.81,1.48,0.61,158.2,1.377905089520716,1.263357318236478
1995-11-30,97.97,25.09,82.12,1.62,0.56,326.95,1.263357318236478,1.0151825482764736
1995-12-31,98.0,25.54,74.44,1.98,0.53,89.65,1.0151825482764736,0.7478923474574061
1996-01-31,97.81,26.05,50.88,2.29,0.51,31.64,0.7478923474574061,0.175153491036215
1996-02-29,97.7,28.76,38.75,2.39,0.5,0.0,0.175153491036215,-1.0085188800567584
1996-03-31,97.61,31.63,25.38,2.3,0.49,0.0,-1.0085188800567584,-1.3330829665179451
1996-04-30,97.58,32.33,27.75,2.2,0.48,0.0,-1.3330829665179451,-1.371277624768537
1996-05-31,97.73,30.98,29.81,2.61,0.48,0.0,-1.371277624768537,-1.027634310915822
1996-06-30,97.95,27.55,43.88,2.87,0.51,0.0,-1.027634310915822,-0.5121693401367502
1996-07-31,98.07,26.3,58.0,2.23,0.54,21.09,-0.5121693401367502,0.1178434019265598
1996-08-31,98.01,25.5,74.38,2.05,0.57,94.92,0.1178434019265598,0.9387932317752912
1996-09-30,97.94,25.83,78.19,1.82,0.62,142.38,0.9387932317752912,1.5497267464470736
1996-10-31,97.93,26.12,83.44,1.51,0.6,174.02,1.5497267464470736,1.5879214046976649
1996-11-30,97.94,24.37,82.44,1.64,0.55,226.76,1.5879214046976649,1.2442780908449504
1996-12-31,97.95,24.84,71.38,2.2,0.52,168.75,1.2442780908449504,0.7288131200658785
1997-01-31,97.93,25.47,43.19,2.18,0.51,31.64,0.7288131200658785,0.0988003780025685
1997-02-28,98.07,24.9,33.94,2.44,0.5,0.0,0.0988003780025685,-0.7221494518461629
1997-03-31,97.77,29.34,23.44,3.4,0.49,0.0,-0.7221494518461629,-1.2185351952337071
1997-04-30,97.76,30.39,17.0,2.55,0.48,0.0,-1.2185351952337071,-1.3140037391264177
1997-05-31,97.92,28.51,33.94,3.14,0.5,0.0,-1.3140037391264177,-0.9321657670231116
1997-06-30,97.93,27.77,53.19,2.3,0.51,31.64,-0.9321657670231116,-0.4357800236355673
1997-07-31,98.05,26.87,69.0,1.92,0.53,5.27,-0.4357800236355673,0.1178796053940961
1997-08-31,98.1,26.29,73.69,2.06,0.55,105.47,0.1178796053940961,0.7478923474574065
1997-09-30,98.0,26.88,77.5,1.54,0.57,137.11,0.7478923474574065,0.9961033208849464
1997-10-31,97.85,29.01,81.06,1.48,0.54,152.93,0.9961033208849464,1.0152187517440106
1997-11-30,97.87,28.22,77.81,1.84,0.52,174.02,1.0152187517440106,0.6333807796407044
1997-12-31,98.05,25.13,64.44,1.95,0.5,100.2,0.6333807796407044,0.13699503625316
1998-01-31,98.0,25.03,37.62,2.22,0.49,10.55,0.13699503625316,-0.4166645927765033
1998-02-28,98.03,28.89,27.38,2.91,0.48,0.0,-0.4166645927765033,-1.0466773348398135
1998-03-31,97.81,29.78,21.31,3.0,0.48,0.0,-1.0466773348398135,-1.409436079551592
1998-04-30,97.58,34.23,19.81,3.07,0.48,0.0,-1.409436079551592,-1.352162193909473
1998-05-31,97.82,30.58,13.88,2.68,0.49,0.0,-1.352162193909473,-0.8939711087725202
1998-06-30,98.04,28.33,40.0,2.71,0.52,0.0,-0.8939711087725202,-0.3403114797428567
1998-07-31,98.0,26.87,64.38,2.16,0.55,26.37,-0.3403114797428567,0.4233644644637556
1998-08-31,97.96,25.87,72.69,1.8,0.6,126.56,0.4233644644637556,1.282472749095542
1998-09-30,97.97,25.84,77.69,1.89,0.66,152.93,1.282472749095542,1.9506801494094432
1998-10-31,97.95,27.26,83.88,1.45,0.63,210.94,1.9506801494094432,1.969759376800972
1998-11-30,97.86,27.05,83.88,1.5,0.57,237.3,1.969759376800972,1.5115682916640183
1998-12-31,97.98,25.05,71.81,1.59,0.54,184.57,1.5115682916640183,0.9579086626343551
1999-01-31,97.87,25.31,48.94,2.35,0.52,31.64,0.9579086626343551,0.1942327184277428
1999-02-28,97.8,27.94,38.44,2.5,0.5,0.0,0.1942327184277428,-0.6457963388125161
1999-03-31,97.49,32.35,26.25,2.62,0.49,0.0,-0.6457963388125161,-1.3140037391264177
1999-04-30,97.64,32.44,23.81,2.2,0.48,0.0,-1.3140037391264177,-1.352198397377009
1999-05-31,97.74,31.84,32.62,2.52,0.49,5.27,-1.352198397377009,-0.9894396526652308
1999-06-30,97.85,29.8,41.06,2.23,0.5,0.0,-0.9894396526652308,-0.7412648827052266
1999-07-31,98.0,26.77,51.25,2.24,0.52,21.09,-0.7412648827052266,-0.2830737975682737
1999-08-31,98.0,25.35,60.62,2.12,0.55,100.2,-0.2830737975682737,0.6524238035646959
1999-09-30,97.92,25.77,74.81,1.92,0.63,68.55,0.6524238035646959,1.3779050895207166
1999-10-31,97.93,26.55,83.25,1.27,0.62,126.56,1.3779050895207166,1.4160997477713078
1999-11-30,97.89,26.5,82.44,1.52,0.56,263.67,1.4160997477713078,1.0533410030595296
1999-12-31,97.97,23.65,70.12,1.89,0.53,200.39,1.0533410030595296,0.8051662330995254
2000-01-31,97.8,26.44,41.81,2.7,0.52,31.64,0.8051662330995254,0.3469751479625725
2000-02-29,98.04,25.07,28.62,2.78,0.5,0.0,0.3469751479625725,-0.6076016805619248
2000-03-31,97.7,29.23,27.94,3.77,0.49,0.0,-0.6076016805619248,-1.3330829665179451
2000-04-30,97.47,33.3,16.44,2.94,0.48,0.0,-1.3330829665179451,-1.371277624768537
2000-05-31,97.67,32.8,18.12,2.27,0.48,0.0,-1.371277624768537,-1.1803767404506518
2000-06-30,97.96,28.22,35.69,2.45,0.5,0.0,-1.1803767404506518,-0.7221856553136989
2000-07-31,97.94,26.57,46.5,2.21,0.52,21.09,-0.7221856553136989,-0.2257999119261546
2000-08-31,98.05,26.27,68.5,1.97,0.53,52.73,-0.2257999119261546,0.2323911732107982
2000-09-30,97.91,26.91,74.75,1.68,0.53,126.56,0.2323911732107982,0.6333083727056318
2000-10-31,97.93,27.99,77.31,1.68,0.52,137.11,0.6333083727056318,0.7669715748489336
2000-11-30,97.83,27.79,74.62,1.88,0.5,126.56,0.7669715748489336,0.5760706905310486
2000-12-31,98.05,24.3,61.31,2.07,0.49,110.74,0.5760706905310486,0.1178796053940961
2001-01-31,98.06,23.65,33.81,2.54,0.48,58.01,0.1178796053940961,-0.3785061379934482
2001-02-28,97.93,25.77,21.31,2.9,0.48,0.0,-0.3785061379934482,-0.8366972231304011
2001-03-31,97.69,30.9,16.0,3.45,0.48,0.0,-0.8366972231304011,-1.2376144226252348
2001-04-30,97.59,33.45,12.38,2.33,0.48,0.0,-1.2376144226252348,-1.447630737802184
2001-05-31,97.77,31.27,16.12,2.98,0.48,0.0,-1.447630737802184,-1.2185351952337071
2001-06-30,97.96,28.56,38.0,3.02,0.48,0.0,-1.2185351952337071,-0.8176179957388735
2001-07-31,98.02,26.87,55.56,2.55,0.51,0.0,-0.8176179957388735,-0.2066844810670909
2001-08-31,98.13,25.91,66.25,1.97,0.55,63.28,-0.2066844810670909,0.576070690531049
2001-09-30,97.99,25.81,75.19,1.64,0.59,110.74,0.576070690531049,1.0342617756680017
2001-10-31,97.96,27.65,82.12,1.55,0.56,168.75,1.0342617756680017,1.0533410030595294
