DATE,PS(t),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t),PRECTOTCORR_SUM(t-3),SPI6(t-1),SPI6(t)
2001-11-30,97.94,26.71,81.19,1.78,0.53,216.21,1.0533410030595294,0.824245460491053
2001-12-31,97.94,25.8,57.38,2.06,0.51,126.56,0.824245460491053,0.4233282609962192
2002-01-31,98.1,24.2,34.69,2.66,0.5,5.27,0.4233282609962192,-0.1876052536755631
2002-02-28,97.93,26.71,24.19,3.55,0.49,0.0,-0.1876052536755631,-0.9703604252737033
2002-03-31,97.65,31.45,18.12,2.97,0.48,0.0,-0.9703604252737033,-1.3903568521600644
2002-04-30,97.46,33.72,13.06,2.22,0.48,0.0,-1.3903568521600644,-1.3903568521600644
2002-05-31,97.75,31.3,24.38,2.82,0.48,0.0,-1.3903568521600644,-1.103987423949469
2002-06-30,97.98,29.58,38.5,2.59,0.48,10.55,-1.103987423949469,-0.8366972231304011
2002-07-31,98.08,26.97,57.0,2.66,0.52,5.27,-0.8366972231304011,-0.3021168214922654
2002-08-31,98.06,26.06,60.94,1.88,0.55,79.1,-0.3021168214922654,0.4424436918552829
2002-09-30,98.04,26.22,76.56,1.59,0.58,73.83,0.4424436918552829,0.824281663958589
2002-10-31,97.92,27.07,81.31,1.53,0.55,147.66,0.824281663958589,0.9388294352428272
2002-11-30,97.98,27.49,80.0,1.59,0.52,205.66,0.9388294352428272,0.6524600070322316
2002-12-31,98.13,25.23,66.56,1.89,0.51,116.02,0.6524600070322316,0.3851698062131637
2003-01-31,98.08,25.23,37.69,2.77,0.49,36.91,0.3851698062131637,-0.1494105954249718
2003-02-28,97.81,29.6,24.88,2.54,0.49,0.0,-0.1494105954249718,-0.8939711087725202
2003-03-31,97.76,30.27,18.25,2.52,0.48,0.0,-0.8939711087725202,-1.2758090808758262
2003-04-30,97.66,32.2,18.31,2.85,0.48,0.0,-1.2758090808758262,-1.294888308267354
2003-05-31,97.79,31.38,19.12,2.67,0.48,0.0,-1.294888308267354,-1.0085188800567584
2003-06-30,97.96,27.26,47.12,2.59,0.52,10.55,-1.0085188800567584,-0.4930539092776865
2003-07-31,98.07,26.37,53.06,1.97,0.55,31.64,-0.4930539092776865,0.060605719751977
2003-08-31,98.04,25.73,75.94,1.7,0.6,79.1,0.060605719751977,1.091571864777657
2003-09-30,98.07,25.76,79.38,1.62,0.65,142.38,1.091571864777657,1.5306837225230825
2003-10-31,97.86,27.47,84.25,1.41,0.62,152.93,1.5306837225230825,1.6452314938073205
2003-11-30,97.87,26.9,82.5,1.45,0.57,284.77,1.6452314938073205,1.3779412929882526
2003-12-31,98.02,24.54,73.5,1.82,0.53,131.84,1.3779412929882526,0.8624763222091807
2004-01-31,97.9,26.1,51.62,2.37,0.52,63.28,0.8624763222091807,0.3088166931795171
2004-02-29,97.93,27.21,31.75,2.66,0.5,5.27,0.3088166931795171,-0.7221494518461627
2004-03-31,97.78,29.42,23.88,2.92,0.49,0.0,-0.7221494518461627,-1.1994559678421794
2004-04-30,97.65,32.01,17.94,2.99,0.48,0.0,-1.1994559678421794,-1.352198397377009
2004-05-31,97.85,29.73,19.56,2.99,0.49,0.0,-1.352198397377009,-0.9703604252737033
2004-06-30,98.11,27.55,49.06,2.59,0.52,0.0,-0.9703604252737033,-0.5312485675282779
2004-07-31,98.04,26.19,66.5,2.1,0.53,21.09,-0.5312485675282779,-0.0157835967492058
2004-08-31,98.08,25.96,74.12,1.66,0.56,110.74,-0.0157835967492058,0.499681374029866
2004-09-30,98.01,25.74,78.5,1.66,0.6,121.29,0.499681374029866,1.0724202304510573
2004-10-31,97.9,27.85,82.31,1.38,0.58,142.38,1.0724202304510573,1.015146344808938
2004-11-30,97.87,27.06,83.44,1.55,0.54,142.38,1.015146344808938,0.6715030309562231
2004-12-31,97.86,26.35,66.88,1.99,0.52,158.2,0.6715030309562231,0.232391173210798
2005-01-31,98.01,24.09,48.44,2.21,0.5,5.27,0.232391173210798,-0.2830737975682739
2005-02-28,97.69,30.34,23.75,3.17,0.49,15.82,-0.2830737975682739,-0.7985387683473457
2005-03-31,97.67,32.73,20.5,2.98,0.48,0.0,-0.7985387683473457,-1.352198397377009
2005-04-30,97.61,33.23,22.06,2.28,0.48,0.0,-1.352198397377009,-1.352198397377009
2005-05-31,97.8,30.44,29.81,2.81,0.48,0.0,-1.352198397377009,-1.2567298534842986
2005-06-30,97.94,28.09,41.56,2.45,0.5,5.27,-1.2567298534842986,-0.7603441100967543
2005-07-31,98.09,26.42,59.62,2.19,0.53,5.27,-0.7603441100967543,-0.053942051532261
2005-08-31,98.01,25.95,72.69,1.82,0.57,42.19,-0.053942051532261,0.5187968048889298
2005-09-30,98.0,26.75,79.69,1.66,0.59,137.11,0.5187968048889298,0.9770240934934188
2005-10-31,97.95,27.63,83.44,1.35,0.58,195.12,0.9770240934934188,1.0534134099946018
2005-11-30,97.87,27.17,79.69,1.67,0.53,158.2,1.0534134099946018,0.900670980459772
2005-12-31,97.82,26.48,65.5,1.96,0.52,131.84,0.900670980459772,0.4042852370722276
2006-01-31,97.76,28.11,35.38,2.55,0.5,26.37,0.4042852370722276,-0.3021168214922654
2006-02-28,97.69,30.13,24.0,2.55,0.49,0.0,-0.3021168214922654,-0.8748556779134563
2006-03-31,97.71,31.47,22.81,2.68,0.48,0.0,-0.8748556779134563,-1.352162193909473
2006-04-30,97.59,32.1,18.25,2.16,0.48,0.0,-1.352162193909473,-1.409436079551592
2006-05-31,97.83,30.25,17.56,2.36,0.48,0.0,-1.409436079551592,-1.1230666513409966
2006-06-30,97.94,29.17,29.69,2.73,0.48,0.0,-1.1230666513409966,-0.9130503361640478
2006-07-31,98.03,27.54,60.62,2.53,0.5,10.55,-0.9130503361640478,-0.2830375941007376
2006-08-31,97.99,25.59,65.06,1.94,0.56,79.1,-0.2830375941007376,0.5379122357479934
2006-09-30,98.03,25.67,74.5,1.46,0.63,58.01,0.5379122357479934,1.244314294312487
2006-10-31,97.89,27.13,85.31,1.45,0.63,174.02,1.244314294312487,1.4542944060218996
2006-11-30,97.95,25.33,84.44,1.36,0.57,226.76,1.4542944060218996,1.167924977811304
2006-12-31,98.11,22.8,75.38,2.16,0.54,195.12,1.167924977811304,0.9579086626343551
2007-01-31,98.15,22.23,43.12,2.49,0.52,68.55,0.9579086626343551,0.3278959205710449
2007-02-28,97.88,27.19,31.62,3.2,0.5,0.0,0.3278959205710449,-0.4930539092776863
2007-03-31,97.69,30.58,23.94,2.66,0.49,0.0,-0.4930539092776863,-1.1994559678421794
2007-04-30,97.61,31.6,16.81,2.74,0.48,0.0,-1.1994559678421794,-1.3903568521600644
2007-05-31,97.77,29.87,19.62,2.89,0.49,0.0,-1.3903568521600644,-1.0467135383073498
2007-06-30,97.95,27.65,53.12,2.38,0.52,0.0,-1.0467135383073498,-0.6839547935955714
2007-07-31,98.0,26.45,66.88,2.46,0.53,15.82,-0.6839547935955714,-0.0157473932816698
2007-08-31,97.94,25.18,74.25,2.09,0.62,94.92,-0.0157473932816698,1.1106510921691846
2007-09-30,98.03,26.08,79.06,1.7,0.69,100.2,1.1106510921691846,1.5115682916640183
2007-10-31,97.9,26.94,85.94,1.38,0.63,184.57,1.5115682916640183,1.4542944060218992
2007-11-30,97.84,26.66,82.62,1.42,0.58,311.13,1.4542944060218992,1.1106510921691846
2007-12-31,97.95,24.62,73.94,1.63,0.54,110.74,1.1106510921691846,0.7478923474574061
2008-01-31,98.05,22.42,52.31,2.24,0.52,0.0,0.7478923474574061,0.0796849471435046
2008-02-29,98.0,25.65,35.69,3.36,0.5,0.0,0.0796849471435046,-1.0467135383073498
2008-03-31,97.61,30.81,23.62,3.39,0.49,0.0,-1.0467135383073498,-1.447630737802184
2008-04-30,97.55,31.78,17.25,2.52,0.48,0.0,-1.447630737802184,-1.3903568521600644
2008-05-31,97.71,31.23,23.12,2.31,0.48,0.0,-1.3903568521600644,-1.294888308267354
2008-06-30,97.88,29.69,34.19,2.56,0.49,0.0,-1.294888308267354,-0.8748556779134564
2008-07-31,98.03,26.29,53.19,2.41,0.52,15.82,-0.8748556779134564,-0.321196048883793
2008-08-31,97.92,25.58,61.88,1.99,0.56,26.37,-0.321196048883793,0.5570276666070575
2008-09-30,98.0,25.73,78.94,1.6,0.64,116.02,0.5570276666070575,1.244314294312487
2008-10-31,97.95,26.53,83.31,1.34,0.63,152.93,1.244314294312487,1.339782838205197
2008-11-30,97.9,26.08,84.31,1.46,0.57,242.58,1.339782838205197,1.2443142943124863
2008-12-31,97.88,25.64,72.25,1.89,0.54,189.84,1.2443142943124863,0.824281663958589
2009-01-31,97.91,26.23,43.19,2.4,0.52,42.19,0.824281663958589,0.2706220349289258
2009-02-28,97.71,29.37,33.44,2.45,0.5,0.0,0.2706220349289258,-0.6076016805619247
2009-03-31,97.6,31.49,25.0,2.41,0.49,0.0,-0.6076016805619247,-1.294888308267354
2009-04-30,97.67,31.88,25.25,2.55,0.48,0.0,-1.294888308267354,-1.447630737802184
2009-05-31,97.74,30.91,24.44,2.84,0.48,0.0,-1.447630737802184,-1.352162193909473
2009-06-30,97.96,28.83,48.75,2.66,0.49,0.0,-1.352162193909473,-0.8748556779134563
2009-07-31,98.04,26.66,56.94,2.38,0.52,0.0,-0.8748556779134563,-0.2830013906332015
2009-08-31,98.0,25.67,67.69,1.98,0.59,26.37,-0.2830013906332015,0.5952223248576488
2009-09-30,98.07,25.93,79.06,1.38,0.66,131.84,0.5952223248576488,1.0725288408536655
2009-10-31,97.89,26.83,84.69,1.3,0.64,163.48,1.0725288408536655,1.358898269064261
2009-11-30,97.94,25.39,84.62,1.61,0.59,242.58,1.358898269064261,1.2634297251715505
2009-12-31,97.99,24.73,78.44,1.9,0.55,131.84,1.2634297251715505,0.7861232091755338
2010-01-31,97.98,25.25,57.25,2.3,0.52,79.1,0.7861232091755338,0.1942689218952789
2010-02-28,97.78,29.82,37.06,2.5,0.51,0.0,0.1942689218952789,-0.6839547935955714
2010-03-31,97.8,30.66,22.56,2.33,0.49,0.0,-0.6839547935955714,-1.1612613095915882
2010-04-30,97.65,32.35,24.62,2.88,0.49,0.0,-1.1612613095915882,-1.3903568521600644
2010-05-31,97.78,29.83,25.69,2.62,0.5,0.0,-1.3903568521600644,-1.0085188800567584
2010-06-30,98.01,28.02,45.62,2.49,0.52,0.0,-1.0085188800567584,-0.5312123640607418
2010-07-31,98.0,26.17,68.75,2.16,0.54,15.82,-0.5312123640607418,0.0224472649689216
2010-08-31,97.99,25.63,74.56,2.17,0.59,105.47,0.0224472649689216,0.9197502078512996
2010-09-30,97.96,25.44,80.88,1.65,0.68,131.84,0.9197502078512996,1.6643107211988484
2010-10-31,97.89,26.26,85.56,1.34,0.69,152.93,1.6643107211988484,1.9506801494094432
2010-11-30,97.81,26.5,85.19,1.55,0.63,247.85,1.9506801494094432,1.5688421773061376
2010-12-31,97.86,23.48,81.94,1.48,0.58,205.66,1.5688421773061376,1.091535661310121
2011-01-31,97.88,23.1,61.25,2.12,0.54,94.92,1.091535661310121,0.5378760322804573
2011-02-28,97.73,29.08,41.81,2.78,0.52,0.0,0.5378760322804573,-0.3594269106019204
2011-03-31,97.62,31.21,33.81,2.43,0.5,0.0,-0.3594269106019204,-1.103987423949469
2011-04-30,97.6,31.66,34.75,2.25,0.49,0.0,-1.103987423949469,-1.447630737802184
2011-05-31,97.77,29.6,37.5,2.62,0.49,0.0,-1.447630737802184,-1.1994559678421794
2011-06-30,97.94,28.37,40.5,2.57,0.5,0.0,-1.1994559678421794,-0.9512811978821756
2011-07-31,97.98,26.85,66.19,2.26,0.52,0.0,-0.9512811978821756,-0.3594269106019205
2011-08-31,98.0,25.73,70.19,1.87,0.56,68.55,-0.3594269106019205,0.4806021466383384
2011-09-30,98.04,26.26,77.25,1.62,0.6,68.55,0.4806021466383384,1.015182548276474
2011-10-31,97.82,27.26,82.62,1.45,0.59,163.48,1.015182548276474,1.1679249778113034
2011-11-30,97.88,26.68,80.25,1.52,0.54,232.03,1.1679249778113034,0.9197502078512996
2011-12-31,98.05,23.72,71.12,1.91,0.52,147.66,0.9197502078512996,0.6715754378912957
2012-01-31,98.01,24.91,37.0,2.66,0.5,42.19,0.6715754378912957,0.0797211506110407
2012-02-29,97.72,28.77,23.69,2.88,0.49,0.0,0.0797211506110407,-0.7412286792376905
2012-03-31,97.78,30.22,21.5,2.61,0.48,0.0,-0.7412286792376905,-1.2758090808758262
2012-04-30,97.65,31.75,24.19,2.91,0.48,0.0,-1.2758090808758262,-1.3903568521600644
2012-05-31,97.87,28.6,19.06,3.02,0.5,5.27,-1.3903568521600644,-1.0467135383073498
2012-06-30,98.02,27.51,48.0,2.7,0.51,0.0,-1.0467135383073498,-0.5885224531703969
2012-07-31,98.01,25.92,69.25,2.06,0.55,10.55,-0.5885224531703969,0.1369588327856237
2012-08-31,98.06,25.37,73.88,1.63,0.61,94.92,0.1369588327856237,1.0724564339185934
2012-09-30,98.08,25.55,81.69,1.62,0.68,126.56,1.0724564339185934,1.5497629499146102
2012-10-31,97.91,26.87,84.62,1.5,0.66,200.39,1.5497629499146102,1.7597430616240224
2012-11-30,97.87,27.17,84.75,1.35,0.6,263.67,1.7597430616240224,1.4160997477713078
2012-12-31,97.97,24.2,77.62,1.55,0.55,131.84,1.4160997477713078,0.9579086626343548
2013-01-31,98.03,25.62,58.19,2.32,0.52,68.55,0.9579086626343548,0.2324273766783343
2013-02-28,97.79,28.31,41.19,2.64,0.51,0.0,0.2324273766783343,-0.7221494518461629
2013-03-31,97.66,32.51,27.56,2.47,0.5,0.0,-0.7221494518461629,-1.1994559678421794
2013-04-30,97.74,31.14,26.31,2.49,0.49,0.0,-1.1994559678421794,-1.3140037391264177
2013-05-31,97.86,30.17,43.88,2.55,0.49,0.0,-1.3140037391264177,-1.103987423949469
2013-06-30,97.96,28.04,56.81,2.6,0.5,0.0,-1.103987423949469,-0.6266809079534523
2013-07-31,98.08,26.22,62.44,2.3,0.54,36.91,-0.6266809079534523,-0.187569050208027
2013-08-31,97.99,25.58,72.75,1.67,0.56,58.01,-0.187569050208027,0.5188330083564658
2013-09-30,98.03,26.26,79.69,1.49,0.59,131.84,0.5188330083564658,0.9197502078512996
2013-10-31,97.96,27.74,82.94,1.26,0.56,121.29,0.9197502078512996,0.8815917530682444
2013-11-30,97.79,28.52,80.94,1.59,0.53,195.12,0.8815917530682444,0.6715754378912957
2013-12-31,97.98,26.29,59.38,1.9,0.51,110.74,0.6715754378912957,0.1942689218952791
2014-01-31,97.94,26.61,34.56,2.77,0.5,26.37,0.1942689218952791,-0.2448429358501461
2014-02-28,97.84,28.44,24.0,2.77,0.49,0.0,-0.2448429358501461,-0.9512449944146394
2014-03-31,97.71,31.48,21.19,3.3,0.48,0.0,-0.9512449944146394,-1.352162193909473
2014-04-30,97.71,32.2,16.06,2.41,0.48,0.0,-1.352162193909473,-1.294888308267354
2014-05-31,97.79,30.64,25.75,2.58,0.49,0.0,-1.294888308267354,-1.0848719930904052
2014-06-30,97.95,29.4,49.44,2.34,0.49,0.0,-1.0848719930904052,-0.7221132483786267
2014-07-31,98.11,28.22,59.19,2.21,0.49,42.19,-0.7221132483786267,-0.3402752762753206
2014-08-31,98.05,25.93,66.19,1.98,0.54,58.01,-0.3402752762753206,0.4806745535734106
2014-09-30,98.06,25.75,69.5,1.63,0.59,100.2,0.4806745535734106,1.1870766121379035
2014-10-31,97.96,27.73,81.94,1.42,0.58,105.47,1.1870766121379035,1.1298027264957848
2014-11-30,97.91,28.04,82.69,1.63,0.54,226.76,1.1298027264957848,0.9197864113188357
2014-12-31,98.06,25.53,68.12,1.86,0.52,195.12,0.9197864113188357,0.5570276666070575
2015-01-31,98.19,23.66,43.75,2.49,0.5,26.37,0.5570276666070575,0.1751896945037513
2015-02-28,97.84,29.08,25.0,3.12,0.49,0.0,0.1751896945037513,-0.6266809079534523
2015-03-31,97.76,30.9,18.62,2.52,0.48,0.0,-0.6266809079534523,-1.3330829665179451
2015-04-30,97.81,31.99,22.81,2.65,0.48,0.0,-1.3330829665179451,-1.428551510410656
2015-05-31,97.81,31.9,25.31,2.41,0.48,5.27,-1.428551510410656,-1.2567298534842986
2015-06-30,97.99,30.48,25.06,2.83,0.48,0.0,-1.2567298534842986,-1.1421820822000603
2015-07-31,98.04,27.72,51.25,2.8,0.49,0.0,-1.1421820822000603,-0.6648755662040438
2015-08-31,98.04,25.71,58.5,1.95,0.55,47.46,-0.6648755662040438,0.1751534910362152
2015-09-30,98.03,26.34,72.5,1.43,0.67,31.64,0.1751534910362152,1.1297303195607122
2015-10-31,97.98,27.83,85.56,1.26,0.66,131.84,1.1297303195607122,1.3206312038785972
2015-11-30,98.01,25.72,83.5,1.28,0.59,237.3,1.3206312038785972,1.14880954695224
2015-12-31,98.35,21.07,74.5,2.0,0.55,263.67,1.14880954695224,1.0342617756680017
2016-01-31,98.22,23.1,49.19,3.3,0.52,52.73,1.0342617756680017,0.5569552596719849
2016-02-29,97.98,26.62,35.88,3.38,0.51,0.0,0.5569552596719849,-0.3021530249598013
2016-03-31,97.78,32.5,23.12,2.85,0.5,0.0,-0.3021530249598013,-1.2376506260927709
2016-04-30,97.68,32.8,18.44,2.16,0.49,0.0,-1.2376506260927709,-1.3140037391264177
2016-05-31,97.88,31.88,28.75,2.7,0.48,0.0,-1.3140037391264177,-1.1612613095915882
2016-06-30,98.06,29.26,50.88,2.99,0.49,5.27,-1.1612613095915882,-0.8366972231304011
2016-07-31,98.04,26.62,55.81,2.37,0.52,31.64,-0.8366972231304011,-0.1494105954249716
2016-08-31,98.05,26.15,64.94,1.75,0.58,42.19,-0.1494105954249716,0.6142653487816403
2016-09-30,98.07,26.15,79.56,1.49,0.63,89.65,0.6142653487816403,1.167924977811304
2016-10-31,97.88,28.12,82.12,1.19,0.6,189.84,1.167924977811304,1.1106510921691846
2016-11-30,97.89,28.19,82.25,1.47,0.55,210.94,1.1106510921691846,0.9579086626343548
2016-12-31,97.95,26.98,64.75,1.75,0.52,158.2,0.9579086626343548,0.6333445761731679
2017-01-31,97.95,26.77,44.38,2.43,0.51,15.82,0.6333445761731679,-0.0539420515322612
2017-02-28,97.93,27.68,31.38,2.73,0.49,0.0,-0.0539420515322612,-0.8176179957388735
2017-03-31,97.69,31.32,21.06,3.37,0.48,0.0,-0.8176179957388735,-1.3903568521600644
2017-04-30,97.66,32.98,13.69,2.49,0.48,0.0,-1.3903568521600644,-1.3140037391264177
2017-05-31,97.83,30.83,16.81,2.52,0.48,0.0,-1.3140037391264177,-1.123102854808533
2017-06-30,97.96,28.15,39.94,2.84,0.51,0.0,-1.123102854808533,-0.6076378840294608
2017-07-31,98.11,26.45,60.12,2.02,0.55,36.91,-0.6076378840294608,0.0414902888929132
2017-08-31,98.02,25.87,73.44,1.72,0.59,52.73,0.0414902888929132,0.9769878900258824
2017-09-30,98.03,26.22,80.19,1.62,0.64,142.38,0.9769878900258824,1.3588258621291889
2017-10-31,97.97,26.48,83.56,1.36,0.62,179.3,1.3588258621291889,1.3970205203797803
2017-11-30,97.93,26.3,82.81,1.48,0.57,258.4,1.3970205203797803,1.206119636061895
2017-12-31,98.0,25.2,66.25,1.78,0.53,105.47,1.206119636061895,0.6906546652828233
2018-01-31,98.08,23.13,46.31,2.38,0.52,47.46,0.6906546652828233,0.0415264923604492
2018-02-28,97.74,28.92,35.81,2.91,0.5,0.0,0.0415264923604492,-0.8939711087725202
2018-03-31,97.72,31.79,22.56,2.49,0.49,0.0,-0.8939711087725202,-1.2185351952337071
2018-04-30,97.65,33.56,27.12,2.48,0.48,0.0,-1.2185351952337071,-1.3903568521600644
2018-05-31,97.79,31.09,32.44,2.76,0.48,0.0,-1.3903568521600644,-1.2376144226252348
2018-06-30,98.0,27.85,40.25,3.09,0.5,15.82,-1.2376144226252348,-0.9130503361640478
2018-07-31,98.08,26.34,58.06,2.33,0.54,0.0,-0.9130503361640478,-0.2257637084586185
2018-08-31,98.06,25.48,73.94,1.73,0.62,42.19,-0.2257637084586185,0.843360891350117
2018-09-30,97.94,25.96,80.19,1.67,0.68,89.65,0.843360891350117,1.3206674073461333
2018-10-31,97.94,26.73,85.12,1.3,0.67,189.84,1.3206674073461333,1.530683722523082
2018-11-30,97.91,25.78,84.19,1.35,0.61,295.31,1.530683722523082,1.3779412929882526
2018-12-31,98.13,23.37,77.25,1.76,0.56,147.66,1.3779412929882526,1.0533772065270657
2019-01-31,98.05,25.28,55.38,2.62,0.53,58.01,1.0533772065270657,0.3660905788216363
2019-02-28,97.95,27.33,39.62,2.41,0.51,0.0,0.3660905788216363,-0.7030340209870991
2019-03-31,97.8,31.61,26.0,2.65,0.5,0.0,-0.7030340209870991,-1.2185351952337071
2019-04-30,97.68,32.62,20.0,2.29,0.49,0.0,-1.2185351952337071,-1.2758090808758262
2019-05-31,97.81,29.3,27.0,2.46,0.5,0.0,-1.2758090808758262,-1.027634310915822
2019-06-30,98.03,28.62,44.56,2.6,0.51,5.27,-1.027634310915822,-0.6076016805619247
2019-07-31,98.03,26.45,67.81,2.34,0.55,42.19,-0.6076016805619247,0.1560742636446876
2019-08-31,98.1,25.62,71.12,1.7,0.59,68.55,0.1560742636446876,0.9197502078512996
2019-09-30,98.03,26.37,80.62,1.76,0.64,116.02,0.9197502078512996,1.4543306094894357
2019-10-31,97.89,26.24,84.5,1.27,0.63,210.94,1.4543306094894357,1.4543306094894353
2019-11-30,97.86,27.35,83.38,1.45,0.59,210.94,1.4543306094894353,1.2061558395294314
2019-12-31,98.03,23.89,81.81,1.62,0.54,152.93,1.2061558395294314,0.7861232091755338
2020-01-31,98.14,24.12,53.81,2.59,0.52,42.19,0.7861232091755338,0.0224472649689218
2020-02-29,98.04,26.3,34.81,3.14,0.5,0.0,0.0224472649689218,-0.7412286792376904
2020-03-31,97.74,31.37,28.12,3.4,0.5,0.0,-0.7412286792376904,-1.142145878732524
2020-04-30,97.78,31.73,18.19,2.26,0.49,0.0,-1.142145878732524,-1.2185351952337071
2020-05-31,97.89,31.75,36.5,2.98,0.48,0.0,-1.2185351952337071,-1.0657927656988777
2020-06-30,97.99,28.87,51.88,2.94,0.49,42.19,-1.0657927656988777,-0.836697223130401
2020-07-31,97.94,26.82,55.19,2.41,0.51,21.09,-0.836697223130401,-0.2830375941007374
2020-08-31,97.96,25.66,69.31,1.99,0.56,42.19,-0.2830375941007374,0.4233644644637556
2020-09-30,97.98,25.82,77.62,2.13,0.62,63.28,0.4233644644637556,0.9388294352428276
2020-10-31,97.99,26.33,83.69,1.55,0.62,152.93,0.9388294352428276,1.1106510921691846
2020-11-30,98.01,26.26,84.0,1.59,0.56,195.12,1.1106510921691846,0.9579086626343551
2020-12-31,97.96,26.52,72.31,2.36,0.53,184.57,0.9579086626343551,0.7288131200658785
2021-01-31,97.95,25.85,51.25,2.3,0.51,68.55,0.7288131200658785,0.1751534910362152
2021-02-28,97.93,26.95,39.31,2.95,0.5,0.0,0.1751534910362152,-0.5312485675282779
2021-03-31,97.7,30.77,26.75,3.12,0.49,0.0,-0.5312485675282779,-1.14218208220006
2021-04-30,97.64,32.76,19.19,2.85,0.48,0.0,-1.14218208220006,-1.3556739302604752
2021-05-31,97.77,32.58,34.38,2.92,0.48,0.0,-1.3556739302604752,-1.2293962354945387
2021-06-30,97.96,28.95,38.12,2.98,0.49,15.82,-1.2293962354945387,-0.8544369222230928
2021-07-31,98.08,26.92,51.0,2.52,0.51,9.58,-0.8544369222230928,-0.1761649579341536
2021-08-31,98.04,25.6,67.0,2.25,0.59,34.88,-0.1761649579341536,0.8185977195554207
2021-09-30,98.02,25.99,77.25,1.54,0.66,103.57,0.8185977195554207,1.391879627989653
2021-10-31,97.91,27.53,85.19,1.38,0.63,187.35,1.391879627989653,1.457226886892324
2021-11-30,97.87,27.55,83.31,1.31,0.57,274.77,1.457226886892324,1.3316370580095738
2021-12-31,98.01,24.48,71.56,1.8,0.53,174.17,1.3316370580095738,0.9566777447381276
