DATE,SPI6(t),PS(t-1),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t),PRECTOTCORR_SUM(t-3),SPI6(t-1),WD2M(t-3)
1981-11-30,1.2088665603434512,97.78,23.9,84.0,1.44,0.57,221.48,1.4970574627469226,224.25
1981-12-31,0.6494579620584296,97.84,24.02,74.88,1.98,0.52,179.3,1.2088665603434512,218.31
1982-01-31,-0.1472862115132438,97.83,24.15,54.0,1.88,0.48,0.0,0.6494579620584296,188.88
1982-02-28,-0.7914644037344567,97.79,26.1,41.38,2.39,0.47,0.0,-0.1472862115132438,82.44
1982-03-31,-1.3509051482439516,97.69,29.25,32.62,2.35,0.45,0.0,-0.7914644037344567,79.56
1982-04-30,-1.198339166893491,97.59,30.43,38.19,2.43,0.45,0.0,-1.3509051482439516,42.69
1982-05-31,-0.8423518770757502,97.54,28.18,39.31,2.79,0.46,21.09,-1.198339166893491,72.62
1982-06-30,-0.3168253993856267,97.72,26.7,57.12,2.35,0.49,5.27,-0.8423518770757502,109.62
1982-07-31,0.1239314843683056,97.94,25.79,71.38,2.1,0.52,47.46,-0.3168253993856267,226.12
1982-08-31,0.6155436952390583,97.92,24.75,76.69,1.91,0.54,110.74,0.1239314843683056,224.38
1982-09-30,0.9545899247593504,97.93,26.11,78.38,1.95,0.55,163.48,0.6155436952390583,215.62
1982-10-31,1.0223863121736192,97.88,26.69,83.75,1.5,0.53,137.11,0.9545899247593504,215.25
1982-11-30,0.6663990223558782,97.77,25.13,78.88,1.71,0.5,174.02,1.0223863121736192,223.38
1982-12-31,0.1408725446657545,97.8,24.59,71.56,1.88,0.47,110.74,0.6663990223558782,209.31
1983-01-31,-0.2998843390881778,97.82,21.69,47.94,2.27,0.45,68.55,0.1408725446657545,200.19
1983-02-28,-0.8592929373731991,98.07,28.59,34.31,3.6,0.44,0.0,-0.2998843390881778,88.25
1983-03-31,-1.21528022719094,97.74,29.54,25.06,2.59,0.43,0.0,-0.8592929373731991,62.12
1983-04-30,-1.4017283291362983,97.67,32.58,24.94,3.11,0.43,0.0,-1.21528022719094,58.0
1983-05-31,-1.045741039318557,97.49,30.98,20.12,2.31,0.43,0.0,-1.4017283291362983,75.19
1983-06-30,-0.2659379260443331,97.56,26.61,43.31,2.72,0.52,0.0,-1.045741039318557,71.31
1983-07-31,0.3104438787626108,97.86,26.06,57.94,2.09,0.55,10.55,-0.2659379260443331,199.19
1983-08-31,0.7512007625165429,97.88,25.69,79.88,1.92,0.55,110.74,0.3104438787626108,213.81
1983-09-30,1.395378954737756,98.0,25.39,81.0,1.8,0.58,242.58,0.7512007625165429,220.5
1983-10-31,1.361464687918385,97.91,26.18,79.69,1.59,0.56,179.3,1.395378954737756,222.06
1983-11-30,1.005477398100644,97.85,26.55,80.94,1.74,0.51,137.11,1.361464687918385,215.31
1983-12-31,0.2256742848264191,97.89,26.09,62.62,1.91,0.48,200.39,1.005477398100644,194.12
1984-01-31,-0.3507075199805244,97.83,24.25,44.5,1.85,0.46,0.0,0.2256742848264191,131.38
1984-02-29,-0.7914644037344568,97.8,26.81,40.44,2.39,0.45,0.0,-0.3507075199805244,104.75
1984-03-31,-1.4356425959556696,97.59,30.69,30.0,2.56,0.44,0.0,-0.7914644037344568,85.38
1984-04-30,-1.3339319417220292,97.45,30.79,25.12,2.44,0.43,0.0,-1.4356425959556696,75.62
1984-05-31,-0.9101161182655458,97.48,27.65,38.88,3.04,0.45,0.0,-1.3339319417220292,60.56
1984-06-30,-0.5880109490427028,97.6,27.45,52.25,2.6,0.47,0.0,-0.9101161182655458,229.19
1984-07-31,-0.1133397984693994,97.79,26.15,73.19,2.3,0.48,31.64,-0.5880109490427028,220.56
1984-08-31,0.2596206978702639,97.81,26.05,71.38,1.98,0.49,131.84,-0.1133397984693994,211.69
1984-09-30,0.8698846232721056,97.87,25.28,74.75,1.8,0.52,100.2,0.2596206978702639,219.06
1984-10-31,0.954654217208297,97.81,26.18,76.69,1.71,0.54,147.66,0.8698846232721056,203.38
1984-11-30,0.5308383937518135,97.75,26.81,82.31,1.62,0.49,116.02,0.954654217208297,201.25
1984-12-31,0.2087332245289702,97.75,24.26,72.69,1.88,0.47,189.84,0.5308383937518135,207.69
1985-01-31,-0.2659379260443332,97.74,26.57,47.44,2.2,0.45,58.01,0.2087332245289702,190.31
1985-02-28,-0.6388984223839964,97.67,25.04,35.56,2.34,0.44,0.0,-0.2659379260443332,118.38
1985-03-31,-1.2491623477858382,97.79,30.93,31.12,2.95,0.43,0.0,-0.6388984223839964,72.94
1985-04-30,-1.4017283291362983,97.44,31.13,16.06,2.52,0.43,0.0,-1.2491623477858382,55.81
1985-05-31,-1.215248080966467,97.51,30.04,33.81,2.3,0.42,0.0,-1.4017283291362983,65.25
1985-06-30,-0.8592607911487261,97.59,27.3,42.5,2.96,0.45,0.0,-1.215248080966467,188.94
1985-07-31,-0.0794576778745017,97.89,24.93,59.81,2.48,0.49,10.55,-0.8592607911487261,204.56
1985-08-31,0.8189971499308116,97.92,24.71,70.12,1.79,0.59,58.01,-0.0794576778745017,221.94
1985-09-30,1.3614646879183845,97.89,24.81,81.94,1.66,0.65,110.74,0.8189971499308116,209.5
1985-10-31,1.3784057482158334,97.82,25.55,85.31,1.46,0.62,242.58,1.3614646879183845,213.25
1985-11-30,1.1919255000460014,97.77,25.94,84.56,1.41,0.55,279.49,1.3784057482158334,216.12
1985-12-31,0.8359382102282609,97.74,23.19,72.75,1.67,0.51,168.75,1.1919255000460014,208.69
1986-01-31,0.0561350969540364,97.8,23.66,56.0,2.3,0.48,15.82,0.8359382102282609,133.88
1986-02-28,-0.8423197308512771,97.83,28.81,39.25,2.21,0.46,0.0,0.0561350969540364,109.94
1986-03-31,-1.3508730020194784,97.6,30.05,29.5,2.19,0.45,0.0,-0.8423197308512771,54.38
1986-04-30,-1.316958735200107,97.58,30.81,32.94,2.41,0.44,0.0,-1.3508730020194784,56.88
1986-05-31,-1.0287678327966354,97.47,29.41,43.31,2.8,0.45,0.0,-1.316958735200107,87.38
1986-06-30,-0.7236358700957145,97.66,28.44,56.38,2.54,0.45,10.55,-1.0287678327966354,211.0
1986-07-31,0.0053119160616896,97.78,25.44,61.44,2.52,0.49,26.37,-0.7236358700957145,225.12
1986-08-31,0.6325490479854534,97.99,25.24,66.12,2.01,0.54,89.65,0.0053119160616896,218.31
1986-09-30,1.3784378944403068,97.9,25.1,79.62,1.58,0.61,94.92,0.6325490479854534,217.31
1986-10-31,1.5649181426101384,97.92,25.88,81.5,1.54,0.61,226.76,1.3784378944403068,227.19
1986-11-30,1.276727240206666,97.86,25.23,83.62,1.46,0.57,195.12,1.5649181426101384,215.31
1986-12-31,0.9715952775057456,97.78,22.5,72.25,1.73,0.52,242.58,1.276727240206666,206.62
1987-01-31,0.2426474913483413,97.97,25.13,57.0,2.45,0.48,84.38,0.9715952775057456,176.69
1987-02-28,-0.3845896405754225,97.89,28.19,40.56,2.35,0.46,0.0,0.2426474913483413,79.56
1987-03-31,-1.1643927538496468,97.73,29.8,33.69,2.15,0.45,0.0,-0.3845896405754225,65.75
1987-04-30,-1.4187015356582209,97.58,31.58,26.12,2.48,0.44,0.0,-1.1643927538496468,78.5
1987-05-31,-1.3847872688388496,97.59,32.8,35.0,2.41,0.43,0.0,-1.4187015356582209,74.38
1987-06-30,-1.062682099616007,97.5,28.54,30.75,2.7,0.45,0.0,-1.3847872688388496,178.38
1987-07-31,-0.588010949042703,97.87,27.25,45.88,2.26,0.46,5.27,-1.062682099616007,119.5
1987-08-31,0.1070225702953298,97.79,26.14,66.81,2.05,0.48,10.55,-0.588010949042703,205.62
1987-09-30,0.6494901082829022,97.8,26.19,73.88,1.76,0.54,100.2,0.1070225702953298,211.56
1987-10-31,0.768173969038465,97.85,26.78,80.69,1.61,0.53,147.66,0.6494901082829022,207.06
1987-11-30,0.7342597022190936,97.78,26.98,80.88,1.62,0.49,216.21,0.768173969038465,211.81
1987-12-31,0.4121545329962507,97.78,25.76,68.62,1.9,0.47,168.75,0.7342597022190936,200.19
1988-01-31,-0.0625166175770528,97.87,26.37,42.5,2.24,0.45,42.19,0.4121545329962507,179.94
1988-02-29,-0.7575501369150858,97.8,28.19,32.25,2.47,0.44,0.0,-0.0625166175770528,101.56
1988-03-31,-1.2830766146052095,97.59,31.29,26.62,2.73,0.43,0.0,-0.7575501369150858,74.88
1988-04-30,-1.2661355543077606,97.6,31.47,20.62,2.25,0.43,0.0,-1.2830766146052095,69.06
1988-05-31,-1.1983391668934913,97.49,31.09,28.0,2.72,0.43,0.0,-1.2661355543077606,67.75
1988-06-30,-0.723668016320188,97.63,27.3,52.31,2.96,0.45,5.27,-1.1983391668934913,112.88
1988-07-31,-0.0794898240989751,97.8,25.91,57.0,2.35,0.48,47.46,-0.723668016320188,220.38
1988-08-31,0.9376488644619012,97.89,25.03,74.44,2.23,0.54,21.09,-0.0794898240989751,205.25
1988-09-30,1.4123200150352049,97.8,25.62,80.06,1.84,0.61,147.66,0.9376488644619012,212.31
1988-10-31,1.2766950939821933,97.8,26.62,85.62,1.52,0.58,200.39,1.4123200150352049,227.31
1988-11-30,1.208898706567924,97.73,26.33,82.44,1.62,0.52,316.41,1.2766950939821933,233.81
1988-12-31,0.7342275559946206,97.81,24.6,68.25,1.96,0.48,152.93,1.208898706567924,219.81
1989-01-31,0.0900493637734076,97.78,21.87,49.25,2.29,0.47,5.27,0.7342275559946206,124.5
1989-02-28,-0.9270893247874682,98.0,25.52,38.62,3.24,0.45,0.0,0.0900493637734076,101.12
1989-03-31,-1.3169908814245803,97.87,29.25,28.62,3.2,0.45,0.0,-0.9270893247874682,59.62
1989-04-30,-1.249162347785838,97.52,31.54,22.19,2.25,0.44,0.0,-1.3169908814245803,66.06
1989-05-31,-1.0287999790211084,97.42,30.51,36.69,2.61,0.44,0.0,-1.249162347785838,67.56
1989-06-30,-0.6219573620865474,97.67,28.19,46.38,2.63,0.44,31.64,-1.0287999790211084,92.69
1989-07-31,0.0730761572514857,97.82,25.32,56.94,2.46,0.5,26.37,-0.6219573620865474,208.81
1989-08-31,1.056300578992991,97.94,24.9,67.25,1.88,0.58,68.55,0.0730761572514857,194.94
1989-09-30,1.4462021356301027,97.87,25.33,81.88,1.88,0.64,126.56,1.056300578992991,199.69
1989-10-31,1.6326823837999342,97.77,25.37,84.94,1.52,0.66,216.21,1.4462021356301027,220.81
1989-11-30,1.4123200150352049,97.83,24.76,83.25,1.47,0.59,305.86,1.6326823837999342,227.38
1989-12-31,1.005477398100644,97.78,23.53,75.44,1.8,0.53,152.93,1.4123200150352049,199.19
1990-01-31,0.3104438787626108,97.87,25.67,58.25,2.02,0.5,84.38,1.005477398100644,158.19
1990-02-28,-0.6727805429788942,97.74,26.4,50.56,2.25,0.47,0.0,0.3104438787626108,93.5
1990-03-31,-1.1643927538496466,97.79,28.72,40.5,2.7,0.45,0.0,-0.6727805429788942,81.94
1990-04-30,-1.3847872688388494,97.73,32.05,28.5,2.88,0.45,0.0,-1.1643927538496466,83.44
1990-05-31,-1.0965963664353775,97.47,29.54,22.25,2.91,0.45,0.0,-1.3847872688388494,72.25
1990-06-30,-0.7914644037344568,97.68,28.44,49.81,2.62,0.45,0.0,-1.0965963664353775,78.06
1990-07-31,-0.2659379260443331,97.84,26.21,64.0,2.3,0.47,15.82,-0.7914644037344568,222.5
1990-08-31,0.4799509204105199,97.88,25.31,68.0,1.89,0.54,89.65,-0.2659379260443331,208.56
1990-09-30,0.9715631312812724,97.96,25.91,76.62,1.61,0.59,94.92,0.4799509204105199,215.69
1990-10-31,0.9207078041644522,97.87,27.01,83.44,1.46,0.55,163.48,0.9715631312812724,221.94
1990-11-30,0.6325169017609804,97.77,27.83,80.56,1.66,0.51,232.03,0.9207078041644522,223.62
1990-12-31,0.3273849390600598,97.71,27.37,68.25,1.8,0.48,152.93,0.6325169017609804,203.56
1991-01-31,-0.1981415386300639,97.71,25.88,52.31,1.88,0.46,0.0,0.3273849390600598,175.38
1991-02-28,-0.9440303850849172,97.83,30.91,40.12,2.32,0.45,0.0,-0.1981415386300639,133.75
1991-03-31,-1.3678462085414005,97.62,31.02,26.94,1.84,0.44,0.0,-0.9440303850849172,71.81
1991-04-30,-1.26613555430776,97.49,31.65,32.56,2.09,0.43,0.0,-1.3678462085414005,70.19
1991-05-31,-0.7067269560227387,97.5,28.05,40.5,2.84,0.45,0.0,-1.26613555430776,120.75
1991-06-30,-0.4015949933218178,97.67,27.58,49.5,2.1,0.48,21.09,-0.7067269560227387,198.38
1991-07-31,0.2425831988993947,97.83,25.51,73.0,2.13,0.51,31.64,-0.4015949933218178,231.75
1991-08-31,1.039327372471068,97.94,24.69,74.25,1.76,0.59,174.02,0.2425831988993947,214.25
1991-09-30,1.0732416392904391,97.93,26.0,82.25,1.81,0.61,94.92,1.039327372471068,218.19
1991-10-31,1.124096966407259,97.92,26.28,87.0,1.41,0.57,200.39,1.0732416392904391,228.56
1991-11-30,0.564688368122238,97.8,25.64,79.81,1.55,0.52,247.85,1.124096966407259,236.06
1991-12-31,0.2595564054213172,97.81,23.65,74.0,1.84,0.49,31.64,0.564688368122238,216.38
1992-01-31,-0.3846217867998956,97.9,23.03,49.44,2.34,0.46,47.46,0.2595564054213172,211.06
1992-02-29,-1.181365960371569,97.93,26.29,39.0,2.87,0.45,0.0,-0.3846217867998956,98.12
1992-03-31,-1.2830766146052093,97.87,30.88,28.62,3.14,0.44,0.0,-1.181365960371569,75.44
1992-04-30,-1.3169908814245803,97.54,30.95,19.25,2.2,0.44,0.0,-1.2830766146052093,51.5
1992-05-31,-1.1474838397766711,97.55,29.73,22.25,2.66,0.44,0.0,-1.3169908814245803,69.0
1992-06-30,-0.9440625313093904,97.65,28.65,52.5,2.78,0.44,0.0,-1.1474838397766711,30.94
1992-07-31,-0.3507396662049977,97.81,25.85,61.5,2.49,0.48,36.91,-0.9440625313093904,203.69
1992-08-31,0.4290634470692263,97.96,24.83,65.88,1.84,0.52,52.73,-0.3507396662049977,220.0
1992-09-30,0.869820330823159,97.98,25.37,78.5,1.87,0.58,63.28,0.4290634470692263,209.06
1992-10-31,0.7681096765895188,97.83,27.11,83.69,1.52,0.54,184.57,0.869820330823159,216.19
1992-11-30,0.5986026349416094,97.8,25.69,80.56,1.73,0.5,242.58,0.7681096765895188,226.44
1992-12-31,0.3951813264743289,97.81,23.86,64.81,2.12,0.47,137.11,0.5986026349416094,159.31
1993-01-31,-0.1981415386300641,97.85,22.73,45.38,1.98,0.45,5.27,0.3951813264743289,183.69
1993-02-28,-0.977944651904288,98.0,27.7,36.69,3.0,0.45,0.0,-0.1981415386300641,83.44
1993-03-31,-1.4187015356582209,97.72,29.8,25.44,2.6,0.44,0.0,-0.977944651904288,73.62
1993-04-30,-1.4017283291362983,97.67,32.27,21.75,2.66,0.43,0.0,-1.4187015356582209,52.31
1993-05-31,-1.181365960371569,97.47,30.2,33.44,2.77,0.43,0.0,-1.4017283291362983,58.75
1993-06-30,-0.9270893247874682,97.57,28.82,38.19,2.73,0.44,0.0,-1.181365960371569,132.0
1993-07-31,-0.2998521928637043,97.85,26.25,63.19,2.35,0.47,10.55,-0.9270893247874682,216.5
1993-08-31,0.3273849390600598,97.9,25.58,63.94,1.79,0.52,68.55,-0.2998521928637043,227.62
1993-09-30,0.7342275559946206,97.93,25.7,77.69,1.52,0.54,79.1,0.3273849390600598,201.06
1993-10-31,0.7511686162920699,97.86,27.86,81.81,1.55,0.52,195.12,0.7342275559946206,212.44
1993-11-30,0.5308062475273402,97.76,28.51,81.0,1.78,0.48,195.12,0.7511686162920699,210.94
1993-12-31,0.2765296119432398,97.62,25.57,65.69,1.95,0.46,126.56,0.5308062475273402,207.19
1994-01-31,-0.3507075199805244,97.79,25.78,47.38,2.28,0.45,15.82,0.2765296119432398,178.75
1994-02-28,-0.9779446519042884,97.74,26.76,35.75,2.62,0.44,0.0,-0.3507075199805244,143.56
1994-03-31,-1.3169908814245803,97.76,31.58,27.0,2.73,0.43,0.0,-0.9779446519042884,66.5
1994-04-30,-1.26613555430776,97.54,32.14,19.81,2.26,0.42,0.0,-1.3169908814245803,60.62
1994-05-31,-0.9270893247874682,97.46,29.83,37.56,2.9,0.43,0.0,-1.26613555430776,67.75
1994-06-30,-0.6049841555646251,97.68,28.09,45.69,2.41,0.45,21.09,-0.9270893247874682,187.75
1994-07-31,0.0222529763591387,97.85,26.12,62.06,2.34,0.48,31.64,-0.6049841555646251,215.44
1994-08-31,1.056332725217464,97.9,24.73,67.69,2.16,0.56,105.47,0.0222529763591387,225.88
1994-09-30,1.7344251842580478,97.86,25.46,77.94,1.89,0.66,100.2,1.056332725217464,220.69
1994-10-31,1.886991165608508,97.86,25.8,86.62,1.62,0.66,195.12,1.7344251842580478,222.38
1994-11-30,1.547944936088216,97.78,23.77,84.56,1.25,0.59,321.68,1.886991165608508,227.75
1994-12-31,1.225839766865373,97.89,20.91,80.5,1.84,0.54,232.03,1.547944936088216,198.25
1995-01-31,0.5986026349416094,98.03,22.76,59.44,2.66,0.5,79.1,1.225839766865373,179.31
1995-02-28,-0.4354771139167158,97.96,25.07,48.0,2.46,0.48,0.0,0.5986026349416094,84.38
1995-03-31,-1.181365960371569,97.88,31.1,36.38,2.57,0.45,0.0,-0.4354771139167158,64.06
1995-04-30,-1.1135374267328264,97.54,30.77,29.44,2.38,0.46,0.0,-1.181365960371569,52.12
1995-05-31,-0.9440303850849172,97.43,29.46,38.75,2.48,0.46,0.0,-1.1135374267328264,65.38
1995-06-30,-0.7575501369150855,97.64,28.61,56.06,2.46,0.45,0.0,-0.9440303850849172,146.88
1995-07-31,-0.282878986341782,97.78,26.81,64.31,2.43,0.47,100.2,-0.7575501369150855,219.0
1995-08-31,0.818997149930812,97.74,25.26,67.31,2.12,0.55,52.73,-0.282878986341782,211.12
1995-09-30,1.1241291126317328,97.82,25.87,75.06,1.7,0.6,58.01,0.818997149930812,214.81
1995-10-31,0.8698203308231587,97.87,26.65,85.94,1.45,0.57,147.66,1.1241291126317328,219.69
1995-11-30,0.7003132891752496,97.74,25.18,82.5,1.62,0.52,342.77,0.8698203308231587,227.81
1995-12-31,0.513833041005418,97.83,25.41,75.06,2.0,0.49,94.92,0.7003132891752496,194.44
1996-01-31,0.0391618904321142,97.86,25.94,51.56,2.21,0.47,21.09,0.513833041005418,199.81
1996-02-29,-1.0627142458404797,97.66,28.74,43.81,2.11,0.45,0.0,0.0391618904321142,96.06
1996-03-31,-1.3678462085414005,97.55,31.25,34.44,2.28,0.44,0.0,-1.0627142458404797,95.06
1996-04-30,-1.3847872688388494,97.48,32.31,33.69,2.18,0.43,0.0,-1.3678462085414005,79.56
1996-05-31,-1.045741039318557,97.45,30.01,39.38,2.61,0.44,0.0,-1.3847872688388494,92.69
1996-06-30,-0.571069888745254,97.62,27.24,46.19,2.73,0.47,0.0,-1.045741039318557,198.0
1996-07-31,0.0391940366565875,97.82,25.9,62.56,2.1,0.49,15.82,-0.571069888745254,229.75
1996-08-31,0.8020239434088898,97.94,25.22,75.31,2.06,0.54,105.47,0.0391940366565875,209.06
1996-09-30,1.4462021356301027,97.88,25.5,79.56,1.84,0.61,147.66,0.8020239434088898,211.38
1996-10-31,1.4801164024494735,97.81,25.66,84.38,1.46,0.59,189.84,1.4462021356301027,216.62
1996-11-30,1.141070172929182,97.8,23.97,83.5,1.59,0.54,237.3,1.4801164024494735,227.25
1996-12-31,0.6663990223558786,97.8,24.63,74.31,2.01,0.5,200.39,1.141070172929182,199.75
1997-01-31,0.0561350969540366,97.81,25.15,47.75,1.97,0.47,26.37,0.6663990223558786,150.19
1997-02-28,-0.7066948097982654,97.78,24.46,40.88,2.18,0.45,0.0,0.0561350969540366,82.19
1997-03-31,-1.2322212874883889,97.91,28.99,31.44,3.18,0.45,0.0,-0.7066948097982654,87.25
1997-04-30,-1.198339166893491,97.62,30.01,21.5,2.45,0.45,0.0,-1.2322212874883889,66.38
1997-05-31,-0.9101482644900194,97.63,27.96,38.0,2.98,0.46,0.0,-1.198339166893491,63.88
1997-06-30,-0.452450320438638,97.8,27.66,56.88,2.15,0.47,36.91,-0.9101482644900194,119.12
1997-07-31,0.0900172175489345,97.8,26.41,71.69,1.92,0.49,36.91,-0.452450320438638,234.19
1997-08-31,0.6663990223558782,97.92,25.84,72.88,1.99,0.52,89.65,0.0900172175489345,205.5
1997-09-30,0.9207078041644522,97.97,26.43,79.69,1.57,0.55,142.38,0.6663990223558782,192.12
1997-10-31,0.9037667438670034,97.86,27.98,82.44,1.48,0.52,168.75,0.9207078041644522,221.81
1997-11-30,0.6155758414635312,97.73,27.65,80.12,1.75,0.48,179.3,0.9037667438670034,211.19
1997-12-31,0.1578778974121501,97.74,24.92,69.44,1.9,0.46,116.02,0.6155758414635312,170.25
1998-01-31,-0.3845896405754222,97.9,24.85,44.38,2.0,0.45,31.64,0.1578778974121501,195.38
1998-02-28,-0.960971445382366,97.84,28.51,34.88,2.7,0.44,0.0,-0.3845896405754222,115.5
1998-03-31,-1.3339319417220292,97.88,29.79,26.5,2.82,0.43,0.0,-0.960971445382366,77.62
1998-04-30,-1.350873002019478,97.66,33.76,23.94,2.79,0.43,0.0,-1.3339319417220292,67.5
1998-05-31,-0.8423197308512769,97.46,29.8,17.12,2.64,0.45,0.0,-1.350873002019478,74.25
1998-06-30,-0.3507075199805244,97.7,27.85,43.94,2.62,0.48,0.0,-0.8423197308512769,56.31
1998-07-31,0.2765296119432394,97.91,26.54,68.06,2.02,0.5,26.37,-0.3507075199805244,211.19
1998-08-31,1.141102319153655,97.88,25.52,74.31,1.79,0.56,158.2,0.2765296119432394,219.25
1998-09-30,1.7174841239605991,97.83,25.59,78.5,1.85,0.62,152.93,1.141102319153655,215.75
1998-10-31,1.7513662445554967,97.83,26.71,84.81,1.42,0.62,195.12,1.7174841239605991,220.31
1998-11-30,1.2428129733872957,97.83,26.42,84.62,1.48,0.55,268.95,1.7513662445554967,229.06
1998-12-31,0.7512007625165429,97.73,24.63,73.75,1.62,0.51,179.3,1.2428129733872957,220.69
1999-01-31,0.1239636305927789,97.84,25.07,51.38,2.15,0.48,36.91,0.7512007625165429,170.0
1999-02-28,-0.7236680163201876,97.71,27.9,44.25,2.14,0.46,0.0,0.1239636305927789,105.75
1999-03-31,-1.3000498211271314,97.65,31.99,33.75,2.38,0.45,0.0,-0.7236680163201876,81.5
1999-04-30,-1.3847872688388494,97.36,32.08,29.12,2.2,0.44,0.0,-1.3000498211271314,67.31
1999-05-31,-1.1474516935521977,97.51,31.47,37.88,2.5,0.44,5.27,-1.3847872688388494,29.69
1999-06-30,-0.8592607911487258,97.61,29.62,43.88,2.25,0.45,0.0,-1.1474516935521977,234.62
1999-07-31,-0.4693592345116135,97.72,26.45,52.0,2.24,0.46,10.55,-0.8592607911487258,211.81
1999-08-31,0.3612992058794308,97.87,24.96,60.44,2.02,0.51,73.83,-0.4693592345116135,198.56
1999-09-30,1.056332725217464,97.87,25.54,75.38,1.92,0.59,89.65,0.3612992058794308,193.12
1999-10-31,1.2258397668653729,97.78,26.14,84.5,1.23,0.6,121.29,1.056332725217464,228.75
1999-11-30,0.9885041915787214,97.8,25.98,82.81,1.41,0.55,263.67,1.2258397668653729,231.5
1999-12-31,0.7003132891752496,97.75,23.29,73.56,1.76,0.5,216.21,0.9885041915787214,197.0
2000-01-31,0.3104117325381372,97.81,26.01,45.62,2.45,0.48,63.28,0.7003132891752496,165.25
2000-02-29,-0.5371877681503562,97.65,24.87,33.69,2.55,0.45,0.0,0.3104117325381372,73.31
2000-03-31,-1.2152802271909402,97.87,28.73,32.31,3.48,0.45,0.0,-0.5371877681503562,59.5
2000-04-30,-1.3847872688388496,97.55,32.8,19.69,2.73,0.44,0.0,-1.2152802271909402,65.25
2000-05-31,-1.2491623477858382,97.35,32.56,23.94,2.33,0.43,0.0,-1.3847872688388496,50.81
2000-06-30,-0.7406090766176369,97.54,27.67,41.5,2.52,0.45,5.27,-1.2491623477858382,57.31
2000-07-31,-0.0794898240989751,97.83,25.66,47.38,2.11,0.5,10.55,-0.7406090766176369,208.19
2000-08-31,0.4799187741860462,97.82,25.53,70.81,1.86,0.53,42.19,-0.0794898240989751,203.12
2000-09-30,0.9376488644619012,97.92,25.8,79.81,1.63,0.55,158.2,0.4799187741860462,205.38
2000-10-31,1.124096966407259,97.79,26.56,80.75,1.58,0.55,205.66,0.9376488644619012,214.56
2000-11-30,0.9884720453542476,97.82,26.78,80.62,1.72,0.5,174.02,1.124096966407259,200.06
2000-12-31,0.4799187741860462,97.7,23.65,70.0,2.03,0.48,147.66,0.9884720453542476,183.19
2001-01-31,-0.1812004783326154,97.9,23.19,42.88,2.19,0.45,68.55,0.4799187741860462,160.5
2001-02-28,-0.7406090766176369,97.9,25.21,30.94,2.49,0.45,0.0,-0.1812004783326154,103.81
2001-03-31,-1.2152802271909402,97.77,30.67,23.94,2.95,0.43,0.0,-0.7406090766176369,67.94
2001-04-30,-1.4356425959556696,97.55,32.54,17.19,2.16,0.43,0.0,-1.2152802271909402,66.69
2001-05-31,-1.2830766146052095,97.47,30.49,22.25,2.84,0.43,0.0,-1.4356425959556696,56.75
2001-06-30,-0.9948857122017374,97.65,28.73,43.94,2.84,0.43,0.0,-1.2830766146052095,86.5
2001-07-31,-0.3167932531611533,97.83,26.39,59.06,2.48,0.46,0.0,-0.9948857122017374,212.0
2001-08-31,0.5647205143467112,97.89,25.53,63.75,1.91,0.54,47.46,-0.3167932531611533,215.06
2001-09-30,1.1241291126317328,98.0,25.44,77.06,1.59,0.6,89.65,0.5647205143467112,215.12
2001-10-31,1.1410701729291814,97.86,26.35,83.56,1.53,0.58,210.94,1.1241291126317328,220.69
