DATE,SPI6(t),PS(t),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t-1),PRECTOTCORR_SUM(t-3),SPI6(t-1)
1981-11-30,2.0781755141995686,98.7,23.57,83.62,1.38,0.66,221.48,2.3262383590873945
1981-12-31,1.1892575194656323,98.7,23.46,74.88,1.88,0.55,205.66,2.0781755141995686
1982-01-31,0.3003395247316963,98.66,24.12,50.94,2.02,0.48,0.0,1.1892575194656323
1982-02-28,-0.5265235579514447,98.53,26.64,35.69,2.52,0.44,0.0,0.3003395247316963
1982-03-31,-1.3120689670391736,98.41,30.31,24.94,2.46,0.42,0.0,-0.5265235579514447
1982-04-30,-1.1673787077975544,98.32,31.87,26.62,2.66,0.41,0.0,-1.3120689670391736
1982-05-31,-0.6505549803953579,98.51,29.34,29.0,2.85,0.41,10.55,-1.1673787077975544
1982-06-30,-0.0717155417712046,98.74,28.13,46.81,2.74,0.45,5.27,-0.6505549803953579
1982-07-31,0.5071238968529483,98.73,26.79,66.56,2.34,0.48,36.91,-0.0717155417712046
1982-08-31,1.1066221722748075,98.74,25.87,70.62,2.16,0.52,131.84,0.5071238968529483
1982-09-30,1.5200733140307972,98.69,26.83,76.06,1.94,0.53,147.66,1.1066221722748075
1982-10-31,1.6027870628792982,98.59,27.23,80.62,1.56,0.55,147.66,1.5200733140307972
1982-11-30,1.1066221722748075,98.67,24.69,77.56,1.66,0.51,163.48,1.6027870628792982
1982-12-31,0.5277827336506546,98.7,24.4,70.44,1.79,0.47,110.74,1.1066221722748075
1983-01-31,-0.0510567049734985,98.98,21.69,43.5,2.4,0.43,58.01,0.5277827336506546
1983-02-28,-0.6919118548196083,98.6,28.43,28.5,3.54,0.41,5.27,-0.0510567049734985
1983-03-31,-1.126021833373304,98.53,29.6,19.88,2.76,0.41,0.0,-0.6919118548196083
1983-04-30,-1.2914101302414676,98.3,33.31,18.69,3.19,0.4,0.0,-1.126021833373304
1983-05-31,-1.001990410929391,98.32,32.8,15.94,2.18,0.4,0.0,-1.2914101302414676
1983-06-30,-0.0303978681757925,98.66,27.82,32.38,2.88,0.41,0.0,-1.001990410929391
1983-07-31,0.6104572816703172,98.68,27.0,50.56,2.32,0.52,15.82,-0.0303978681757925
1983-08-31,1.0652652978505572,98.81,26.76,75.69,2.07,0.56,79.1,0.6104572816703172
1983-09-30,1.83015187014058,98.72,26.55,78.88,1.81,0.55,247.85,1.0652652978505572
1983-10-31,1.7681361589186233,98.68,26.53,76.81,1.69,0.56,163.48,1.83015187014058
1983-11-30,1.458057602808841,98.74,26.62,77.81,1.65,0.53,116.02,1.7681361589186233
1983-12-31,0.4864650600552423,98.7,25.8,59.75,1.72,0.46,195.12,1.458057602808841
1984-01-31,-0.1543900897908674,98.68,23.94,41.25,1.93,0.43,0.0,0.4864650600552423
1984-02-29,-0.6091981059711074,98.46,26.56,30.62,2.6,0.41,0.0,-0.1543900897908674
1984-03-31,-1.3740846782611302,98.27,31.28,20.56,2.77,0.41,0.0,-0.6091981059711074
1984-04-30,-1.2707120926149231,98.25,32.59,17.31,2.56,0.41,0.0,-1.3740846782611302
1984-05-31,-0.8159040764346832,98.38,29.4,28.81,2.96,0.41,0.0,-1.2707120926149231
1984-06-30,-0.4024529346786935,98.58,28.41,41.69,2.89,0.43,0.0,-0.8159040764346832
1984-07-31,0.0316570438750023,98.6,27.51,65.44,2.44,0.48,26.37,-0.4024529346786935
1984-08-31,0.3417355999847849,98.67,27.23,68.56,2.22,0.48,116.02,0.0316570438750023
1984-09-30,1.023908423426307,98.63,26.33,70.06,1.98,0.48,105.47,0.3417355999847849
1984-10-31,1.1065829714459694,98.57,26.81,72.44,1.8,0.5,110.74,1.023908423426307
1984-11-30,0.6517749552657294,98.59,26.87,78.94,1.69,0.52,79.1,1.1065829714459694
1984-12-31,0.2383238135097398,98.62,23.87,70.0,1.69,0.46,174.02,0.6517749552657294
1985-01-31,-0.1957861650439557,98.55,26.19,43.69,2.38,0.43,47.46,0.2383238135097398
1985-02-28,-0.5058647211537385,98.68,24.89,29.12,2.46,0.41,0.0,-0.1957861650439557
1985-03-31,-1.188037544595261,98.26,31.07,23.81,3.13,0.41,0.0,-0.5058647211537385
1985-04-30,-1.3534258414634242,98.32,31.71,11.12,2.44,0.4,0.0,-1.188037544595261
1985-05-31,-1.1673787077975544,98.36,31.92,23.75,2.26,0.4,0.0,-1.3534258414634242
1985-06-30,-0.5885392691734013,98.68,28.63,29.88,3.3,0.41,0.0,-1.1673787077975544
1985-07-31,0.1556492654900772,98.73,26.0,53.06,2.69,0.44,5.27,-0.5885392691734013
1985-08-31,1.2512732306875889,98.71,25.7,66.19,2.04,0.52,47.46,0.1556492654900772
1985-09-30,1.9748029285533608,98.64,25.53,78.94,1.63,0.59,147.66,1.2512732306875889
1985-10-31,2.0161598029776115,98.61,25.8,83.12,1.59,0.7,189.84,1.9748029285533608
1985-11-30,1.8301126693117415,98.6,25.46,84.38,1.37,0.64,279.49,2.0161598029776115
1985-12-31,1.2512732306875889,98.68,22.62,69.81,1.61,0.54,184.57,1.8301126693117415
1986-01-31,0.5070846960241102,98.71,23.46,53.25,2.38,0.47,15.82,1.2512732306875889
1986-02-28,-0.5885392691734013,98.45,28.49,34.56,2.32,0.43,0.0,0.5070846960241102
1986-03-31,-1.2914101302414676,98.39,30.94,23.19,2.48,0.41,0.0,-0.5885392691734013
1986-04-30,-1.2707512934437613,98.23,32.6,20.62,2.25,0.41,0.0,-1.2914101302414676
1986-05-31,-0.9813315741316848,98.44,31.17,30.81,2.81,0.41,0.0,-1.2707512934437613
1986-06-30,-0.5265235579514448,98.56,29.78,48.12,2.69,0.42,5.27,-0.9813315741316848
1986-07-31,0.259021851136284,98.79,26.68,54.81,2.72,0.45,21.09,-0.5265235579514448
1986-08-31,1.085924134648263,98.72,26.12,61.38,2.19,0.5,73.83,0.259021851136284
1986-09-30,2.098873551826113,98.74,26.01,76.0,1.68,0.55,116.02,1.085924134648263
1986-10-31,2.326277559916232,98.69,26.23,79.75,1.54,0.65,200.39,2.098873551826113
1986-11-30,2.0368578406041555,98.63,24.98,82.44,1.48,0.64,210.94,2.326277559916232
1986-12-31,1.5820498244239154,98.86,21.55,71.0,1.71,0.57,263.67,2.0368578406041555
1987-01-31,0.796504415336187,98.76,24.56,56.06,2.41,0.49,79.1,1.5820498244239154
1987-02-28,-0.0303978681757925,98.58,27.98,38.56,2.34,0.45,0.0,0.796504415336187
1987-03-31,-1.0640061221513477,98.39,30.65,28.25,2.37,0.42,0.0,-0.0303978681757925
1987-04-30,-1.3534258414634242,98.42,32.49,17.88,2.49,0.41,0.0,-1.0640061221513477
1987-05-31,-1.3327670046657178,98.28,34.11,25.5,2.61,0.41,0.0,-1.3534258414634242
1987-06-30,-0.9606727373339786,98.65,30.34,20.44,2.66,0.41,0.0,-1.3327670046657178
1987-07-31,-0.547221595577989,98.57,29.06,38.25,2.58,0.42,5.27,-0.9606727373339786
1987-08-31,0.0729355166415763,98.61,27.32,60.0,2.38,0.45,5.27,-0.547221595577989
1987-09-30,0.5070454951952722,98.65,27.68,66.25,1.83,0.48,94.92,0.0729355166415763
1987-10-31,0.6104180808414791,98.59,28.2,76.56,1.81,0.49,105.47,0.5070454951952722
1987-11-30,0.5897592440437729,98.63,27.26,74.06,1.77,0.48,158.2,0.6104180808414791
1987-12-31,0.2176649767120335,98.73,25.88,61.12,1.9,0.43,110.74,0.5897592440437729
1988-01-31,-0.195786165043956,98.67,26.3,33.44,2.45,0.41,31.64,0.2176649767120335
1988-02-29,-0.8159432772635213,98.46,27.92,23.38,2.68,0.41,0.0,-0.195786165043956
1988-03-31,-1.250053255817217,98.43,31.7,19.5,2.89,0.4,0.0,-0.8159432772635213
1988-04-30,-1.3120689670391736,98.26,33.31,13.94,2.54,0.4,0.0,-1.250053255817217
1988-05-31,-1.2707120926149231,98.38,33.71,16.62,2.76,0.4,0.0,-1.3120689670391736
1988-06-30,-0.6505549803953579,98.59,28.86,42.12,3.14,0.41,0.0,-1.2707120926149231
1988-07-31,0.0523158806727084,98.68,27.26,44.81,2.69,0.45,15.82,-0.6505549803953579
1988-08-31,1.168637883496764,98.61,25.94,68.19,2.31,0.48,10.55,0.0523158806727084
1988-09-30,1.706120447696667,98.62,26.3,74.94,1.82,0.57,158.2,1.168637883496764
1988-10-31,1.64410473647471,98.57,26.65,83.75,1.51,0.65,179.3,1.706120447696667
1988-11-30,1.60274786205046,98.67,25.71,81.75,1.5,0.58,284.77,1.64410473647471
1988-12-31,0.9825907498308948,98.66,24.13,66.0,1.84,0.48,137.11,1.60274786205046
1989-01-31,0.2797198887628284,98.9,21.87,48.69,2.37,0.45,0.0,0.9825907498308948
1989-02-28,-0.8366021140612274,98.76,25.48,32.44,3.23,0.42,0.0,0.2797198887628284
1989-03-31,-1.3120689670391736,98.34,29.59,21.06,3.23,0.41,0.0,-0.8366021140612274
1989-04-30,-1.2707120926149231,98.21,32.74,16.38,2.67,0.41,0.0,-1.3120689670391736
1989-05-31,-1.0846649589490536,98.44,32.46,24.81,2.5,0.41,0.0,-1.2707120926149231
1989-06-30,-0.6298569427688134,98.61,29.84,34.75,2.81,0.41,15.82,-1.0846649589490536
1989-07-31,0.0523158806727084,98.74,26.55,48.31,2.71,0.42,10.55,-0.6298569427688134
1989-08-31,1.127281009072514,98.68,25.9,60.94,2.13,0.48,47.46,0.0523158806727084
1989-09-30,1.561390987626209,98.59,26.23,76.62,1.82,0.56,116.02,1.127281009072514
1989-10-31,1.7887557948874917,98.66,26.12,82.31,1.59,0.62,174.02,1.561390987626209
1989-11-30,1.602708661221622,98.63,25.05,80.88,1.44,0.61,274.22,1.7887557948874917
1989-12-31,1.1479006450413818,98.73,23.8,71.38,1.85,0.52,126.56,1.602708661221622
1990-01-31,0.46572782159986,98.6,25.94,51.44,2.19,0.46,68.55,1.1479006450413818
1990-02-28,-0.6092373067999455,98.67,26.72,40.25,2.44,0.43,0.0,0.46572782159986
1990-03-31,-1.1053629965755978,98.6,29.22,31.25,2.88,0.41,0.0,-0.6092373067999455
1990-04-30,-1.3120689670391736,98.24,33.77,18.62,3.11,0.41,0.0,-1.1053629965755978
1990-05-31,-1.001990410929391,98.46,31.08,14.0,2.95,0.41,0.0,-1.3120689670391736
1990-06-30,-0.6505549803953579,98.62,30.06,39.62,2.84,0.41,0.0,-1.001990410929391
1990-07-31,-0.0717155417712046,98.68,27.38,58.12,2.66,0.44,15.82,-0.6505549803953579
1990-08-31,0.7344887041142303,98.77,26.51,61.44,2.14,0.47,79.1,-0.0717155417712046
1990-09-30,1.168598682667926,98.68,26.8,72.31,1.71,0.55,89.65,0.7344887041142303
1990-10-31,1.1065829714459694,98.58,28.31,79.88,1.6,0.55,147.66,1.168598682667926
1990-11-30,0.796504415336187,98.54,28.56,77.38,1.66,0.5,205.66,1.1065829714459694
1990-12-31,0.4450689848021537,98.55,27.8,60.94,1.74,0.45,110.74,0.796504415336187
1991-01-31,-0.1337704538219994,98.7,26.05,41.88,1.95,0.42,0.0,0.4450689848021537
1991-02-28,-0.9399746997074344,98.45,30.69,27.75,2.59,0.41,0.0,-0.1337704538219994
1991-03-31,-1.2914101302414676,98.31,31.69,19.19,2.09,0.41,0.0,-0.9399746997074344
1991-04-30,-1.188037544595261,98.28,33.3,22.19,2.3,0.41,0.0,-1.2914101302414676
1991-05-31,-0.4851666835271942,98.46,29.49,28.75,2.8,0.4,0.0,-1.188037544595261
1991-06-30,-0.113072416195455,98.62,28.87,38.5,2.38,0.44,21.09,-0.4851666835271942
1991-07-31,0.6311161184680235,98.75,26.63,67.12,2.32,0.49,26.37,-0.113072416195455
1991-08-31,1.2926301051118392,98.75,25.56,69.62,1.93,0.52,179.3,0.6311161184680235
1991-09-30,1.271971268314133,98.74,27.09,78.56,1.8,0.59,94.92,1.2926301051118392
1991-10-31,1.2926301051118392,98.6,27.68,84.81,1.54,0.57,189.84,1.271971268314133
1991-11-30,0.5897592440437731,98.67,26.0,76.62,1.62,0.51,168.75,1.2926301051118392
1991-12-31,0.2176649767120337,98.78,23.92,66.69,1.85,0.45,15.82,0.5897592440437731
1992-01-31,-0.5265235579514447,98.83,23.35,41.62,2.48,0.42,31.64,0.2176649767120337
1992-02-29,-1.188037544595261,98.75,26.44,28.75,3.04,0.41,0.0,-0.5265235579514447
1992-03-31,-1.250053255817217,98.38,31.05,21.69,3.3,0.41,0.0,-1.188037544595261
1992-04-30,-1.3120689670391736,98.33,33.05,14.12,2.45,0.4,0.0,-1.250053255817217
1992-05-31,-1.1466806701710102,98.42,31.77,16.75,2.71,0.41,0.0,-1.3120689670391736
1992-06-30,-0.8779589884854778,98.59,30.18,37.88,3.09,0.41,0.0,-1.1466806701710102
1992-07-31,-0.319817587487869,98.76,27.34,52.31,2.64,0.42,15.82,-0.8779589884854778
1992-08-31,0.6517749552657294,98.79,25.8,59.69,2.01,0.46,42.19,-0.319817587487869
1992-09-30,1.044567260224013,98.65,26.38,72.0,1.8,0.52,68.55,0.6517749552657294
1992-10-31,1.0239084234263065,98.61,28.08,81.19,1.48,0.58,142.38,1.044567260224013
1992-11-30,0.8585201265581432,98.67,25.83,77.19,1.74,0.5,247.85,1.0239084234263065
1992-12-31,0.5897984448726111,98.72,23.84,59.12,2.06,0.45,100.2,0.8585201265581432
1993-01-31,0.0316570438750023,98.9,22.69,38.12,2.16,0.42,10.55,0.5897984448726111
1993-02-28,-0.9399354988785962,98.59,27.51,26.0,3.06,0.41,0.0,0.0316570438750023
1993-03-31,-1.3327278038368795,98.5,30.52,20.06,2.74,0.41,0.0,-0.9399354988785962
1993-04-30,-1.3327278038368795,98.26,33.39,16.25,2.75,0.41,0.0,-1.3327278038368795
1993-05-31,-1.1466806701710102,98.33,32.37,23.88,2.62,0.4,0.0,-1.3327278038368795
1993-06-30,-0.8572609508589336,98.63,30.76,26.88,3.31,0.41,0.0,-1.1466806701710102
1993-07-31,-0.1957469642151178,98.7,27.7,53.69,2.59,0.42,10.55,-0.8572609508589336
1993-08-31,0.3623944367824909,98.74,26.95,56.69,2.02,0.47,47.46,-0.1957469642151178
1993-09-30,0.7965044153361865,98.67,26.97,71.69,1.59,0.51,73.83,0.3623944367824909
1993-10-31,0.7758063777096428,98.56,29.56,76.25,1.59,0.52,168.75,0.7965044153361865
1993-11-30,0.5897592440437729,98.45,29.06,76.31,1.75,0.47,142.38,0.7758063777096428
1993-12-31,0.3003395247316963,98.67,25.77,57.0,1.59,0.43,110.74,0.5897592440437729
1994-01-31,-0.3611744619121194,98.62,25.55,39.19,2.48,0.41,5.27,0.3003395247316963
1994-02-28,-0.9193158629097284,98.64,26.64,25.44,2.7,0.41,0.0,-0.3611744619121194
1994-03-31,-1.3534258414634242,98.35,32.41,21.56,2.88,0.4,0.0,-0.9193158629097284
1994-04-30,-1.2707120926149231,98.23,33.69,13.5,2.11,0.4,0.0,-1.3534258414634242
1994-05-31,-1.0433080845248035,98.45,31.98,24.06,2.74,0.4,0.0,-1.2707120926149231
1994-06-30,-0.7332295284150206,98.63,29.89,34.88,2.73,0.41,0.0,-1.0433080845248035
1994-07-31,-0.1543900897908674,98.7,27.69,51.62,2.75,0.43,26.37,-0.7332295284150206
1994-08-31,0.920575038608938,98.67,25.66,60.12,2.4,0.46,58.01,-0.1543900897908674
1994-09-30,1.5407321508285032,98.68,26.45,70.94,1.87,0.56,79.1,0.920575038608938
1994-10-31,1.5820498244239158,98.6,26.85,83.88,1.45,0.62,147.66,1.5407321508285032
1994-11-30,1.3546458163337958,98.75,24.23,81.69,1.32,0.59,274.22,1.5820498244239158
1994-12-31,1.044567260224013,98.92,21.21,76.5,1.92,0.51,158.2,1.3546458163337958
1995-01-31,0.46572782159986,98.85,22.98,51.56,2.73,0.45,36.91,1.044567260224013
1995-02-28,-0.6092373067999456,98.75,25.6,36.81,2.63,0.43,0.0,0.46572782159986
1995-03-31,-1.2293944190195107,98.35,32.17,24.81,2.68,0.41,0.0,-0.6092373067999456
1995-04-30,-1.1053629965755978,98.22,32.33,18.5,2.27,0.41,0.0,-1.2293944190195107
1995-05-31,-1.022688448555935,98.41,31.63,26.5,2.46,0.42,0.0,-1.1053629965755978
1995-06-30,-0.8366413148900655,98.56,30.54,47.44,2.7,0.43,0.0,-1.022688448555935
1995-07-31,-0.2991587506901627,98.53,28.44,54.5,2.82,0.42,68.55,-0.8366413148900655
1995-08-31,0.7964652145073489,98.63,26.44,59.44,2.27,0.45,21.09,-0.2991587506901627
1995-09-30,1.168559481839088,98.69,26.76,68.0,1.68,0.55,47.46,0.7964652145073489
1995-10-31,0.9411946745778064,98.55,27.77,82.12,1.45,0.58,137.11,1.168559481839088
1995-11-30,0.8585201265581437,98.68,25.29,80.06,1.65,0.52,279.49,0.9411946745778064
1995-12-31,0.6724729928922739,98.73,25.3,69.56,1.91,0.46,94.92,0.8585201265581437
1996-01-31,0.1349904286923712,98.53,25.83,46.81,2.16,0.43,10.55,0.6724729928922739
1996-02-29,-0.9606335365051404,98.4,28.76,36.19,2.29,0.41,0.0,0.1349904286923712
1996-03-31,-1.3327278038368795,98.3,31.92,21.06,2.15,0.41,0.0,-0.9606335365051404
1996-04-30,-1.3327278038368795,98.23,33.71,21.5,2.16,0.41,0.0,-1.3327278038368795
1996-05-31,-1.0226492477270972,98.38,32.11,21.69,2.52,0.4,0.0,-1.3327278038368795
1996-06-30,-0.5265235579514448,98.62,28.59,33.75,2.95,0.41,0.0,-1.0226492477270972
1996-07-31,0.0936335542681205,98.74,27.13,52.75,2.39,0.46,10.55,-0.5265235579514448
1996-08-31,0.8585201265581432,98.69,26.32,69.44,2.15,0.48,79.1,0.0936335542681205
1996-09-30,1.520034113201959,98.63,26.45,74.62,1.77,0.52,126.56,0.8585201265581432
1996-10-31,1.5820498244239158,98.62,26.48,80.62,1.56,0.59,158.2,1.520034113201959
1996-11-30,1.271971268314133,98.67,23.74,81.19,1.59,0.55,195.12,1.5820498244239158
1996-12-31,0.7758455785384805,98.68,24.15,70.12,1.98,0.48,168.75,1.271971268314133
1997-01-31,0.1556884663189153,98.65,25.05,44.31,2.01,0.44,26.37,0.7758455785384805
1997-02-28,-0.6091981059711074,98.8,24.79,34.0,2.31,0.41,0.0,0.1556884663189153
1997-03-31,-1.1466806701710102,98.46,29.9,20.88,3.15,0.41,0.0,-0.6091981059711074
1997-04-30,-1.2086963813929668,98.41,31.59,15.5,2.48,0.41,0.0,-1.1466806701710102
1997-05-31,-0.8366021140612274,98.59,29.83,31.75,2.88,0.41,0.0,-1.2086963813929668
1997-06-30,-0.2991195498613246,98.6,28.98,43.94,2.55,0.44,31.64,-0.8366021140612274
1997-07-31,0.1970061399143277,98.72,27.71,62.81,2.12,0.45,10.55,-0.2991195498613246
1997-08-31,0.8791789633558498,98.78,27.01,67.94,2.12,0.48,94.92,0.1970061399143277
1997-09-30,1.044567260224013,98.68,27.6,74.25,1.54,0.52,137.11,0.8791789633558498
1997-10-31,1.1065829714459694,98.52,29.96,78.56,1.53,0.52,126.56,1.044567260224013
1997-11-30,0.7344887041142303,98.58,28.02,74.75,1.85,0.48,174.02,1.1065829714459694
1997-12-31,0.1970061399143277,98.77,24.89,60.12,1.81,0.43,73.83,0.7344887041142303
1998-01-31,-0.2991195498613246,98.73,24.8,37.25,2.21,0.41,26.37,0.1970061399143277
1998-02-28,-0.9812923733028468,98.75,28.74,24.88,2.72,0.41,0.0,-0.2991195498613246
1998-03-31,-1.2707120926149231,98.53,29.51,19.69,2.8,0.41,0.0,-0.9812923733028468
1998-04-30,-1.3534258414634242,98.24,35.06,17.75,2.98,0.4,0.0,-1.2707120926149231
1998-05-31,-0.898617825283184,98.47,31.87,11.94,2.59,0.4,0.0,-1.3534258414634242
1998-06-30,-0.3404764242855753,98.7,29.56,35.38,2.95,0.42,0.0,-0.898617825283184
1998-07-31,0.4244101480044475,98.68,27.76,58.88,2.41,0.46,5.27,-0.3404764242855753
1998-08-31,1.3133281427383832,98.64,26.55,66.88,1.97,0.5,116.02,0.4244101480044475
1998-09-30,1.974842129382199,98.65,26.57,74.0,1.8,0.57,142.38,1.3133281427383832
1998-10-31,2.0368578406041555,98.64,27.68,82.31,1.41,0.62,195.12,1.974842129382199
1998-11-30,1.5820498244239158,98.58,26.94,82.44,1.55,0.58,226.76,2.0368578406041555
1998-12-31,1.023908423426307,98.71,24.93,70.0,1.57,0.48,168.75,1.5820498244239158
1999-01-31,0.2590218511362842,98.58,25.31,46.0,2.2,0.44,21.09,1.023908423426307
1999-02-28,-0.6298961435976517,98.5,28.24,35.25,2.39,0.42,0.0,0.2590218511362842
1999-03-31,-1.2914101302414676,98.17,32.73,22.75,2.61,0.41,0.0,-0.6298961435976517
1999-04-30,-1.3327278038368795,98.3,33.41,20.12,2.02,0.41,0.0,-1.2914101302414676
1999-05-31,-0.8572609508589335,98.4,32.63,24.5,2.41,0.41,0.0,-1.3327278038368795
1999-06-30,-0.6091981059711074,98.51,30.9,32.94,2.18,0.42,0.0,-0.8572609508589335
1999-07-31,-0.1750881274174116,98.66,27.94,47.44,2.29,0.45,10.55,-0.6091981059711074
1999-08-31,0.6311161184680233,98.68,26.34,55.25,2.16,0.46,121.29,-0.1750881274174116
1999-09-30,1.354645816333795,98.6,26.39,69.44,1.88,0.5,63.28,0.6311161184680233
1999-10-31,1.416661527555752,98.62,27.19,79.44,1.29,0.58,110.74,1.354645816333795
1999-11-30,0.9411946745778056,98.61,26.37,81.0,1.51,0.55,205.66,1.416661527555752
1999-12-31,0.6931318296899796,98.69,23.71,66.62,1.89,0.48,184.57,0.9411946745778056
2000-01-31,0.259021851136284,98.52,26.61,38.19,2.59,0.43,26.37,0.6931318296899796
2000-02-29,-0.5471823947491509,98.77,25.01,25.56,2.69,0.41,0.0,0.259021851136284
2000-03-31,-1.2707120926149231,98.41,29.44,24.44,3.5,0.41,0.0,-0.5471823947491509
2000-04-30,-1.3327278038368795,98.14,34.23,15.44,2.85,0.41,0.0,-1.2707120926149231
2000-05-31,-1.188037544595261,98.32,34.16,14.38,1.98,0.4,0.0,-1.3327278038368795
2000-06-30,-0.6298961435976518,98.62,29.32,26.69,2.49,0.41,0.0,-1.188037544595261
2000-07-31,-0.1750881274174118,98.62,27.4,39.06,2.42,0.44,10.55,-0.6298961435976518
2000-08-31,0.2797198887628284,98.73,27.01,63.56,2.02,0.48,36.91,-0.1750881274174118
2000-09-30,0.6931710305188177,98.6,27.51,71.12,1.72,0.5,142.38,0.2797198887628284
2000-10-31,0.8585201265581432,98.62,28.17,74.75,1.66,0.48,116.02,0.6931710305188177
2000-11-30,0.7138298673165238,98.54,27.09,72.75,1.81,0.48,116.02,0.8585201265581432
2000-12-31,0.1556884663189153,98.78,23.87,60.69,1.8,0.43,105.47,0.7138298673165238
2001-01-31,-0.2991195498613246,98.79,23.39,35.81,2.35,0.41,52.73,0.1556884663189153
2001-02-28,-0.7539275660415647,98.65,25.61,21.12,2.7,0.41,0.0,-0.2991195498613246
2001-03-31,-1.1673787077975544,98.39,30.66,15.0,3.17,0.4,0.0,-0.7539275660415647
2001-04-30,-1.3740846782611302,98.25,34.23,12.19,2.28,0.4,0.0,-1.1673787077975544
2001-05-31,-1.2707120926149231,98.41,32.92,12.38,2.75,0.4,0.0,-1.3740846782611302
2001-06-30,-1.022649247727097,98.61,30.8,31.5,3.15,0.41,0.0,-1.2707120926149231
2001-07-31,-0.4231509723052377,98.69,28.23,48.19,2.81,0.41,0.0,-1.022649247727097
2001-08-31,0.3210375623582407,98.81,26.88,55.69,2.13,0.44,26.37,-0.4231509723052377
2001-09-30,0.796504415336187,98.68,26.66,68.62,1.67,0.51,63.28,0.3210375623582407
2001-10-31,0.8171632521338931,98.65,28.04,78.38,1.52,0.55,152.93,0.796504415336187
