DATE,SPI6(t),PS(t),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t-1),PRECTOTCORR_SUM(t-3),SPI6(t-1)
2001-11-30,0.7137906664876861,98.66,26.45,78.69,1.69,0.49,189.84,0.8171632521338931
2001-12-31,0.46572782159986,98.66,25.9,55.06,1.94,0.44,121.29,0.7137906664876861
2002-01-31,-0.1337704538219994,98.84,24.15,32.75,2.51,0.41,5.27,0.46572782159986
2002-02-28,-0.8779589884854778,98.65,26.62,22.0,3.3,0.41,0.0,-0.1337704538219994
2002-03-31,-1.3327670046657178,98.34,31.69,16.81,2.83,0.41,0.0,-0.8779589884854778
2002-04-30,-1.3327670046657178,98.1,34.94,12.12,2.18,0.4,0.0,-1.3327670046657178
2002-05-31,-1.0640453229801856,98.4,32.72,20.06,2.57,0.4,0.0,-1.3327670046657178
2002-06-30,-0.7746256036681091,98.63,30.99,30.94,2.68,0.41,5.27,-1.0640453229801856
2002-07-31,-0.0717547426000427,98.76,27.97,50.25,2.67,0.41,5.27,-0.7746256036681091
2002-08-31,0.6311161184680233,98.75,26.82,55.12,2.05,0.47,68.55,-0.0717547426000427
2002-09-30,0.9618927122043508,98.72,26.9,72.44,1.58,0.53,73.83,0.6311161184680233
2002-10-31,1.023908423426307,98.62,27.65,79.38,1.58,0.54,179.3,0.9618927122043508
2002-11-30,0.7551867417407744,98.69,27.33,78.31,1.62,0.5,179.3,1.023908423426307
2002-12-31,0.4657670224286979,98.85,25.15,62.75,1.71,0.45,89.65,0.7551867417407744
2003-01-31,-0.2371038386393683,98.8,25.02,36.81,2.58,0.42,21.09,0.4657670224286979
2003-02-28,-0.9399746997074344,98.51,29.5,23.31,2.38,0.41,0.0,-0.2371038386393683
2003-03-31,-1.250053255817217,98.46,30.48,16.62,2.32,0.41,0.0,-0.9399746997074344
2003-04-30,-1.250053255817217,98.32,33.65,15.31,2.73,0.4,0.0,-1.250053255817217
2003-05-31,-1.0433472853536416,98.45,32.71,16.69,2.58,0.41,0.0,-1.250053255817217
2003-06-30,-0.5058647211537386,98.63,28.49,39.88,2.67,0.41,10.55,-1.0433472853536416
2003-07-31,0.0316178430461642,98.74,27.26,45.75,2.12,0.45,21.09,-0.5058647211537386
2003-08-31,1.085924134648263,98.73,26.48,70.06,1.8,0.49,52.73,0.0316178430461642
2003-09-30,1.4580184019800029,98.76,26.42,75.69,1.55,0.55,137.11,1.085924134648263
2003-10-31,1.4787164396065469,98.54,28.23,82.12,1.38,0.61,137.11,1.4580184019800029
2003-11-30,1.2720104691429712,98.57,27.22,80.75,1.53,0.55,268.95,1.4787164396065469
2003-12-31,0.7345279049430684,98.74,24.69,69.25,1.8,0.47,105.47,1.2720104691429712
2004-01-31,0.1970453407431653,98.61,26.26,44.94,2.27,0.43,26.37,0.7345279049430684
2004-02-29,-0.8572609508589337,98.64,27.3,27.62,2.54,0.41,0.0,0.1970453407431653
2004-03-31,-1.2707120926149231,98.48,29.53,19.56,2.8,0.41,0.0,-0.8572609508589337
2004-04-30,-1.33272780383688,98.29,34.07,14.88,2.87,0.41,0.0,-1.2707120926149231
2004-05-31,-1.0433080845248035,98.5,31.16,16.44,2.91,0.4,0.0,-1.33272780383688
2004-06-30,-0.6918726539907702,98.76,29.18,38.62,2.8,0.41,0.0,-1.0433080845248035
2004-07-31,-0.195746964215118,98.71,27.6,59.69,2.47,0.45,10.55,-0.6918726539907702
2004-08-31,0.1970453407431656,98.76,27.15,65.94,1.8,0.46,73.83,-0.195746964215118
2004-09-30,0.7965436161650251,98.69,26.7,71.62,1.7,0.49,89.65,0.1970453407431656
2004-10-31,0.7551867417407748,98.57,28.98,76.69,1.45,0.52,126.56,0.7965436161650251
2004-11-30,0.4657670224286979,98.55,28.03,79.88,1.48,0.49,100.2,0.7551867417407748
2004-12-31,0.1143315918946647,98.57,26.44,59.0,1.94,0.44,152.93,0.4657670224286979
2005-01-31,-0.3817940978809875,98.74,24.26,38.12,2.2,0.41,0.0,0.1143315918946647
2005-02-28,-0.774586402839271,98.38,30.69,20.12,3.01,0.41,0.0,-0.3817940978809875
2005-03-31,-1.3740846782611302,98.35,33.12,17.62,2.94,0.41,0.0,-0.774586402839271
2005-04-30,-1.3740846782611302,98.27,34.5,18.5,2.2,0.4,0.0,-1.3740846782611302
2005-05-31,-1.2500532558172173,98.44,32.44,21.19,2.66,0.4,0.0,-1.3740846782611302
2005-06-30,-0.8159432772635216,98.6,29.62,31.88,2.48,0.41,0.0,-1.2500532558172173
2005-07-31,-0.0717547426000431,98.76,27.54,49.38,2.31,0.43,0.0,-0.8159432772635216
2005-08-31,0.4450689848021535,98.69,26.69,65.31,1.84,0.48,31.64,-0.0717547426000431
2005-09-30,0.8585201265581432,98.68,27.82,75.25,1.57,0.53,110.74,0.4450689848021535
2005-10-31,0.9825515490020564,98.64,28.25,80.81,1.37,0.55,189.84,0.8585201265581432
2005-11-30,0.8585201265581432,98.58,27.12,75.62,1.62,0.5,131.84,0.9825515490020564
2005-12-31,0.4244101480044475,98.54,26.5,61.19,1.87,0.45,105.47,0.8585201265581432
2006-01-31,-0.3197783866590311,98.46,28.19,32.38,2.38,0.42,31.64,0.4244101480044475
2006-02-28,-0.8366021140612276,98.39,30.12,21.81,2.4,0.41,0.0,-0.3197783866590311
2006-03-31,-1.2500532558172173,98.4,31.68,20.38,2.57,0.41,0.0,-0.8366021140612276
2006-04-30,-1.33272780383688,98.26,32.73,15.88,2.09,0.4,0.0,-1.2500532558172173
2006-05-31,-1.1673395069687165,98.48,31.95,12.06,2.36,0.4,0.0,-1.33272780383688
2006-06-30,-0.9606335365051408,98.59,30.75,21.44,2.88,0.41,0.0,-1.1673395069687165
2006-07-31,-0.3817940978809876,98.69,28.91,52.31,2.65,0.41,10.55,-0.9606335365051408
2006-08-31,0.5277827336506544,98.68,26.28,58.06,2.12,0.44,42.19,-0.3817940978809876
2006-09-30,1.2513124315164266,98.71,26.4,68.12,1.51,0.52,52.73,0.5277827336506544
2006-10-31,1.4373595651822964,98.57,27.87,82.94,1.45,0.59,147.66,1.2513124315164266
2006-11-30,1.2719712683141329,98.66,25.23,82.56,1.37,0.57,232.03,1.4373595651822964
2006-12-31,1.0652652978505568,98.83,22.71,72.06,2.03,0.49,184.57,1.2719712683141329
2007-01-31,0.4864258592264039,98.88,22.32,39.75,2.36,0.45,58.01,1.0652652978505568
2007-02-28,-0.423150972305238,98.59,27.23,28.5,2.98,0.42,0.0,0.4864258592264039
2007-03-31,-1.1466806701710104,98.38,30.79,21.19,2.56,0.41,0.0,-0.423150972305238
2007-04-30,-1.33272780383688,98.25,33.43,14.12,2.62,0.41,0.0,-1.1466806701710104
2007-05-31,-1.0433080845248035,98.42,31.65,15.69,2.77,0.41,0.0,-1.33272780383688
2007-06-30,-0.5885000683445635,98.61,28.82,42.5,2.58,0.41,0.0,-1.0433080845248035
2007-07-31,0.0730139182992523,98.67,27.49,58.25,2.7,0.46,10.55,-0.5885000683445635
2007-08-31,1.2099947579210144,98.63,25.96,69.25,2.16,0.47,73.83,0.0730139182992523
2007-09-30,1.5200733140307972,98.71,26.65,74.31,1.62,0.59,116.02,1.2099947579210144
2007-10-31,1.4787164396065469,98.58,27.33,84.0,1.29,0.66,168.75,1.5200733140307972
2007-11-30,1.1892967202944702,98.55,26.71,81.38,1.35,0.58,290.04,1.4787164396065469
2007-12-31,0.7344887041142303,98.67,24.56,71.88,1.57,0.49,79.1,1.1892967202944702
2008-01-31,0.0729747174704144,98.78,22.3,47.25,2.15,0.45,0.0,0.7344887041142303
2008-02-29,-1.0640061221513477,98.72,25.63,31.69,3.13,0.42,0.0,0.0729747174704144
2008-03-31,-1.3740846782611302,98.3,31.13,22.25,3.16,0.41,0.0,-1.0640061221513477
2008-04-30,-1.312068967039174,98.23,32.55,15.25,2.45,0.41,0.0,-1.3740846782611302
2008-05-31,-1.2707120926149231,98.36,32.91,16.56,2.37,0.41,0.0,-1.312068967039174
2008-06-30,-0.8366021140612278,98.54,30.98,27.06,2.7,0.41,0.0,-1.2707120926149231
2008-07-31,-0.4645078467294884,98.7,27.74,45.0,2.45,0.41,15.82,-0.8366021140612278
2008-08-31,0.383053273580197,98.6,26.67,56.75,2.13,0.46,10.55,-0.4645078467294884
2008-09-30,1.0239084234263065,98.69,26.55,71.25,1.62,0.49,110.74,0.383053273580197
2008-10-31,1.0859241346482629,98.64,27.08,78.5,1.35,0.58,94.92,1.0239084234263065
2008-11-30,1.0445672602240126,98.61,26.24,81.75,1.48,0.55,216.21,1.0859241346482629
2008-12-31,0.610457281670317,98.6,25.83,68.38,1.84,0.48,163.48,1.0445672602240126
2009-01-31,0.2383630143385777,98.62,26.44,37.94,2.26,0.43,31.64,0.610457281670317
2009-02-28,-0.6091981059711076,98.41,29.54,29.38,2.38,0.41,0.0,0.2383630143385777
2009-03-31,-1.2500532558172173,98.3,31.8,20.94,2.39,0.41,0.0,-0.6091981059711076
2009-04-30,-1.3740846782611302,98.31,33.75,20.12,2.47,0.41,0.0,-1.2500532558172173
2009-05-31,-1.3740846782611302,98.39,32.94,18.38,2.69,0.4,0.0,-1.3740846782611302
2009-06-30,-0.9399746997074344,98.62,30.46,38.19,2.73,0.41,0.0,-1.3740846782611302
2009-07-31,-0.3198175874878692,98.71,27.93,47.69,2.55,0.41,0.0,-0.9399746997074344
2009-08-31,0.6724337920634355,98.68,26.37,59.81,2.16,0.46,0.0,-0.3198175874878692
2009-09-30,1.1479006450413811,98.76,26.55,73.19,1.43,0.54,110.74,0.6724337920634355
2009-10-31,1.3753046531315014,98.57,27.33,82.88,1.3,0.62,158.2,1.1479006450413811
2009-11-30,1.3753046531315014,98.65,25.48,83.31,1.63,0.59,253.12,1.3753046531315014
2009-12-31,0.9411946745778056,98.71,24.5,77.38,1.86,0.52,121.29,1.3753046531315014
2010-01-31,0.3210375623582405,98.69,25.08,52.94,2.16,0.46,58.01,0.9411946745778056
2010-02-28,-0.6712138171930642,98.49,29.82,33.69,2.41,0.42,0.0,0.3210375623582405
2010-03-31,-1.1466806701710104,98.49,31.13,19.94,2.25,0.41,0.0,-0.6712138171930642
2010-04-30,-1.3740846782611302,98.31,33.73,17.38,2.77,0.41,0.0,-1.1466806701710104
2010-05-31,-1.0433080845248035,98.43,31.37,19.69,2.56,0.41,0.0,-1.3740846782611302
2010-06-30,-0.4644686459006503,98.67,29.19,36.88,2.83,0.43,0.0,-1.0433080845248035
2010-07-31,0.0316570438750019,98.67,27.19,61.38,2.39,0.45,0.0,-0.4644686459006503
2010-08-31,0.9825907498308944,98.67,26.29,69.44,2.19,0.48,84.38,0.0316570438750019
2010-09-30,1.5820890252527535,98.64,26.23,76.62,1.58,0.55,147.66,0.9825907498308944
2010-10-31,1.974881330211037,98.57,26.88,84.0,1.38,0.63,126.56,1.5820890252527535
2010-11-30,1.64410473647471,98.51,26.6,83.5,1.58,0.63,242.58,1.974881330211037
2010-12-31,1.0652652978505572,98.59,23.26,80.19,1.49,0.55,152.93,1.64410473647471
2011-01-31,0.5691396080749047,98.61,23.15,57.0,2.1,0.48,100.2,1.0652652978505572
2011-02-28,-0.3817940978809876,98.43,29.45,36.81,2.67,0.44,0.0,0.5691396080749047
2011-03-31,-0.9812923733028468,98.31,31.73,28.88,2.38,0.42,0.0,-0.3817940978809876
2011-04-30,-1.3740846782611302,98.26,32.77,29.69,2.3,0.41,0.0,-0.9812923733028468
2011-05-31,-1.2293944190195112,98.42,31.37,27.44,2.57,0.41,0.0,-1.3740846782611302
2011-06-30,-1.0640061221513477,98.59,30.17,32.31,2.76,0.41,0.0,-1.2293944190195112
2011-07-31,-0.4851666835271946,98.65,28.25,57.56,2.56,0.42,0.0,-1.0640061221513477
2011-08-31,0.2177041775408716,98.69,26.6,61.38,2.05,0.45,36.91,-0.4851666835271946
2011-09-30,0.6104964824991551,98.72,27.14,70.38,1.67,0.5,42.19,0.2177041775408716
2011-10-31,0.7551867417407744,98.5,28.47,79.38,1.49,0.52,147.66,0.6104964824991551
2011-11-30,0.6104964824991553,98.6,26.82,76.75,1.6,0.49,179.3,0.7551867417407744
2011-12-31,0.4451081856309916,98.77,23.77,64.25,1.9,0.45,100.2,0.6104964824991553
2012-01-31,-0.1337312529931613,98.73,24.97,31.19,2.56,0.41,36.91,0.4451081856309916
2012-02-29,-0.8159432772635216,98.41,29.15,20.94,2.71,0.41,0.0,-0.1337312529931613
2012-03-31,-1.208735582221805,98.48,30.26,19.31,2.57,0.41,0.0,-0.8159432772635216
2012-04-30,-1.312068967039174,98.29,33.46,19.5,2.88,0.4,0.0,-1.208735582221805
2012-05-31,-1.0226492477270974,98.52,30.16,14.56,2.97,0.4,5.27,-1.312068967039174
2012-06-30,-0.4851666835271944,98.68,28.89,40.5,2.83,0.42,0.0,-1.0226492477270974
2012-07-31,0.2797198887628284,98.69,26.71,61.75,2.23,0.45,10.55,-0.4851666835271944
2012-08-31,1.2720104691429712,98.75,25.99,67.12,1.71,0.51,73.83,0.2797198887628284
2012-09-30,1.7268184853232111,98.77,26.19,78.81,1.53,0.59,137.11,1.2720104691429712
2012-10-31,1.8094930333428731,98.59,27.37,83.19,1.41,0.66,195.12,1.7268184853232111
2012-11-30,1.5200733140307972,98.58,27.34,83.5,1.34,0.61,258.4,1.8094930333428731
2012-12-31,0.9825907498308944,98.69,24.12,75.5,1.59,0.52,116.02,1.5200733140307972
2013-01-31,0.2177041775408716,98.74,25.58,53.94,2.26,0.45,31.64,0.9825907498308944
2013-02-28,-0.795245239636977,98.5,28.57,36.25,2.49,0.42,0.0,0.2177041775408716
2013-03-31,-1.250053255817217,98.32,33.61,24.56,2.34,0.41,0.0,-0.795245239636977
2013-04-30,-1.3327278038368795,98.39,32.94,22.62,2.22,0.41,0.0,-1.250053255817217
2013-05-31,-1.2086963813929668,98.51,32.13,35.12,2.63,0.41,0.0,-1.3327278038368795
2013-06-30,-0.7745864028392708,98.62,29.67,47.38,2.7,0.41,0.0,-1.2086963813929668
2013-07-31,-0.2991195498613246,98.75,27.41,53.5,2.51,0.42,10.55,-0.7745864028392708
2013-08-31,0.4657670224286981,98.68,26.35,65.06,1.88,0.47,31.64,-0.2991195498613246
2013-09-30,0.899877000982394,98.72,27.01,73.94,1.51,0.51,110.74,0.4657670224286981
2013-10-31,0.9618927122043508,98.65,28.08,80.31,1.27,0.54,121.29,0.899877000982394
2013-11-30,0.8378612897604372,98.5,28.16,78.81,1.57,0.5,195.12,0.9618927122043508
2013-12-31,0.4037513112067414,98.7,26.24,55.44,1.88,0.45,110.74,0.8378612897604372
2014-01-31,-0.0717155417712046,98.66,26.51,31.56,2.58,0.41,26.37,0.4037513112067414
2014-02-28,-0.8366021140612275,98.55,28.3,22.56,2.6,0.41,0.0,-0.0717155417712046
2014-03-31,-1.2707120926149231,98.39,31.69,18.62,3.13,0.41,0.0,-0.8366021140612275
2014-04-30,-1.2086963813929668,98.37,33.39,14.56,2.31,0.4,0.0,-1.2707120926149231
2014-05-31,-1.022649247727097,98.45,32.08,20.44,2.56,0.41,0.0,-1.2086963813929668
2014-06-30,-0.7332295284150205,98.6,31.05,42.81,2.47,0.41,0.0,-1.022649247727097
2014-07-31,-0.3817940978809874,98.78,29.51,52.69,2.44,0.42,42.19,-0.7332295284150205
2014-08-31,0.3417355999847849,98.74,26.81,58.25,2.1,0.44,47.46,-0.3817940978809874
2014-09-30,1.023908423426307,98.74,26.36,63.38,1.64,0.49,73.83,0.3417355999847849
2014-10-31,0.8998770009823935,98.65,28.19,78.19,1.42,0.55,89.65,1.023908423426307
2014-11-30,0.7138298673165242,98.61,28.09,81.06,1.55,0.52,184.57,0.8998770009823935
2014-12-31,0.4244101480044475,98.78,25.45,65.25,1.73,0.45,174.02,0.7138298673165242
2015-01-31,0.0729747174704144,98.93,23.51,39.69,2.38,0.42,10.55,0.4244101480044475
2015-02-28,-0.6505549803953578,98.54,29.23,23.12,2.9,0.41,0.0,0.0729747174704144
2015-03-31,-1.3120689670391736,98.45,31.13,17.0,2.53,0.41,0.0,-0.6505549803953578
2015-04-30,-1.3534258414634242,98.51,32.31,19.06,2.62,0.4,0.0,-1.3120689670391736
2015-05-31,-1.3120689670391736,98.45,34.0,20.62,2.5,0.4,0.0,-1.3534258414634242
2015-06-30,-1.250053255817217,98.62,32.87,17.88,2.82,0.4,5.27,-1.3120689670391736
2015-07-31,-0.8986178252831839,98.71,29.83,40.94,2.84,0.4,0.0,-1.250053255817217
2015-08-31,-0.0510567049734985,98.73,26.53,48.31,2.16,0.41,10.55,-0.8986178252831839
2015-09-30,0.8585201265581437,98.72,26.96,62.0,1.39,0.5,15.82,-0.0510567049734985
2015-10-31,1.044567260224013,98.66,28.42,83.0,1.27,0.64,89.65,0.8585201265581437
2015-11-30,1.0032103857997623,98.73,25.66,82.44,1.32,0.6,216.21,1.044567260224013
2015-12-31,0.941194674577806,99.1,20.89,71.69,1.98,0.5,237.3,1.0032103857997623
2016-01-31,0.5897592440437731,98.95,23.08,45.62,2.99,0.45,47.46,0.941194674577806
2016-02-29,-0.2578018762659123,98.7,26.67,33.12,3.12,0.42,0.0,0.5897592440437731
2016-03-31,-1.1673787077975544,98.46,32.97,20.69,2.68,0.41,0.0,-0.2578018762659123
2016-04-30,-1.2914101302414671,98.33,34.71,15.88,2.14,0.41,0.0,-1.1673787077975544
2016-05-31,-1.1673787077975544,98.52,33.92,23.31,2.61,0.41,0.0,-1.2914101302414671
2016-06-30,-1.022688448555935,98.72,31.18,40.94,2.94,0.41,5.27,-1.1673787077975544
2016-07-31,-0.5265627587802827,98.71,28.23,46.88,2.47,0.41,15.82,-1.022688448555935
2016-08-31,0.1763081022877835,98.73,27.14,55.88,1.9,0.45,31.64,-0.5265627587802827
2016-09-30,0.548441570448361,98.76,27.13,71.31,1.52,0.5,36.91,0.1763081022877835
2016-10-31,0.4864258592264044,98.57,29.33,77.69,1.24,0.54,126.56,0.548441570448361
2016-11-30,0.3623944367824911,98.59,28.65,78.44,1.64,0.48,179.3,0.4864258592264044
2016-12-31,0.2177041775408721,98.67,27.3,56.38,1.84,0.44,100.2,0.3623944367824911
2017-01-31,-0.2784215122347802,98.67,26.89,36.44,2.45,0.41,0.0,0.2177041775408721
2017-02-28,-0.9812923733028464,98.66,27.71,25.62,2.62,0.41,0.0,-0.2784215122347802
2017-03-31,-1.3740846782611302,98.39,31.32,18.19,3.21,0.4,0.0,-0.9812923733028464
2017-04-30,-1.3327278038368795,98.32,34.35,11.44,2.45,0.4,0.0,-1.3740846782611302
2017-05-31,-1.2293552181906724,98.47,33.08,13.12,2.54,0.4,0.0,-1.3327278038368795
2017-06-30,-0.91927666208089,98.62,30.04,29.12,2.96,0.41,0.0,-1.2293552181906724
2017-07-31,-0.3817940978809871,98.79,27.78,50.38,2.23,0.42,10.55,-0.91927666208089
2017-08-31,0.6104572816703174,98.7,26.69,63.81,1.86,0.47,26.37,-0.3817940978809871
2017-09-30,0.8791789633558498,98.72,26.98,74.12,1.61,0.53,79.1,0.6104572816703174
2017-10-31,0.9204966369512624,98.66,27.35,80.75,1.38,0.58,137.11,0.8791789633558498
2017-11-30,0.8171240513050554,98.64,26.79,80.31,1.52,0.52,253.12,0.9204966369512624
2017-12-31,0.5070454951952724,98.71,25.65,58.81,1.8,0.45,68.55,0.8171240513050554
2018-01-31,-0.0304370690046303,98.81,23.25,37.62,2.3,0.42,21.09,0.5070454951952724
2018-02-28,-1.022688448555935,98.44,29.12,29.06,2.77,0.41,0.0,-0.0304370690046303
2018-03-31,-1.2500532558172168,98.4,32.16,18.19,2.48,0.41,0.0,-1.022688448555935
2018-04-30,-1.3327278038368795,98.3,34.59,23.19,2.36,0.41,0.0,-1.2500532558172168
2018-05-31,-1.1880375445952605,98.43,33.08,25.38,2.35,0.4,0.0,-1.3327278038368795
2018-06-30,-0.8572609508589334,98.66,29.74,32.25,3.12,0.41,10.55,-1.1880375445952605
2018-07-31,-0.5058255203249002,98.76,27.79,49.5,2.5,0.42,0.0,-0.8572609508589334
2018-08-31,0.3417355999847851,98.75,26.4,64.94,1.91,0.46,36.91,-0.5058255203249002
2018-09-30,0.6724729928922739,98.63,26.77,72.44,1.68,0.52,84.38,0.3417355999847851
2018-10-31,0.8585201265581437,98.62,27.76,81.31,1.3,0.56,89.65,0.6724729928922739
2018-11-30,0.7138298673165246,98.61,26.81,81.31,1.46,0.54,216.21,0.8585201265581437
2018-12-31,0.3830532735801975,98.85,24.21,71.38,1.77,0.47,94.92,0.7138298673165246
2019-01-31,0.0316178430461642,98.77,25.69,43.5,2.62,0.43,47.46,0.3830532735801975
2019-02-28,-0.8159432772635211,98.67,27.46,29.69,2.43,0.41,0.0,0.0316178430461642
2019-03-31,-1.1880375445952605,98.49,32.0,19.06,2.57,0.41,0.0,-0.8159432772635211
2019-04-30,-1.3327278038368795,98.34,33.97,16.0,2.31,0.41,0.0,-1.1880375445952605
2019-05-31,-1.167339506968716,98.46,30.98,20.44,2.37,0.4,0.0,-1.3327278038368795
2019-06-30,-0.7952452396369768,98.68,30.31,34.19,2.94,0.41,0.0,-1.167339506968716
2019-07-31,-0.2991195498613246,98.71,27.95,59.31,2.54,0.44,10.55,-0.7952452396369768
2019-08-31,0.4037513112067418,98.78,26.66,63.38,1.87,0.46,42.19,-0.2991195498613246
2019-09-30,0.8172024529627312,98.71,27.15,73.12,1.77,0.51,94.92,0.4037513112067418
2019-10-31,0.9205358377801004,98.58,27.08,80.0,1.27,0.55,126.56,0.8172024529627312
2019-11-30,0.7551475409119368,98.56,27.85,80.88,1.41,0.54,179.3,0.9205358377801004
2019-12-31,0.3830532735801977,98.76,23.64,77.5,1.66,0.48,105.47,0.7551475409119368
2020-01-31,-0.1130724161954548,98.87,24.1,46.25,2.59,0.43,36.91,0.3830532735801977
2020-02-29,-0.8159432772635211,98.76,26.3,30.69,3.02,0.41,0.0,-0.1130724161954548
2020-03-31,-1.0433472853536412,98.43,31.55,24.69,3.23,0.41,0.0,-0.8159432772635211
2020-04-30,-1.14668067017101,98.44,33.11,16.38,2.34,0.41,0.0,-1.0433472853536412
2020-05-31,-1.043308084524803,98.54,33.52,30.75,2.99,0.41,0.0,-1.14668067017101
2020-06-30,-0.8572609508589333,98.64,30.62,45.19,3.0,0.41,47.46,-1.043308084524803
2020-07-31,-0.1750881274174113,98.61,28.03,47.56,2.58,0.41,10.55,-0.8572609508589333
2020-08-31,0.8378612897604372,98.64,26.26,60.94,2.02,0.46,26.37,-0.1750881274174113
2020-09-30,1.271971268314133,98.67,26.43,72.06,2.06,0.55,47.46,0.8378612897604372
2020-10-31,1.3960026907580465,98.69,26.38,82.56,1.51,0.62,174.02,1.271971268314133
2020-11-30,1.2926301051118392,98.75,25.28,83.31,1.49,0.59,258.4,1.3960026907580465
2020-12-31,1.1065829714459694,98.68,25.73,72.75,2.24,0.5,158.2,1.2926301051118392
2021-01-31,0.4244101480044477,98.68,25.39,54.38,2.16,0.45,42.19,1.1065829714459694
2021-02-28,-0.588539269173401,98.65,26.82,40.69,2.73,0.42,0.0,0.4244101480044477
2021-03-31,-1.2086963813929663,98.38,31.68,26.06,2.91,0.41,0.0,-0.588539269173401
2021-04-30,-1.3680869514488927,98.3,34.01,17.38,2.76,0.41,0.0,-1.2086963813929663
2021-05-31,-1.3237508140329428,98.4,34.98,26.56,2.67,0.4,0.0,-1.3680869514488927
2021-06-30,-1.0587532110870348,98.62,30.92,31.44,2.89,0.4,0.0,-1.3237508140329428
2021-07-31,-0.3671721887243566,98.74,28.62,40.88,2.64,0.41,1.53,-1.0587532110870348
2021-08-31,0.5607506307035406,98.73,26.38,57.81,2.33,0.44,11.31,-0.3671721887243566
2021-09-30,1.3360646234645115,98.71,26.63,68.81,1.5,0.55,67.6,0.5607506307035406
2021-10-31,1.3926314194779654,98.61,27.73,82.75,1.34,0.62,176.42,1.3360646234645115
2021-11-30,1.3483344828908532,98.59,26.76,81.94,1.36,0.59,236.71,1.3926314194779654
2021-12-31,1.083336879944946,98.75,23.87,70.5,1.78,0.49,197.78,1.3483344828908532
