DATE,SPI6(t),PS(t),T2M(t),RH2M(t-2),WS2M(t-1),GWETPROF(t),PRECTOTCORR_SUM(t-3),SPI6(t-1)
1981-11-30,1.7483721757238049,98.38,23.73,83.81,1.44,0.59,221.48,2.0189385166621623
1981-12-31,1.0139987630103091,98.38,23.55,74.31,1.97,0.53,200.39,1.7483721757238049
1982-01-31,0.1250107773022405,98.33,23.96,53.69,1.98,0.5,0.0,1.0139987630103091
1982-02-28,-0.6479887932534641,98.22,26.25,41.5,2.45,0.48,0.0,0.1250107773022405
1982-03-31,-1.3630491270458556,98.11,29.85,30.5,2.36,0.46,0.0,-0.6479887932534641
1982-04-30,-1.2277842801809664,98.03,31.18,33.5,2.59,0.45,0.0,-1.3630491270458556
1982-05-31,-0.7832902873269322,98.21,28.76,34.31,2.85,0.48,10.55,-1.2277842801809664
1982-06-30,-0.2421576054502179,98.44,27.51,52.88,2.55,0.5,5.27,-0.7832902873269322
1982-07-31,0.2023363874038163,98.43,26.4,69.62,2.23,0.52,36.91,-0.2421576054502179
1982-08-31,0.7820952271227396,98.44,25.42,73.56,2.01,0.54,121.29,0.2023363874038163
1982-09-30,1.187963062134565,98.39,26.48,76.94,1.97,0.55,147.66,0.7820952271227396
1982-10-31,1.3039148300783496,98.29,27.13,81.88,1.52,0.53,121.29,1.187963062134565
1982-11-30,0.8787339161454198,98.34,24.9,78.44,1.7,0.5,168.75,1.3039148300783496
1982-12-31,0.3376012342687053,98.37,24.46,70.62,1.87,0.48,116.02,0.8787339161454198
1983-01-31,-0.1068927585853289,98.64,21.58,46.69,2.34,0.46,68.55,0.3376012342687053
1983-02-28,-0.72531440335504,98.27,28.45,32.31,3.59,0.45,5.27,-0.1068927585853289
1983-03-31,-1.1504953172879695,98.21,29.61,23.12,2.71,0.45,0.0,-0.72531440335504
1983-04-30,-1.3630491270458558,98.0,33.12,22.25,3.27,0.44,0.0,-1.1504953172879695
1983-05-31,-1.0924827861074986,98.04,32.01,18.06,2.3,0.44,0.0,-1.3630491270458558
1983-06-30,-0.2228445265291135,98.37,27.28,38.62,2.84,0.52,0.0,-1.0924827861074986
1983-07-31,0.414890197161702,98.38,26.64,54.19,2.21,0.56,10.55,-0.2228445265291135
1983-08-31,0.801408306043844,98.51,26.37,77.81,2.0,0.55,79.1,0.414890197161702
1983-09-30,1.53578171875734,98.42,26.07,79.81,1.82,0.58,237.3,0.801408306043844
1983-10-31,1.497118913706552,98.36,26.69,77.69,1.66,0.55,174.02,1.53578171875734
1983-11-30,1.2072394938470905,98.41,26.82,79.0,1.75,0.51,105.47,1.497118913706552
1983-12-31,0.3376012342687053,98.37,25.94,59.69,1.86,0.48,200.39,1.2072394938470905
1984-01-31,-0.3001334894221104,98.35,23.95,42.19,1.9,0.46,0.0,0.3376012342687053
1984-02-29,-0.6866515983042523,98.13,26.62,36.81,2.52,0.45,0.0,-0.3001334894221104
1984-03-31,-1.4210250110177478,97.96,31.09,26.81,2.66,0.45,0.0,-0.6866515983042523
1984-04-30,-1.305073243073963,97.97,31.84,21.69,2.58,0.44,0.0,-1.4210250110177478
1984-05-31,-0.8219164451691412,98.09,28.42,33.56,3.09,0.46,0.0,-1.305073243073963
1984-06-30,-0.4160852573658951,98.29,27.91,47.12,2.77,0.48,0.0,-0.8219164451691412
1984-07-31,0.1056976983811359,98.31,26.91,70.5,2.33,0.49,31.64,-0.4160852573658951
1984-08-31,0.5115288861843823,98.37,26.68,70.56,2.1,0.49,131.84,0.1056976983811359
1984-09-30,1.1686133360048812,98.32,25.87,72.25,1.88,0.52,110.74,0.5115288861843823
1984-10-31,1.2265892199767736,98.26,26.72,74.88,1.79,0.53,142.38,1.1686133360048812
1984-11-30,0.7434324220719515,98.27,27.19,80.62,1.71,0.49,110.74,1.2265892199767736
1984-12-31,0.3376012342687051,98.29,24.12,70.44,1.83,0.47,179.3,0.7434324220719515
1985-01-31,-0.1841817214783258,98.22,26.47,44.25,2.34,0.45,47.46,0.3376012342687051
1985-02-28,-0.5900129092815721,98.34,24.95,32.75,2.38,0.45,0.0,-0.1841817214783258
1985-03-31,-1.247097359102071,97.96,31.13,27.56,3.12,0.44,0.0,-0.5900129092815721
1985-04-30,-1.3823622059669602,98.02,31.65,13.81,2.52,0.44,0.0,-1.247097359102071
1985-05-31,-1.2084345540512833,98.08,31.12,28.81,2.26,0.44,0.0,-1.3823622059669602
1985-06-30,-0.7639405611972492,98.39,28.01,36.0,3.16,0.45,0.0,-1.2084345540512833
1985-07-31,0.0090956565670346,98.43,25.53,56.25,2.55,0.51,10.55,-0.7639405611972492
1985-08-31,0.9753726051680996,98.4,25.32,68.44,1.93,0.58,47.46,0.0090956565670346
1985-09-30,1.6131073288589155,98.34,25.25,80.38,1.62,0.65,121.29,0.9753726051680996
1985-10-31,1.6324204077800202,98.29,25.94,83.94,1.54,0.62,210.94,1.6131073288589155
1985-11-30,1.458492755864343,98.27,26.05,84.31,1.43,0.55,263.67,1.6324204077800202
1985-12-31,1.0139987630103084,98.35,22.94,70.38,1.74,0.51,174.02,1.458492755864343
1986-01-31,0.2409625452460251,98.37,23.55,53.38,2.41,0.48,15.82,1.0139987630103084
1986-02-28,-0.7253144033550403,98.13,28.66,37.75,2.32,0.46,0.0,0.2409625452460251
1986-03-31,-1.3437360481247516,98.09,30.56,26.81,2.37,0.45,0.0,-0.7253144033550403
1986-04-30,-1.3050732430739636,97.95,31.65,27.12,2.38,0.45,0.0,-1.3437360481247516
1986-05-31,-0.976531018163714,98.16,30.23,36.88,2.84,0.45,0.0,-1.3050732430739636
1986-06-30,-0.6673018721745689,98.28,29.15,52.94,2.6,0.46,5.27,-0.976531018163714
1986-07-31,0.0863846194600313,98.5,26.16,59.12,2.61,0.5,26.37,-0.6673018721745689
1986-08-31,0.936709800117312,98.41,25.79,63.88,2.14,0.54,89.65,0.0863846194600313
1986-09-30,1.806384706904276,98.43,25.69,77.56,1.65,0.61,84.38,0.936709800117312
1986-10-31,1.9996254377410567,98.38,26.37,80.38,1.57,0.61,205.66,1.806384706904276
1986-11-30,1.6710832128308075,98.31,25.4,82.81,1.52,0.56,232.03,1.9996254377410567
1986-12-31,1.3618540668416628,98.53,22.06,69.94,1.78,0.52,242.58,1.6710832128308075
1987-01-31,0.6081675752070621,98.43,24.99,55.56,2.5,0.48,79.1,1.3618540668416628
1987-02-28,-0.2421576054502183,98.26,28.06,40.31,2.38,0.47,0.0,0.6081675752070621
1987-03-31,-1.1311455911582866,98.09,30.27,31.25,2.28,0.45,0.0,-0.2421576054502183
1987-04-30,-1.4210250110177478,98.11,32.28,22.31,2.53,0.45,0.0,-1.1311455911582866
1987-05-31,-1.363049127045856,97.99,33.61,30.69,2.55,0.44,0.0,-1.4210250110177478
1987-06-30,-0.9572179392426096,98.37,29.33,25.31,2.69,0.45,0.0,-1.363049127045856
1987-07-31,-0.4934108674674709,98.29,28.24,42.25,2.38,0.47,0.0,-0.9572179392426096
1987-08-31,0.1250107773022403,98.31,26.8,64.5,2.23,0.48,15.82,-0.4934108674674709
1987-09-30,0.5695047701562743,98.36,27.03,69.81,1.78,0.51,110.74,0.1250107773022403
1987-10-31,0.7241193431508471,98.28,27.88,78.62,1.73,0.5,126.56,0.5695047701562743
1987-11-30,0.6661434591789546,98.31,27.53,77.12,1.75,0.47,168.75,0.7241193431508471
1987-12-31,0.2603122713757084,98.4,26.01,62.81,1.94,0.46,121.29,0.6661434591789546
1988-01-31,-0.2034948003994302,98.34,26.43,36.38,2.39,0.45,42.19,0.2603122713757084
1988-02-29,-0.8219164451691414,98.13,28.09,27.19,2.62,0.44,0.0,-0.2034948003994302
1988-03-31,-1.2664104380231758,98.12,31.69,22.81,2.87,0.44,0.0,-0.8219164451691414
1988-04-30,-1.324386321995068,97.98,32.48,17.0,2.46,0.44,0.0,-1.2664104380231758
1988-05-31,-1.2664104380231758,98.11,32.57,20.75,2.78,0.43,0.0,-1.324386321995068
1988-06-30,-0.7446274822761447,98.3,28.07,47.56,3.14,0.45,0.0,-1.2664104380231758
1988-07-31,-0.1068927585853289,98.39,26.69,50.44,2.53,0.48,26.37,-0.7446274822761447
1988-08-31,0.9753359579595208,98.31,25.55,71.75,2.29,0.55,15.82,-0.1068927585853289
1988-09-30,1.516468639836235,98.32,26.06,77.31,1.83,0.62,142.38,0.9753359579595208
1988-10-31,1.4391430297346592,98.25,27.11,84.69,1.51,0.58,174.02,1.516468639836235
1988-11-30,1.3811671457627668,98.34,26.33,81.81,1.62,0.52,295.31,1.4391430297346592
1988-12-31,0.8593841900157357,98.33,24.37,64.75,1.94,0.49,147.66,1.3811671457627668
1989-01-31,0.2216494663249203,98.56,21.77,48.19,2.35,0.47,5.27,0.8593841900157357
1989-02-28,-0.8605792502199293,98.42,25.41,36.0,3.28,0.45,0.0,0.2216494663249203
1989-03-31,-1.3244229692036469,98.03,29.3,26.06,3.27,0.45,0.0,-0.8605792502199293
1989-04-30,-1.247097359102071,97.92,32.23,19.88,2.51,0.45,0.0,-1.3244229692036469
1989-05-31,-0.9572179392426096,98.16,31.44,31.0,2.56,0.45,0.0,-1.247097359102071
1989-06-30,-0.5706998303604677,98.32,28.97,40.88,2.74,0.45,21.09,-0.9572179392426096
1989-07-31,0.1056976983811359,98.45,26.01,53.25,2.53,0.49,26.37,-0.5706998303604677
1989-08-31,1.1493002570837767,98.38,25.46,64.62,2.0,0.55,79.1,0.1056976983811359
1989-09-30,1.6131439760674942,98.29,25.88,79.31,1.89,0.61,105.47,1.1493002570837767
1989-10-31,1.825734433033959,98.35,26.01,83.56,1.55,0.62,184.57,1.6131439760674942
1989-11-30,1.5358550131744977,98.3,25.37,81.81,1.48,0.55,284.77,1.825734433033959
1989-12-31,1.1493369042923558,98.41,23.76,72.12,1.88,0.52,147.66,1.5358550131744977
1990-01-31,0.472939375550752,98.27,25.93,53.0,2.14,0.48,84.38,1.1493369042923558
1990-02-28,-0.5706631831518888,98.34,26.68,46.19,2.39,0.47,0.0,0.472939375550752
1990-03-31,-1.1117958650286033,98.27,28.96,35.88,2.84,0.45,0.0,-0.5706631831518888
1990-04-30,-1.363049127045856,97.96,33.03,23.75,3.07,0.45,0.0,-1.1117958650286033
1990-05-31,-1.0731697071863944,98.17,30.37,17.88,2.98,0.45,0.0,-1.363049127045856
1990-06-30,-0.6866515983042524,98.33,29.06,44.56,2.73,0.47,0.0,-1.0731697071863944
1990-07-31,-0.1262058375064335,98.39,26.84,61.25,2.45,0.48,15.82,-0.6866515983042524
1990-08-31,0.7048062642297427,98.47,25.96,66.19,2.01,0.55,79.1,-0.1262058375064335
1990-09-30,1.1879630621345645,98.38,26.46,74.69,1.7,0.57,105.47,0.7048062642297427
1990-10-31,1.129987178162672,98.28,27.94,81.69,1.52,0.54,152.93,1.1879630621345645
1990-11-30,0.8401077583032106,98.23,28.43,78.81,1.73,0.5,226.76,1.129987178162672
1990-12-31,0.4535896494210686,98.23,27.77,63.25,1.78,0.48,131.84,0.8401077583032106
1991-01-31,-0.10685611137675,98.37,25.87,46.75,1.91,0.46,0.0,0.4535896494210686
1991-02-28,-0.937868213112926,98.14,30.86,34.06,2.47,0.45,0.0,-0.10685611137675
1991-03-31,-1.3437360481247516,98.0,31.54,23.38,1.92,0.45,0.0,-0.937868213112926
1991-04-30,-1.247097359102071,97.99,32.57,27.38,2.12,0.44,0.0,-1.3437360481247516
1991-05-31,-0.6093626354112556,98.17,28.77,34.25,2.88,0.46,0.0,-1.247097359102071
1991-06-30,-0.2808204105010061,98.32,28.46,44.12,2.24,0.49,21.09,-0.6093626354112556
1991-07-31,0.3762640393194932,98.45,26.15,70.56,2.23,0.52,26.37,-0.2808204105010061
1991-08-31,1.091324373111885,98.45,25.17,71.06,1.86,0.58,174.02,0.3762640393194932
1991-09-30,1.0913243731118842,98.43,26.83,80.25,1.81,0.58,89.65,1.091324373111885
1991-10-31,1.1493002570837767,98.3,27.35,85.88,1.52,0.54,179.3,1.0913243731118842
1991-11-30,0.5115655333929612,98.34,26.07,76.5,1.64,0.5,195.12,1.1493002570837767
1991-12-31,0.1830233084827117,98.44,23.83,68.69,1.9,0.48,21.09,0.5115655333929612
1992-01-31,-0.4740611413377876,98.49,23.29,45.31,2.45,0.46,42.19,0.1830233084827117
1992-02-29,-1.189121475130179,98.42,26.4,34.19,2.95,0.45,0.0,-0.4740611413377876
1992-03-31,-1.2664104380231758,98.06,31.05,25.0,3.29,0.44,0.0,-1.189121475130179
1992-04-30,-1.324386321995068,98.04,32.25,16.5,2.3,0.44,0.0,-1.2664104380231758
1992-05-31,-1.1697717490004955,98.14,30.94,18.88,2.74,0.44,0.0,-1.324386321995068
1992-06-30,-0.976531018163714,98.31,29.5,44.62,2.98,0.45,0.0,-1.1697717490004955
1992-07-31,-0.3581093733940029,98.47,26.67,56.5,2.54,0.48,26.37,-0.976531018163714
1992-08-31,0.5308786123140656,98.49,25.4,62.94,1.91,0.52,42.19,-0.3581093733940029
1992-09-30,0.936709800117312,98.34,26.03,75.5,1.84,0.57,52.73,0.5308786123140656
1992-10-31,0.8593841900157361,98.3,28.08,82.31,1.52,0.53,168.75,0.936709800117312
1992-11-30,0.7047696170211638,98.34,25.94,78.31,1.84,0.49,242.58,0.8593841900157361
1992-12-31,0.5115288861843823,98.39,23.76,59.56,2.12,0.47,110.74,0.7047696170211638
1993-01-31,-0.1068927585853289,98.56,22.65,41.88,2.08,0.46,5.27,0.5115288861843823
1993-02-28,-0.9958807442933976,98.26,27.65,32.44,3.04,0.45,0.0,-0.1068927585853289
1993-03-31,-1.4017119320966438,98.19,30.32,23.12,2.7,0.45,0.0,-0.9958807442933976
1993-04-30,-1.363049127045856,97.96,32.93,19.25,2.77,0.44,0.0,-1.4017119320966438
1993-05-31,-1.150458670079391,98.05,31.25,28.62,2.74,0.44,0.0,-1.363049127045856
1993-06-30,-0.8992420552707173,98.35,29.91,32.31,3.07,0.45,0.0,-1.150458670079391
1993-07-31,-0.2035314476080091,98.41,26.99,59.0,2.48,0.48,15.82,-0.8992420552707173
1993-08-31,0.3569143131898095,98.44,26.4,60.06,1.91,0.51,58.01,-0.2035314476080091
1993-09-30,0.7627455009930559,98.37,26.65,75.06,1.56,0.52,68.55,0.3569143131898095
1993-10-31,0.7047696170211634,98.26,29.52,78.62,1.6,0.49,189.84,0.7627455009930559
1993-11-30,0.4921791600546985,98.13,29.35,77.0,1.91,0.47,152.93,0.7047696170211634
1993-12-31,0.2409625452460249,98.34,25.83,57.19,1.84,0.45,110.74,0.4921791600546985
1994-01-31,-0.4547480624166832,98.28,25.76,40.88,2.4,0.45,0.0,0.2409625452460249
1994-02-28,-1.015193823214502,98.31,26.74,30.06,2.7,0.44,0.0,-0.4547480624166832
1994-03-31,-1.4017119320966438,98.05,32.19,24.0,2.85,0.44,0.0,-1.015193823214502
1994-04-30,-1.285760164152859,97.94,33.18,16.44,2.18,0.43,0.0,-1.4017119320966438
1994-05-31,-0.9958807442933976,98.17,30.97,30.19,2.86,0.44,0.0,-1.285760164152859
1994-06-30,-0.7060013244339358,98.34,29.08,40.12,2.59,0.45,5.27,-0.9958807442933976
1994-07-31,-0.0875796796642245,98.41,26.94,57.31,2.58,0.48,31.64,-0.7060013244339358
1994-08-31,0.9946490368806252,98.37,25.18,63.88,2.28,0.55,79.1,-0.0875796796642245
1994-09-30,1.6130706816503364,98.37,26.08,74.69,1.92,0.62,79.1,0.9946490368806252
1994-10-31,1.6517334867011244,98.29,26.55,85.44,1.55,0.6,168.75,1.6130706816503364
1994-11-30,1.3618540668416628,98.43,24.48,82.69,1.3,0.55,295.31,1.6517334867011244
1994-12-31,1.071974646982201,98.59,21.2,77.44,1.95,0.51,174.02,1.3618540668416628
1995-01-31,0.4535530022124897,98.51,22.93,53.62,2.75,0.48,42.19,1.071974646982201
1995-02-28,-0.62867571433236,98.42,25.42,42.56,2.55,0.47,0.0,0.4535530022124897
1995-03-31,-1.2664104380231758,98.04,31.76,31.0,2.66,0.45,0.0,-0.62867571433236
1995-04-30,-1.150458670079391,97.93,31.61,23.75,2.38,0.45,0.0,-1.2664104380231758
1995-05-31,-0.976531018163714,98.13,30.61,32.62,2.52,0.46,0.0,-1.150458670079391
1995-06-30,-0.7253144033550403,98.28,29.58,51.81,2.62,0.45,0.0,-0.976531018163714
1995-07-31,-0.2615073315799017,98.24,27.67,59.5,2.67,0.47,73.83,-0.7253144033550403
1995-08-31,0.8400711110946317,98.33,25.92,63.56,2.22,0.54,47.46,-0.2615073315799017
1995-09-30,1.1493002570837767,98.39,26.44,71.69,1.7,0.58,68.55,0.8400711110946317
1995-10-31,0.9560228790384164,98.24,27.68,84.0,1.46,0.55,126.56,1.1493002570837767
1995-11-30,0.7820952271227396,98.36,25.55,80.69,1.7,0.51,300.59,0.9560228790384164
1995-12-31,0.5308786123140656,98.4,25.53,69.81,2.04,0.48,84.38,0.7820952271227396
1996-01-31,0.0670715405389269,98.2,25.95,48.25,2.26,0.46,21.09,0.5308786123140656
1996-02-29,-1.0345069021356064,98.08,28.77,39.44,2.2,0.45,0.0,0.0670715405389269
1996-03-31,-1.3437360481247516,97.99,31.79,27.94,2.23,0.45,0.0,-1.0345069021356064
1996-04-30,-1.363049127045856,97.94,33.1,27.81,2.12,0.44,0.0,-1.3437360481247516
1996-05-31,-1.0538199810567108,98.1,31.13,29.12,2.62,0.45,0.0,-1.363049127045856
1996-06-30,-0.5126872991799964,98.33,27.86,40.25,2.91,0.48,0.0,-1.0538199810567108
1996-07-31,0.1443971506405025,98.45,26.53,57.88,2.24,0.5,15.82,-0.5126872991799964
1996-08-31,0.9754092523766784,98.39,25.82,73.25,2.1,0.53,84.38,0.1443971506405025
1996-09-30,1.69046958616907,98.32,26.05,77.31,1.83,0.59,147.66,0.9754092523766784
1996-10-31,1.7291323912198575,98.32,26.27,82.62,1.52,0.58,179.3,1.69046958616907
1996-11-30,1.4199032452307123,98.34,23.98,82.31,1.62,0.52,226.76,1.7291323912198575
1996-12-31,0.8787705633539984,98.35,24.39,71.31,2.05,0.49,195.12,1.4199032452307123
1997-01-31,0.2216861135334994,98.32,25.04,46.44,2.02,0.47,26.37,0.8787705633539984
1997-02-28,-0.6093259882026766,98.47,24.52,38.88,2.25,0.45,0.0,0.2216861135334994
1997-03-31,-1.189121475130179,98.15,29.48,27.5,3.19,0.45,0.0,-0.6093259882026766
1997-04-30,-1.247097359102071,98.13,30.98,19.31,2.43,0.45,0.0,-1.189121475130179
1997-05-31,-0.9378682131129262,98.3,28.99,35.31,3.05,0.46,0.0,-1.247097359102071
1997-06-30,-0.4353983362869997,98.31,28.32,50.62,2.37,0.47,36.91,-0.9378682131129262
1997-07-31,0.1057343455897148,98.43,27.11,66.94,1.98,0.49,10.55,-0.4353983362869997
1997-08-31,0.7628187954102137,98.48,26.53,70.88,2.05,0.52,84.38,0.1057343455897148
1997-09-30,0.9367830945344696,98.37,27.23,77.0,1.55,0.53,137.11,0.7628187954102137
1997-10-31,0.994758978506362,98.23,29.4,80.31,1.52,0.51,147.66,0.9367830945344696
1997-11-30,0.6855298325172168,98.26,28.23,76.44,1.91,0.48,179.3,0.994758978506362
1997-12-31,0.1830599556912904,98.44,24.94,62.75,1.91,0.46,84.38,0.6855298325172168
1998-01-31,-0.3580727261854241,98.39,24.85,39.0,2.09,0.45,26.37,0.1830599556912904
1998-02-28,-1.015157176005923,98.42,28.69,30.5,2.73,0.45,0.0,-0.3580727261854241
1998-03-31,-1.324386321995068,98.2,29.73,23.19,2.84,0.44,0.0,-1.015157176005923
1998-04-30,-1.3437360481247516,97.95,34.55,20.88,2.95,0.44,0.0,-1.324386321995068
1998-05-31,-0.8026033662480371,98.19,30.77,14.38,2.66,0.45,0.0,-1.3437360481247516
1998-06-30,-0.3001334894221104,98.41,28.72,39.81,2.82,0.48,0.0,-0.8026033662480371
1998-07-31,0.4922158072632779,98.38,27.17,64.31,2.21,0.51,21.09,-0.3001334894221104
1998-08-31,1.4005168718924503,98.34,26.1,71.0,1.86,0.56,147.66,0.4922158072632779
1998-09-30,2.0382515955832665,98.35,26.21,76.56,1.85,0.61,137.11,1.4005168718924503
1998-10-31,2.0576013217129496,98.33,27.6,83.44,1.45,0.59,216.21,2.0382515955832665
1998-11-30,1.5164686398362357,98.25,27.09,83.12,1.57,0.53,247.85,2.0576013217129496
1998-12-31,1.013998763010309,98.38,24.87,69.62,1.66,0.49,174.02,1.5164686398362357
1999-01-31,0.2216494663249203,98.26,25.19,47.44,2.23,0.47,26.37,1.013998763010309
1999-02-28,-0.6673385193831478,98.18,28.07,40.19,2.28,0.46,0.0,0.2216494663249203
1999-03-31,-1.3050732430739636,97.87,32.55,28.81,2.5,0.45,0.0,-0.6673385193831478
1999-04-30,-1.3437360481247516,98.01,32.93,24.56,2.19,0.45,0.0,-1.3050732430739636
1999-05-31,-0.9185551341918218,98.11,32.09,31.38,2.47,0.45,5.27,-1.3437360481247516
1999-06-30,-0.6866515983042524,98.22,30.14,38.56,2.21,0.46,0.0,-0.9185551341918218
1999-07-31,-0.2421576054502181,98.37,27.16,50.0,2.25,0.48,15.82,-0.6866515983042524
1999-08-31,0.5888544962859581,98.38,25.68,59.12,2.1,0.51,116.02,-0.2421576054502181
1999-09-30,1.3618907140502416,98.3,26.01,73.06,1.94,0.58,63.28,0.5888544962859581
1999-10-31,1.4971555609151306,98.31,27.0,82.25,1.27,0.57,121.29,1.3618907140502416
1999-11-30,1.071974646982201,98.28,26.5,81.94,1.51,0.52,232.03,1.4971555609151306
1999-12-31,0.8400711110946317,98.36,23.52,68.56,1.89,0.49,210.94,1.071974646982201
2000-01-31,0.3955771182405974,98.19,26.37,40.81,2.55,0.47,52.73,0.8400711110946317
2000-02-29,-0.4547480624166832,98.43,25.02,30.12,2.66,0.45,0.0,0.3955771182405974
2000-03-31,-1.2277842801809666,98.08,29.26,28.44,3.55,0.45,0.0,-0.4547480624166832
2000-04-30,-1.3823622059669602,97.84,33.69,17.56,2.84,0.44,0.0,-1.2277842801809666
2000-05-31,-1.2084345540512833,98.03,33.48,18.69,2.17,0.44,0.0,-1.3823622059669602
2000-06-30,-0.6673018721745689,98.33,28.54,34.19,2.52,0.46,0.0,-1.2084345540512833
2000-07-31,-0.1261691902978546,98.33,26.69,43.31,2.27,0.48,10.55,-0.6673018721745689
2000-08-31,0.3763006865280719,98.43,26.38,67.25,1.96,0.51,47.46,-0.1261691902978546
2000-09-30,0.8207946793821063,98.3,26.87,74.88,1.7,0.51,147.66,0.3763006865280719
2000-10-31,1.0140354102188878,98.32,27.73,77.44,1.69,0.5,147.66,0.8207946793821063
2000-11-30,0.8401077583032106,98.22,27.43,75.75,1.83,0.48,137.11,1.0140354102188878
2000-12-31,0.2989750764264961,98.45,23.88,63.62,1.98,0.46,121.29,0.8401077583032106
2001-01-31,-0.2421576054502183,98.45,23.38,37.31,2.29,0.45,63.28,0.2989750764264961
2001-02-28,-0.7446274822761447,98.31,25.55,25.38,2.62,0.44,0.0,-0.2421576054502183
2001-03-31,-1.189121475130179,98.07,30.8,18.56,3.14,0.44,0.0,-0.7446274822761447
2001-04-30,-1.4210250110177478,97.96,33.69,14.06,2.23,0.43,0.0,-1.189121475130179
2001-05-31,-1.247097359102071,98.14,31.74,17.0,2.88,0.44,0.0,-1.4210250110177478
2001-06-30,-1.015193823214502,98.32,29.96,37.56,3.05,0.44,0.0,-1.247097359102071
2001-07-31,-0.3967721784447907,98.39,27.36,53.62,2.68,0.46,0.0,-1.015193823214502
2001-08-31,0.3182881553476007,98.51,26.17,59.0,2.02,0.52,47.46,-0.3967721784447907
2001-09-30,0.8400711110946317,98.37,26.14,72.94,1.63,0.56,63.28,0.3182881553476007
2001-10-31,0.8593841900157361,98.34,27.76,81.56,1.56,0.53,168.75,0.8400711110946317
