DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,PRECTOTCORR_SUM,SPI6
30/6/1981,97.99,28.12,71.06,220.44,2.39,0.54,226.76,-0.11121593717438054
31/7/1981,98.03,25.51,82.5,230.19,2.16,0.62,237.3,0.747892347457406
31/8/1981,98.02,25.32,84.0,231.25,1.62,0.66,242.58,1.6261160629482556
30/9/1981,98.04,25.25,84.19,222.94,1.49,0.75,184.57,2.275244235870629
31/10/1981,97.92,26.27,75.75,201.06,1.42,0.71,0.0,2.1225018063357997
30/11/1981,97.99,23.39,55.12,82.44,2.05,0.63,0.0,1.7788584924830855
31/12/1981,97.99,23.15,42.62,74.19,2.12,0.58,0.0,0.9579086626343546
31/1/1982,97.95,23.79,28.69,42.44,2.69,0.54,0.0,0.0988003780025681
28/2/1982,97.83,26.07,33.44,65.69,2.48,0.52,15.82,-0.7221494518461627
31/3/1982,97.73,29.35,36.56,72.44,2.53,0.51,10.55,-1.3521621939094726
30/4/1982,97.67,30.7,54.38,237.56,2.91,0.5,36.91,-1.218535195233707
31/5/1982,97.85,28.14,71.94,231.19,2.56,0.52,126.56,-0.7603441100967542
30/6/1982,98.07,27.27,74.12,220.81,2.21,0.53,147.66,-0.22576370845861865
31/7/1982,98.05,25.99,78.69,223.06,2.01,0.56,158.2,0.3469751479625721
31/8/1982,98.06,25.05,83.31,226.75,1.97,0.59,189.84,0.9769878900258822
30/9/1982,98.01,26.05,80.5,215.94,1.48,0.62,163.48,1.5306475190555455
31/10/1982,97.92,26.22,75.69,222.69,1.6,0.61,79.1,1.6833899485903745
30/11/1982,97.96,24.43,49.0,84.75,1.83,0.57,0.0,1.225198863453422
31/12/1982,97.98,24.18,32.31,56.75,2.52,0.53,0.0,0.6906184618152863
31/1/1983,98.24,21.68,22.19,60.94,3.82,0.51,0.0,0.1178796053940957
28/2/1983,97.89,28.44,21.31,66.75,2.88,0.5,0.0,-0.5694070223113332
31/3/1983,97.83,29.56,17.56,68.88,3.42,0.49,0.0,-1.1612613095915876
30/4/1983,97.63,32.34,43.12,208.31,2.24,0.48,21.09,-1.3712776247685365
31/5/1983,97.68,31.19,57.75,226.19,2.85,0.48,100.2,-1.0085188800567582
30/6/1983,97.99,27.04,78.19,227.25,2.2,0.56,221.48,-0.20668448106709106
31/7/1983,98.0,26.29,80.88,228.06,1.99,0.59,163.48,0.3851698062131636
31/8/1983,98.13,26.19,78.0,216.38,1.8,0.59,89.65,0.7097338926743504
30/9/1983,98.03,25.92,78.94,197.44,1.62,0.59,168.75,1.3206674073461326
31/10/1983,97.97,26.86,57.62,122.56,1.85,0.57,0.0,1.2443142943124859
30/11/1983,98.02,27.19,38.5,98.5,1.92,0.53,0.0,0.8815555496007077
31/12/1983,97.98,26.23,31.88,73.88,2.09,0.52,0.0,0.07972115061104051
31/1/1984,97.95,24.42,22.38,71.88,2.77,0.5,0.0,-0.5121331366692141
29/2/1984,97.75,26.79,18.75,55.69,2.87,0.49,0.0,-0.8366972231304008
31/3/1984,97.59,30.69,34.0,250.0,2.7,0.48,0.0,-1.447630737802183
30/4/1984,97.61,31.05,50.56,230.75,3.1,0.48,58.01,-1.2376144226252344
31/5/1984,97.72,28.2,70.88,213.25,2.72,0.5,105.47,-0.8557764505219285
30/6/1984,97.92,27.48,72.19,223.25,2.34,0.52,94.92,-0.5121331366692139
31/7/1984,97.93,26.55,74.25,207.94,2.05,0.52,163.48,0.07972115061104051
31/8/1984,97.99,26.23,77.06,210.0,1.8,0.54,94.92,0.42336446446375486
30/9/1984,97.94,25.51,82.0,213.44,1.79,0.56,200.39,1.1488457504197758
31/10/1984,97.88,26.4,71.5,195.0,1.67,0.57,47.46,1.110651092169184
30/11/1984,97.88,27.3,43.69,108.25,1.79,0.53,0.0,0.728813120065878
31/12/1984,97.89,24.37,29.62,69.38,2.5,0.52,0.0,0.3851698062131636
31/1/1985,97.83,26.47,26.06,53.06,2.52,0.5,0.0,-0.20668448106709106
28/2/1985,97.95,25.14,12.31,66.5,3.3,0.49,0.0,-0.5503277949198055
31/3/1985,97.58,30.9,27.12,151.31,2.61,0.48,0.0,-1.275809080875826
30/4/1985,97.64,31.33,37.69,209.44,2.23,0.48,10.55,-1.4094360795515917
31/5/1985,97.72,30.15,60.31,230.31,3.19,0.48,42.19,-1.256693650016762
30/6/1985,98.01,27.69,70.25,216.69,2.5,0.5,131.84,-0.7793871340207458
31/7/1985,98.05,25.38,80.44,216.12,1.93,0.54,205.66,-0.034826620673197604
31/8/1985,98.02,25.13,84.06,214.56,1.59,0.61,242.58,0.8433970948176526
30/9/1985,97.96,25.05,84.69,217.38,1.54,0.67,184.57,1.5116044951315537
31/10/1985,97.91,25.8,71.25,128.75,1.45,0.64,21.09,1.5497629499146093
30/11/1985,97.88,26.12,53.62,98.56,1.82,0.58,0.0,1.3970205203797794
31/12/1985,97.96,23.08,35.19,57.31,2.59,0.54,0.0,0.9197140043837634
31/1/1986,97.98,23.87,23.56,56.19,2.56,0.52,0.0,0.17515349103621497
28/2/1986,97.74,28.94,25.0,69.75,2.52,0.5,0.0,-0.703070224454635
31/3/1986,97.71,30.16,36.94,203.12,2.3,0.49,5.27,-1.3521983973770086
30/4/1986,97.59,30.97,55.75,230.75,2.89,0.49,26.37,-1.333082966517945
31/5/1986,97.78,30.13,58.81,227.75,2.66,0.49,73.83,-1.065792765698877
30/6/1986,97.9,28.81,65.0,224.38,2.63,0.49,84.38,-0.760307906629218
31/7/1986,98.12,25.8,78.75,232.88,2.16,0.53,195.12,-0.0539058480647252
31/8/1986,98.03,25.53,80.56,216.94,1.64,0.57,216.21,0.7288493235334145
30/9/1986,98.05,25.46,82.94,207.56,1.55,0.65,258.4,1.645267697274856
31/10/1986,98.0,26.1,71.44,186.75,1.55,0.65,84.38,1.8552840124518044
30/11/1986,97.92,25.16,56.44,75.75,1.81,0.6,0.0,1.5879938116327366
31/12/1986,98.13,22.09,39.12,66.19,2.68,0.55,0.0,1.2825089525630775
31/1/1987,98.04,25.3,28.25,73.12,2.59,0.52,0.0,0.5761068939985846
28/2/1987,97.87,28.29,20.38,71.0,2.42,0.51,0.0,-0.20664827759955479
31/3/1987,97.71,30.14,30.75,144.31,2.57,0.5,0.0,-1.1421458787325238
30/4/1987,97.72,31.95,25.0,100.62,2.53,0.49,5.27,-1.4285515104106554
31/5/1987,97.62,33.27,43.38,212.12,2.71,0.48,21.09,-1.3521983973770084
30/6/1987,97.99,28.9,66.69,220.19,2.3,0.5,121.29,-0.9130865396315835
31/7/1987,97.91,27.66,73.06,212.94,2.12,0.52,137.11,-0.4167007962440393
31/8/1987,97.93,26.3,80.88,218.31,1.74,0.53,158.2,0.1560380601771513
30/9/1987,97.98,26.65,78.62,207.94,1.7,0.55,126.56,0.6142291453141042
31/10/1987,97.91,27.41,66.19,199.5,1.62,0.55,52.73,0.7860508022404615
30/11/1987,97.92,27.59,34.75,91.81,1.98,0.52,0.0,0.7096976892068148
31/12/1987,98.01,26.18,25.0,68.5,2.59,0.5,0.0,0.27058583146138965
31/1/1988,97.95,26.55,21.94,66.94,2.77,0.49,0.0,-0.22579991192615473
29/2/1988,97.75,28.15,15.81,64.81,3.02,0.48,0.0,-0.7985387683473454
31/3/1988,97.74,31.67,21.69,90.62,2.57,0.48,0.0,-1.2567298534842979
30/4/1988,97.61,31.9,50.38,226.56,2.77,0.48,36.91,-1.314003739126417
31/5/1988,97.74,32.16,51.88,214.0,3.09,0.48,15.82,-1.2567298534842979
30/6/1988,97.93,27.79,72.38,217.44,2.49,0.5,152.93,-0.7030702244546349
31/7/1988,98.01,26.45,77.5,231.69,2.23,0.52,158.2,-0.1303313680334442
31/8/1988,97.93,25.35,84.75,237.12,1.89,0.57,263.67,0.8242454604910529
30/9/1988,97.94,25.82,82.06,221.5,1.53,0.62,142.38,1.3397104312701245
31/10/1988,97.86,27.14,63.81,111.44,1.71,0.59,5.27,1.2251626599858865
30/11/1988,97.95,26.62,45.5,95.19,2.08,0.55,0.0,1.1678887743437671
31/12/1988,97.94,24.74,31.69,57.94,2.63,0.52,0.0,0.6142291453141042
31/1/1989,98.16,22.29,22.19,70.31,3.53,0.51,0.0,0.04149028889291318
28/2/1989,98.03,25.69,17.5,68.0,3.52,0.49,0.0,-0.9130865396315834
31/3/1989,97.65,29.49,30.38,82.88,2.58,0.49,21.09,-1.3521983973770084
30/4/1989,97.54,32.16,40.81,217.44,2.58,0.48,21.09,-1.2949245117348893
31/5/1989,97.78,31.38,53.0,200.75,2.69,0.48,63.28,-1.065828969166413
30/6/1989,97.94,28.53,66.75,208.62,2.47,0.49,105.47,-0.683990997063107
31/7/1989,98.07,25.74,79.81,223.31,1.95,0.53,174.02,-0.05397825499979693
31/8/1989,98.0,25.14,84.19,231.06,1.84,0.59,263.67,0.9005985735246996
30/9/1989,97.91,25.58,82.06,205.62,1.55,0.64,152.93,1.3779050895207159
31/10/1989,97.97,25.78,72.81,151.75,1.52,0.65,68.55,1.5497267464470736
30/11/1989,97.91,25.3,52.75,88.81,1.97,0.59,0.0,1.320631203878597
31/12/1989,98.02,23.82,43.88,77.38,2.32,0.55,0.0,0.938793231775291
31/1/1990,97.88,26.14,33.06,75.0,2.56,0.52,0.0,0.3087804897119811
28/2/1990,97.94,26.91,21.88,70.31,2.97,0.5,0.0,-0.6457963388125155
31/3/1990,97.89,29.13,16.0,73.06,3.29,0.49,0.0,-1.1994559678421788
30/4/1990,97.6,32.47,46.25,234.06,3.03,0.49,21.09,-1.371277624768536
31/5/1990,97.8,29.94,63.19,217.75,2.67,0.49,79.1,-1.0849081965579406
30/6/1990,97.96,28.71,67.81,222.88,2.42,0.51,100.2,-0.7221494518461624
31/7/1990,98.01,26.3,77.12,227.25,1.98,0.52,174.02,-0.09213670978285232
31/8/1990,98.09,25.7,82.0,225.44,1.69,0.59,216.21,0.6906184618152871
30/9/1990,98.0,26.13,79.31,208.19,1.5,0.61,131.84,1.1679249778113037
31/10/1990,97.89,28.05,62.81,176.44,1.7,0.57,0.0,1.0915718647776569
30/11/1990,97.84,28.45,45.38,115.06,1.84,0.53,0.0,0.8052024365670617
31/12/1990,97.85,27.77,32.0,55.5,2.06,0.52,0.0,0.44244369185528326
31/1/1991,97.98,26.13,21.12,65.81,2.73,0.5,0.0,-0.18756905020802678
28/2/1991,97.76,30.71,25.5,47.31,2.12,0.49,0.0,-0.9703242218061662
31/3/1991,97.63,31.33,33.94,41.31,2.28,0.48,21.09,-1.371277624768536
30/4/1991,97.62,32.09,46.12,241.31,2.86,0.48,36.91,-1.2376506260927702
31/5/1991,97.79,28.3,72.25,222.69,2.27,0.5,174.02,-0.6076378840294603
30/6/1991,97.95,27.97,73.5,224.44,2.18,0.53,110.74,-0.20672068453462672
31/7/1991,98.07,25.74,82.0,233.5,1.88,0.57,195.12,0.49968137402986607
31/8/1991,98.07,24.89,86.62,241.06,1.85,0.62,205.66,1.2442418873774141
30/9/1991,98.06,26.29,79.06,224.06,1.51,0.63,26.37,1.2633573182364777
31/10/1991,97.93,26.59,72.88,231.06,1.58,0.59,58.01,1.3397466347376605
30/11/1991,97.95,25.98,45.69,93.12,1.89,0.55,0.0,0.7097338926743508
31/12/1991,98.05,24.01,32.5,73.5,2.62,0.52,0.0,0.30881669317951715
31/1/1992,98.1,23.4,23.69,51.75,3.23,0.5,0.0,-0.39758536538497563
29/2/1992,98.03,26.62,15.31,69.25,3.52,0.49,0.0,-1.1421458787325236
31/3/1992,97.69,30.98,18.25,25.5,2.45,0.48,0.0,-1.2376144226252341
30/4/1992,97.66,32.18,45.0,211.25,2.68,0.48,26.37,-1.3521621939094723
31/5/1992,97.77,30.2,59.44,230.06,2.99,0.48,52.73,-1.1612613095915874
30/6/1992,97.93,29.01,64.88,219.62,2.52,0.48,52.73,-0.9703604252737025
31/7/1992,98.09,26.32,76.75,220.81,1.89,0.52,174.02,-0.34034768321039244
31/8/1992,98.11,25.1,82.75,226.94,1.84,0.55,221.48,0.4614867157792748
30/9/1992,97.96,25.73,78.56,164.69,1.56,0.59,126.56,0.9196778009162273
31/10/1992,97.92,27.9,60.5,182.31,1.8,0.56,10.55,0.8624039152741084
30/11/1992,97.95,26.11,38.81,78.5,2.24,0.53,0.0,0.6715030309562234
31/12/1992,98.0,24.19,27.69,71.31,2.31,0.51,0.0,0.48060214663833845
31/1/1993,98.16,22.9,20.88,53.88,3.31,0.5,0.0,-0.1494105954249716
28/2/1993,97.87,27.62,17.25,52.94,2.88,0.49,0.0,-0.9512449944146386
31/3/1993,97.81,30.14,28.44,103.0,2.78,0.48,0.0,-1.4094360795515912
30/4/1993,97.59,32.76,32.69,222.12,2.78,0.48,10.55,-1.4094360795515912
31/5/1993,97.69,30.36,62.81,233.31,3.09,0.48,79.1,-1.1230666513409957
30/6/1993,97.98,29.3,63.25,214.5,2.41,0.48,73.83,-0.8557764505219281
31/7/1993,98.03,26.73,75.81,220.94,1.96,0.51,163.48,-0.26392216324167345
31/8/1993,98.06,26.15,79.5,218.5,1.58,0.54,174.02,0.3660905788216364
30/9/1993,97.99,26.19,78.94,215.31,1.55,0.56,100.2,0.7288493235334148
31/10/1993,97.88,29.02,60.38,198.88,1.76,0.53,5.27,0.7097338926743512
30/11/1993,97.75,29.37,40.12,133.31,1.77,0.52,0.0,0.4233644644637557
31/12/1993,97.94,26.05,27.25,61.0,2.63,0.5,0.0,0.1560742636446878
31/1/1994,97.9,25.83,22.94,57.81,2.93,0.49,0.0,-0.43578002363556667
28/2/1994,97.92,26.89,14.88,65.31,3.09,0.48,0.0,-1.0657927656988768
31/3/1994,97.67,32.16,29.19,167.94,2.17,0.48,5.27,-1.4094722830191273
30/4/1994,97.58,32.96,39.31,234.69,2.95,0.48,21.09,-1.3521983973770084
31/5/1994,97.8,30.12,61.25,235.12,2.7,0.48,73.83,-1.0849081965579404
30/6/1994,97.97,28.26,67.81,227.0,2.55,0.49,94.92,-0.7412648827052261
31/7/1994,98.03,26.64,75.31,227.19,2.27,0.52,142.38,-0.2257999119261543
31/8/1994,97.98,24.97,85.5,233.12,1.97,0.58,305.86,0.8815193461331721
30/9/1994,97.99,25.83,82.94,202.81,1.5,0.65,195.12,1.5688421773061372
31/10/1994,97.92,26.19,78.31,192.25,1.27,0.64,84.38,1.7979739233421497
30/11/1994,98.03,24.49,53.62,84.75,2.02,0.59,0.0,1.5306837225230816
31/12/1994,98.19,21.5,39.62,66.69,2.92,0.55,0.0,1.1870404086703674
31/1/1995,98.12,23.22,27.0,51.31,2.79,0.52,0.0,0.6715754378912956
28/2/1995,98.03,25.66,20.75,61.75,2.83,0.51,0.0,-0.4357438201680308
31/3/1995,97.66,31.68,32.0,119.94,2.37,0.49,0.0,-1.1421458787325236
30/4/1995,97.56,31.35,52.75,226.31,2.57,0.5,63.28,-1.2185351952337065
31/5/1995,97.76,29.98,62.19,220.94,2.57,0.49,68.55,-0.9703604252737025
30/6/1995,97.91,28.73,67.88,222.88,2.59,0.5,73.83,-0.7030702244546347
31/7/1995,97.87,27.0,74.62,227.75,2.22,0.51,158.2,-0.13033136803344378
31/8/1995,97.95,25.65,84.81,230.44,1.66,0.59,326.95,1.0533410030595292
30/9/1995,98.01,26.08,82.12,198.69,1.48,0.64,89.65,1.3779050895207159
31/10/1995,97.87,26.87,74.44,211.25,1.62,0.61,31.64,1.2633573182364777
30/11/1995,97.97,25.09,50.88,89.75,1.98,0.56,0.0,1.0151825482764734
31/12/1995,98.0,25.54,38.75,88.56,2.29,0.53,0.0,0.747892347457406
31/1/1996,97.81,26.05,25.38,69.56,2.39,0.51,0.0,0.17515349103621516
29/2/1996,97.7,28.76,27.75,78.25,2.3,0.5,0.0,-1.0085188800567577
31/3/1996,97.61,31.63,29.81,77.5,2.2,0.49,0.0,-1.3330829665179447
30/4/1996,97.58,32.33,43.88,242.5,2.61,0.48,21.09,-1.371277624768536
31/5/1996,97.73,30.98,58.0,214.75,2.87,0.48,94.92,-1.0276343109158215
30/6/1996,97.95,27.55,74.38,215.94,2.23,0.51,142.38,-0.5121693401367499
31/7/1996,98.07,26.3,78.19,221.62,2.05,0.54,174.02,0.11784340192656004
31/8/1996,98.01,25.5,83.44,229.25,1.82,0.57,226.76,0.938793231775291
30/9/1996,97.94,25.83,82.44,206.38,1.51,0.62,168.75,1.5497267464470732
31/10/1996,97.93,26.12,71.38,147.69,1.64,0.6,31.64,1.5879214046976644
30/11/1996,97.94,24.37,43.19,83.12,2.2,0.55,0.0,1.24427809084495
31/12/1996,97.95,24.84,33.94,83.94,2.18,0.52,0.0,0.7288131200658784
31/1/1997,97.93,25.47,23.44,65.75,2.44,0.51,0.0,0.09880037800256873
28/2/1997,98.07,24.9,17.0,66.0,3.4,0.5,0.0,-0.7221494518461624
31/3/1997,97.77,29.34,33.94,59.75,2.55,0.49,31.64,-1.2185351952337065
30/4/1997,97.76,30.39,53.19,241.31,3.14,0.48,5.27,-1.314003739126417
31/5/1997,97.92,28.51,69.0,210.31,2.3,0.5,105.47,-0.932165767023111
30/6/1997,97.93,27.77,73.69,208.19,1.92,0.51,137.11,-0.4357800236355669
31/7/1997,98.05,26.87,77.5,225.81,2.06,0.53,152.93,0.11787960539409632
31/8/1997,98.1,26.29,81.06,211.88,1.54,0.55,174.02,0.7478923474574064
30/9/1997,98.0,26.88,77.81,177.69,1.48,0.57,100.2,0.9961033208849462
31/10/1997,97.85,29.01,64.44,205.94,1.84,0.54,10.55,1.0152187517440103
30/11/1997,97.87,28.22,37.62,102.06,1.95,0.52,0.0,0.6333807796407044
31/12/1997,98.05,25.13,27.38,72.31,2.22,0.5,0.0,0.1369950362531602
31/1/1998,98.0,25.03,21.31,67.0,2.91,0.49,0.0,-0.41666459277650303
28/2/1998,98.03,28.89,19.81,71.94,3.0,0.48,0.0,-1.046677334839813
31/3/1998,97.81,29.78,13.88,56.31,3.07,0.48,0.0,-1.4094360795515912
30/4/1998,97.58,34.23,40.0,222.12,2.68,0.48,26.37,-1.3521621939094723
31/5/1998,97.82,30.58,64.38,224.62,2.71,0.49,126.56,-0.8939711087725195
30/6/1998,98.04,28.33,72.69,218.25,2.16,0.52,152.93,-0.34031147974285636
31/7/1998,98.0,26.87,77.69,223.62,1.8,0.55,210.94,0.4233644644637557
31/8/1998,97.96,25.87,83.88,229.5,1.89,0.6,237.3,1.2824727490955419
30/9/1998,97.97,25.84,83.88,220.56,1.45,0.66,184.57,1.9506801494094428
31/10/1998,97.95,27.26,71.81,184.5,1.5,0.63,31.64,1.969759376800971
30/11/1998,97.86,27.05,48.94,99.25,1.59,0.57,0.0,1.511568291664018
31/12/1998,97.98,25.05,38.44,79.94,2.35,0.54,0.0,0.957908662634355
31/1/1999,97.87,25.31,26.25,60.62,2.5,0.52,0.0,0.19423271842774298
28/2/1999,97.8,27.94,23.81,29.81,2.62,0.5,5.27,-0.6457963388125156
31/3/1999,97.49,32.35,32.62,263.62,2.2,0.49,0.0,-1.314003739126417
30/4/1999,97.64,32.44,41.06,227.94,2.52,0.48,21.09,-1.3521983973770084
31/5/1999,97.74,31.84,51.25,214.12,2.23,0.49,100.2,-0.98943965266523
30/6/1999,97.85,29.8,60.62,202.62,2.24,0.5,68.55,-0.7412648827052261
31/7/1999,98.0,26.77,74.81,232.38,2.12,0.52,126.56,-0.2830737975682734
31/8/1999,98.0,25.35,83.25,229.81,1.92,0.55,263.67,0.6524238035646959
30/9/1999,97.92,25.77,82.44,201.0,1.27,0.63,200.39,1.3779050895207163
31/10/1999,97.93,26.55,70.12,158.5,1.52,0.62,31.64,1.4160997477713075
30/11/1999,97.89,26.5,41.81,76.88,1.89,0.56,0.0,1.0533410030595294
31/12/1999,97.97,23.65,28.62,62.62,2.7,0.53,0.0,0.8051662330995253
31/1/2000,97.8,26.44,27.94,67.75,2.78,0.52,0.0,0.34697514796257256
29/2/2000,98.04,25.07,16.44,53.75,3.77,0.5,0.0,-0.6076016805619243
31/3/2000,97.7,29.23,18.12,59.06,2.94,0.49,0.0,-1.3330829665179447
30/4/2000,97.47,33.3,35.69,219.44,2.27,0.48,21.09,-1.371277624768536
31/5/2000,97.67,32.8,46.5,217.81,2.45,0.48,52.73,-1.180376740450651
30/6/2000,97.96,28.22,68.5,209.69,2.21,0.5,126.56,-0.7221856553136985
31/7/2000,97.94,26.57,74.75,215.06,1.97,0.52,137.11,-0.2257999119261543
31/8/2000,98.05,26.27,77.31,197.0,1.68,0.53,126.56,0.23239117321079836
30/9/2000,97.91,26.91,74.62,182.56,1.68,0.53,110.74,0.6333083727056318
31/10/2000,97.93,27.99,61.31,156.81,1.88,0.52,58.01,0.7669715748489335
30/11/2000,97.83,27.79,33.81,92.94,2.07,0.5,0.0,0.5760706905310485
31/12/2000,98.05,24.3,21.31,64.12,2.54,0.49,0.0,0.11787960539409632
31/1/2001,98.06,23.65,16.0,64.81,2.9,0.48,0.0,-0.37850613799344784
28/2/2001,97.93,25.77,12.38,54.94,3.45,0.48,0.0,-0.8366972231304005
31/3/2001,97.69,30.9,16.12,72.56,2.33,0.48,0.0,-1.2376144226252341
30/4/2001,97.59,33.45,38.0,228.5,2.98,0.48,0.0,-1.4476307378021827
31/5/2001,97.77,31.27,55.56,221.12,3.02,0.48,63.28,-1.2185351952337065
30/6/2001,97.96,28.56,66.25,224.62,2.55,0.48,110.74,-0.817617995738873
31/7/2001,98.02,26.87,75.19,224.25,1.97,0.51,168.75,-0.20668448106709064
31/8/2001,98.13,25.91,82.12,230.5,1.64,0.55,216.21,0.576070690531049
