DATE,PS,T2M,RH2M,WD2M,WS2M,GWETPROF,PRECTOTCORR_SUM,SPI6
30/9/2001,97.99,25.81,81.19,192.44,1.55,0.59,126.56,1.0342617756680015
31/10/2001,97.96,27.65,57.38,124.31,1.78,0.56,5.27,1.0533410030595292
30/11/2001,97.94,26.71,34.69,86.5,2.06,0.53,0.0,0.8242454604910529
31/12/2001,97.94,25.8,24.19,70.44,2.66,0.51,0.0,0.42332826099621923
31/1/2002,98.1,24.2,18.12,60.06,3.55,0.5,0.0,-0.18760525367556286
28/2/2002,97.93,26.71,13.06,51.81,2.97,0.49,0.0,-0.9703604252737023
31/3/2002,97.65,31.45,24.38,81.25,2.22,0.48,10.55,-1.3903568521600638
30/4/2002,97.46,33.72,38.5,238.06,2.82,0.48,5.27,-1.3903568521600638
31/5/2002,97.75,31.3,57.0,212.94,2.59,0.48,79.1,-1.1039874239494685
30/6/2002,97.98,29.58,60.94,215.81,2.66,0.48,73.83,-0.8366972231304005
31/7/2002,98.08,26.97,76.56,222.06,1.88,0.52,147.66,-0.3021168214922651
31/8/2002,98.06,26.06,81.31,199.31,1.59,0.55,205.66,0.4424436918552829
30/9/2002,98.04,26.22,80.0,197.19,1.53,0.58,116.02,0.8242816639585889
31/10/2002,97.92,27.07,66.56,153.25,1.59,0.55,36.91,0.938829435242827
30/11/2002,97.98,27.49,37.69,95.38,1.89,0.52,0.0,0.6524600070322315
31/12/2002,98.13,25.23,24.88,65.31,2.77,0.51,0.0,0.3851698062131638
31/1/2003,98.08,25.23,18.25,54.75,2.54,0.49,0.0,-0.1494105954249716
28/2/2003,97.81,29.6,18.31,58.5,2.52,0.49,0.0,-0.8939711087725195
31/3/2003,97.76,30.27,19.12,60.19,2.85,0.48,10.55,-1.2758090808758256
30/4/2003,97.66,32.2,47.12,223.81,2.67,0.48,31.64,-1.2948883082673532
31/5/2003,97.79,31.38,53.06,211.44,2.59,0.48,79.1,-1.008518880056758
30/6/2003,97.96,27.26,75.94,218.19,1.97,0.52,142.38,-0.49305390927768616
31/7/2003,98.07,26.37,79.38,229.38,1.7,0.55,152.93,0.06060571975197726
31/8/2003,98.04,25.73,84.25,229.88,1.62,0.6,284.77,1.0915718647776569
30/9/2003,98.07,25.76,82.5,181.06,1.41,0.65,131.84,1.530683722523082
31/10/2003,97.86,27.47,73.5,178.56,1.45,0.62,63.28,1.6452314938073198
30/11/2003,97.87,26.9,51.62,99.62,1.82,0.57,5.27,1.3779412929882524
31/12/2003,98.02,24.54,31.75,62.94,2.37,0.53,0.0,0.8624763222091806
31/1/2004,97.9,26.1,23.88,53.44,2.66,0.52,0.0,0.30881669317951715
29/2/2004,97.93,27.21,17.94,66.81,2.92,0.5,0.0,-0.7221494518461623
31/3/2004,97.78,29.42,19.56,63.0,2.99,0.49,0.0,-1.1994559678421788
30/4/2004,97.65,32.01,49.06,243.62,2.99,0.48,21.09,-1.3521983973770084
31/5/2004,97.85,29.73,66.5,217.44,2.59,0.49,110.74,-0.9703604252737025
30/6/2004,98.11,27.55,74.12,222.38,2.1,0.52,121.29,-0.5312485675282774
31/7/2004,98.04,26.19,78.5,226.25,1.66,0.53,142.38,-0.01578359674920567
31/8/2004,98.08,25.96,82.31,220.19,1.66,0.56,142.38,0.49968137402986607
30/9/2004,98.01,25.74,83.44,219.06,1.38,0.6,158.2,1.072420230451057
31/10/2004,97.9,27.85,66.88,208.38,1.55,0.58,5.27,1.0151463448089377
30/11/2004,97.87,27.06,48.44,68.44,1.99,0.54,15.82,0.671503030956223
31/12/2004,97.86,26.35,23.75,70.94,2.21,0.52,0.0,0.23239117321079816
31/1/2005,98.01,24.09,20.5,51.12,3.17,0.5,0.0,-0.28307379756827356
28/2/2005,97.69,30.34,22.06,44.06,2.98,0.49,0.0,-0.7985387683473452
31/3/2005,97.67,32.73,29.81,106.31,2.28,0.48,5.27,-1.3521983973770084
30/4/2005,97.61,33.23,41.56,236.06,2.81,0.48,5.27,-1.3521983973770084
31/5/2005,97.8,30.44,59.62,217.69,2.45,0.48,42.19,-1.2567298534842979
30/6/2005,97.94,28.09,72.69,222.38,2.19,0.5,137.11,-0.7603441100967537
31/7/2005,98.09,26.42,79.69,229.94,1.82,0.53,195.12,-0.05394205153226086
31/8/2005,98.01,25.95,83.44,236.56,1.66,0.57,158.2,0.5187968048889298
30/9/2005,98.0,26.75,79.69,192.0,1.35,0.59,131.84,0.9770240934934187
31/10/2005,97.95,27.63,65.5,153.5,1.67,0.58,26.37,1.0534134099946015
30/11/2005,97.87,27.17,35.38,74.56,1.96,0.53,0.0,0.9006709804597718
31/12/2005,97.82,26.48,24.0,51.31,2.55,0.52,0.0,0.4042852370722277
31/1/2006,97.76,28.11,22.81,46.62,2.55,0.5,0.0,-0.3021168214922651
28/2/2006,97.69,30.13,18.25,24.44,2.68,0.49,0.0,-0.8748556779134558
31/3/2006,97.71,31.47,17.56,59.88,2.16,0.48,0.0,-1.3521621939094723
30/4/2006,97.59,32.1,29.69,172.19,2.36,0.48,10.55,-1.4094360795515912
31/5/2006,97.83,30.25,60.62,218.88,2.73,0.48,79.1,-1.123066651340996
30/6/2006,97.94,29.17,65.06,222.44,2.53,0.48,58.01,-0.9130503361640473
31/7/2006,98.03,27.54,74.5,227.19,1.94,0.5,174.02,-0.2830375941007373
31/8/2006,97.99,25.59,85.31,224.5,1.46,0.56,226.76,0.5379122357479934
30/9/2006,98.03,25.67,84.44,215.12,1.45,0.63,195.12,1.2443142943124865
31/10/2006,97.89,27.13,75.38,198.5,1.36,0.63,68.55,1.4542944060218992
30/11/2006,97.95,25.33,43.12,76.38,2.16,0.57,0.0,1.1679249778113037
31/12/2006,98.11,22.8,31.62,66.75,2.49,0.54,0.0,0.957908662634355
31/1/2007,98.15,22.23,23.94,63.69,3.2,0.52,0.0,0.32789592057104494
28/2/2007,97.88,27.19,16.81,57.44,2.66,0.5,0.0,-0.49305390927768594
31/3/2007,97.69,30.58,19.62,66.81,2.74,0.49,0.0,-1.1994559678421788
30/4/2007,97.61,31.6,53.12,239.75,2.89,0.48,15.82,-1.3903568521600638
31/5/2007,97.77,29.87,66.88,222.5,2.38,0.49,94.92,-1.0467135383073491
30/6/2007,97.95,27.65,74.25,217.06,2.46,0.52,100.2,-0.6839547935955709
31/7/2007,98.0,26.45,79.06,234.62,2.09,0.53,184.57,-0.0157473932816696
31/8/2007,97.94,25.18,85.94,236.06,1.7,0.62,311.13,1.1106510921691843
30/9/2007,98.03,26.08,82.62,205.12,1.38,0.69,110.74,1.511568291664018
31/10/2007,97.9,26.94,73.94,196.94,1.42,0.63,0.0,1.4542944060218987
30/11/2007,97.84,26.66,52.31,99.12,1.63,0.58,0.0,1.1106510921691843
31/12/2007,97.95,24.62,35.69,66.88,2.24,0.54,0.0,0.747892347457406
31/1/2008,98.05,22.42,23.62,47.69,3.36,0.52,0.0,0.07968494714350485
29/2/2008,98.0,25.65,17.25,65.81,3.39,0.5,0.0,-1.0467135383073491
31/3/2008,97.61,30.81,23.12,58.5,2.52,0.49,0.0,-1.4476307378021827
30/4/2008,97.55,31.78,34.19,146.44,2.31,0.48,15.82,-1.3903568521600638
31/5/2008,97.71,31.23,53.19,222.44,2.56,0.48,26.37,-1.2948883082673532
30/6/2008,97.88,29.69,61.88,208.38,2.41,0.49,116.02,-0.8748556779134559
31/7/2008,98.03,26.29,78.94,227.19,1.99,0.52,152.93,-0.3211960488837927
31/8/2008,97.92,25.58,83.31,220.0,1.6,0.56,242.58,0.5570276666070575
30/9/2008,98.0,25.73,84.31,195.88,1.34,0.64,189.84,1.2443142943124865
31/10/2008,97.95,26.53,72.25,143.44,1.46,0.63,42.19,1.3397828382051966
30/11/2008,97.9,26.08,43.19,81.62,1.89,0.57,0.0,1.244314294312486
31/12/2008,97.88,25.64,33.44,69.19,2.4,0.54,0.0,0.8242816639585889
31/1/2009,97.91,26.23,25.0,39.88,2.45,0.52,0.0,0.2706220349289259
28/2/2009,97.71,29.37,25.25,88.81,2.41,0.5,0.0,-0.6076016805619242
31/3/2009,97.6,31.49,24.44,104.0,2.55,0.49,0.0,-1.2948883082673532
30/4/2009,97.67,31.88,48.75,238.12,2.84,0.48,0.0,-1.4476307378021827
31/5/2009,97.74,30.91,56.94,215.62,2.66,0.48,26.37,-1.3521621939094723
30/6/2009,97.96,28.83,67.69,216.94,2.38,0.49,131.84,-0.8748556779134558
31/7/2009,98.04,26.66,79.06,228.38,1.98,0.52,163.48,-0.28300139063320123
31/8/2009,98.0,25.67,84.69,212.38,1.38,0.59,242.58,0.5952223248576487
30/9/2009,98.07,25.93,84.62,199.62,1.3,0.66,131.84,1.0725288408536653
31/10/2009,97.89,26.83,78.44,212.31,1.61,0.64,79.1,1.3588982690642608
30/11/2009,97.94,25.39,57.25,80.5,1.9,0.59,0.0,1.2634297251715503
31/12/2009,97.99,24.73,37.06,76.5,2.3,0.55,0.0,0.7861232091755337
31/1/2010,97.98,25.25,22.56,56.25,2.5,0.52,0.0,0.19426892189527906
28/2/2010,97.78,29.82,24.62,74.75,2.33,0.51,0.0,-0.6839547935955709
31/3/2010,97.8,30.66,25.69,93.69,2.88,0.49,0.0,-1.1612613095915874
30/4/2010,97.65,32.35,45.62,219.31,2.62,0.49,15.82,-1.3903568521600638
31/5/2010,97.78,29.83,68.75,220.88,2.49,0.5,105.47,-1.008518880056758
30/6/2010,98.01,28.02,74.56,214.5,2.16,0.52,131.84,-0.5312123640607413
31/7/2010,98.0,26.17,80.88,230.94,2.17,0.54,152.93,0.022447264968921868
31/8/2010,97.99,25.63,85.56,236.25,1.65,0.59,247.85,0.9197502078512995
30/9/2010,97.96,25.44,85.19,207.88,1.34,0.68,205.66,1.6643107211988477
31/10/2010,97.89,26.26,81.94,207.12,1.55,0.69,94.92,1.9506801494094428
30/11/2010,97.81,26.5,61.25,103.12,1.48,0.63,0.0,1.5688421773061372
31/12/2010,97.86,23.48,41.81,78.75,2.12,0.58,0.0,1.0915356613101208
31/1/2011,97.88,23.1,33.81,76.25,2.78,0.54,0.0,0.5378760322804573
28/2/2011,97.73,29.08,34.75,52.56,2.43,0.52,0.0,-0.35942691060192
31/3/2011,97.62,31.21,37.5,119.75,2.25,0.5,0.0,-1.1039874239494682
30/4/2011,97.6,31.66,40.5,224.69,2.62,0.49,0.0,-1.4476307378021827
31/5/2011,97.77,29.6,66.19,223.19,2.57,0.49,68.55,-1.1994559678421788
30/6/2011,97.94,28.37,70.19,222.0,2.26,0.5,68.55,-0.9512811978821747
31/7/2011,97.98,26.85,77.25,221.38,1.87,0.52,163.48,-0.3594269106019202
31/8/2011,98.0,25.73,82.62,215.25,1.62,0.56,232.03,0.48060214663833845
30/9/2011,98.04,26.26,80.25,197.94,1.45,0.6,147.66,1.0151825482764738
31/10/2011,97.82,27.26,71.12,175.31,1.52,0.59,42.19,1.1679249778113032
30/11/2011,97.88,26.68,37.0,92.06,1.91,0.54,0.0,0.9197502078512995
31/12/2011,98.05,23.72,23.69,60.31,2.66,0.52,0.0,0.6715754378912956
31/1/2012,98.01,24.91,21.5,49.69,2.88,0.5,0.0,0.07972115061104093
29/2/2012,97.72,28.77,24.19,57.12,2.61,0.49,5.27,-0.74122867923769
31/3/2012,97.78,30.22,19.06,80.31,2.91,0.48,0.0,-1.2758090808758256
30/4/2012,97.65,31.75,48.0,230.19,3.02,0.48,10.55,-1.3903568521600638
31/5/2012,97.87,28.6,69.25,218.0,2.7,0.5,94.92,-1.0467135383073491
30/6/2012,98.02,27.51,73.88,226.06,2.06,0.51,126.56,-0.5885224531703964
31/7/2012,98.01,25.92,81.69,232.5,1.63,0.55,200.39,0.1369588327856239
31/8/2012,98.06,25.37,84.62,229.25,1.62,0.61,263.67,1.0724564339185931
30/9/2012,98.08,25.55,84.75,229.31,1.5,0.68,131.84,1.5497629499146097
31/10/2012,97.91,26.87,77.62,207.38,1.35,0.66,68.55,1.759743061624022
30/11/2012,97.87,27.17,58.19,123.94,1.55,0.6,0.0,1.4160997477713075
31/12/2012,97.97,24.2,41.19,79.06,2.32,0.55,0.0,0.9579086626343546
31/1/2013,98.03,25.62,27.56,51.94,2.64,0.52,0.0,0.23242737667833444
28/2/2013,97.79,28.31,26.31,64.81,2.47,0.51,0.0,-0.7221494518461624
31/3/2013,97.66,32.51,43.88,225.38,2.49,0.5,0.0,-1.1994559678421788
30/4/2013,97.74,31.14,56.81,222.5,2.55,0.49,36.91,-1.314003739126417
31/5/2013,97.86,30.17,62.44,222.12,2.6,0.49,58.01,-1.1039874239494685
30/6/2013,97.96,28.04,72.75,221.0,2.3,0.5,131.84,-0.6266809079534519
31/7/2013,98.08,26.22,79.69,227.56,1.67,0.54,121.29,-0.18756905020802678
31/8/2013,97.99,25.58,82.94,227.88,1.49,0.56,195.12,0.5188330083564658
30/9/2013,98.03,26.26,80.94,212.31,1.26,0.59,110.74,0.9197502078512995
31/10/2013,97.96,27.74,59.38,106.44,1.59,0.56,26.37,0.8815917530682442
30/11/2013,97.79,28.52,34.56,72.19,1.9,0.53,0.0,0.6715754378912956
31/12/2013,97.98,26.29,24.0,50.62,2.77,0.51,0.0,0.19426892189527925
31/1/2014,97.94,26.61,21.19,60.31,2.77,0.5,0.0,-0.24484293585014583
28/2/2014,97.84,28.44,16.06,54.31,3.3,0.49,0.0,-0.9512449944146386
31/3/2014,97.71,31.48,25.75,345.81,2.41,0.48,0.0,-1.3521621939094723
30/4/2014,97.71,32.2,49.44,217.5,2.58,0.48,42.19,-1.2948883082673532
31/5/2014,97.79,30.64,59.19,195.81,2.34,0.49,58.01,-1.0848719930904045
30/6/2014,97.95,29.4,66.19,217.31,2.21,0.49,100.2,-0.7221132483786262
31/7/2014,98.11,28.22,69.5,220.19,1.98,0.49,105.47,-0.3402752762753203
31/8/2014,98.05,25.93,81.94,221.69,1.63,0.54,226.76,0.4806745535734106
30/9/2014,98.06,25.75,82.69,191.81,1.42,0.59,195.12,1.1870766121379035
31/10/2014,97.96,27.73,68.12,156.88,1.63,0.58,26.37,1.1298027264957846
30/11/2014,97.91,28.04,43.75,113.69,1.86,0.54,0.0,0.9197864113188355
31/12/2014,98.06,25.53,25.0,63.62,2.49,0.52,0.0,0.5570276666070575
31/1/2015,98.19,23.66,18.62,58.5,3.12,0.5,0.0,0.17518969450375146
28/2/2015,97.84,29.08,22.81,56.0,2.52,0.49,5.27,-0.6266809079534519
31/3/2015,97.76,30.9,25.31,50.06,2.65,0.48,0.0,-1.3330829665179447
30/4/2015,97.81,31.99,25.06,94.38,2.41,0.48,0.0,-1.4285515104106552
31/5/2015,97.81,31.9,51.25,211.06,2.83,0.48,47.46,-1.2567298534842979
30/6/2015,97.99,30.48,58.5,217.56,2.8,0.48,31.64,-1.1421820822000597
31/7/2015,98.04,27.72,72.5,222.56,1.95,0.49,131.84,-0.6648755662040432
31/8/2015,98.04,25.71,85.56,220.25,1.43,0.55,237.3,0.1751534910362154
30/9/2015,98.03,26.34,83.5,183.69,1.26,0.67,263.67,1.129730319560712
31/10/2015,97.98,27.83,74.5,217.88,1.28,0.66,52.73,1.320631203878597
30/11/2015,98.01,25.72,49.19,68.5,2.0,0.59,0.0,1.1488095469522397
31/12/2015,98.35,21.07,35.88,64.19,3.3,0.55,0.0,1.0342617756680015
31/1/2016,98.22,23.1,23.12,61.5,3.38,0.52,0.0,0.5569552596719849
29/2/2016,97.98,26.62,18.44,59.75,2.85,0.51,0.0,-0.30215302495980095
31/3/2016,97.78,32.5,28.75,312.81,2.16,0.5,5.27,-1.2376506260927702
30/4/2016,97.68,32.8,50.88,228.0,2.7,0.49,31.64,-1.314003739126417
31/5/2016,97.88,31.88,55.81,218.19,2.99,0.48,42.19,-1.1612613095915874
30/6/2016,98.06,29.26,64.94,216.38,2.37,0.49,89.65,-0.8366972231304005
31/7/2016,98.04,26.62,79.56,218.75,1.75,0.52,189.84,-0.14941059542497137
31/8/2016,98.05,26.15,82.12,218.56,1.49,0.58,210.94,0.6142653487816403
30/9/2016,98.07,26.15,82.25,192.94,1.19,0.63,158.2,1.1679249778113037
31/10/2016,97.88,28.12,64.75,161.81,1.47,0.6,15.82,1.1106510921691843
30/11/2016,97.89,28.19,44.38,88.81,1.75,0.55,0.0,0.9579086626343546
31/12/2016,97.95,26.98,31.38,73.12,2.43,0.52,0.0,0.6333445761731679
31/1/2017,97.95,26.77,21.06,46.81,2.73,0.51,0.0,-0.053942051532261066
28/2/2017,97.93,27.68,13.69,68.56,3.37,0.49,0.0,-0.817617995738873
31/3/2017,97.69,31.32,16.81,71.44,2.49,0.48,0.0,-1.3903568521600638
30/4/2017,97.66,32.98,39.94,204.06,2.52,0.48,36.91,-1.314003739126417
31/5/2017,97.83,30.83,60.12,209.25,2.84,0.48,52.73,-1.123102854808532
30/6/2017,97.96,28.15,73.44,215.94,2.02,0.51,142.38,-0.6076378840294603
31/7/2017,98.11,26.45,80.19,224.56,1.72,0.55,179.3,0.04149028889291339
31/8/2017,98.02,25.87,83.56,216.0,1.62,0.59,258.4,0.9769878900258822
30/9/2017,98.03,26.22,82.81,211.94,1.36,0.64,105.47,1.3588258621291882
31/10/2017,97.97,26.48,66.25,136.94,1.48,0.62,47.46,1.3970205203797799
30/11/2017,97.93,26.3,46.31,93.38,1.78,0.57,0.0,1.2061196360618949
31/12/2017,98.0,25.2,35.81,64.0,2.38,0.53,0.0,0.6906546652828232
31/1/2018,98.08,23.13,22.56,71.69,2.91,0.52,0.0,0.04152649236044946
28/2/2018,97.74,28.92,27.12,49.75,2.49,0.5,0.0,-0.8939711087725195
31/3/2018,97.72,31.79,32.44,108.69,2.48,0.49,15.82,-1.2185351952337065
30/4/2018,97.65,33.56,40.25,231.88,2.76,0.48,0.0,-1.3903568521600638
31/5/2018,97.79,31.09,58.06,224.12,3.09,0.48,42.19,-1.2376144226252341
30/6/2018,98.0,27.85,73.94,217.19,2.33,0.5,89.65,-0.9130503361640473
31/7/2018,98.08,26.34,80.19,211.56,1.73,0.54,189.84,-0.22576370845861823
31/8/2018,98.06,25.48,85.12,230.31,1.67,0.62,295.31,0.8433608913501169
30/9/2018,97.94,25.96,84.19,174.44,1.3,0.68,147.66,1.320667407346133
31/10/2018,97.94,26.73,77.25,196.62,1.35,0.67,58.01,1.5306837225230816
30/11/2018,97.91,25.78,55.38,104.31,1.76,0.61,0.0,1.3779412929882524
31/12/2018,98.13,23.37,39.62,69.06,2.62,0.56,0.0,1.0533772065270655
31/1/2019,98.05,25.28,26.0,57.56,2.41,0.53,0.0,0.3660905788216364
28/2/2019,97.95,27.33,20.0,62.88,2.65,0.51,0.0,-0.7030340209870987
31/3/2019,97.8,31.61,27.0,75.88,2.29,0.5,5.27,-1.2185351952337065
30/4/2019,97.68,32.62,44.56,228.5,2.46,0.49,42.19,-1.2758090808758256
31/5/2019,97.81,29.3,67.81,219.38,2.6,0.5,68.55,-1.0276343109158215
30/6/2019,98.03,28.62,71.12,212.19,2.34,0.51,116.02,-0.6076016805619242
31/7/2019,98.03,26.45,80.62,225.0,1.7,0.55,210.94,0.1560742636446878
31/8/2019,98.1,25.62,84.5,229.62,1.76,0.59,210.94,0.9197502078512995
30/9/2019,98.03,26.37,83.38,186.5,1.27,0.64,152.93,1.4543306094894353
31/10/2019,97.89,26.24,81.81,149.56,1.45,0.63,42.19,1.4543306094894348
30/11/2019,97.86,27.35,53.81,99.25,1.62,0.59,0.0,1.206155839529431
31/12/2019,98.03,23.89,34.81,74.62,2.59,0.54,0.0,0.7861232091755337
31/1/2020,98.14,24.12,28.12,67.06,3.14,0.52,0.0,0.022447264968922073
29/2/2020,98.04,26.3,18.19,65.69,3.4,0.5,0.0,-0.7412286792376899
31/3/2020,97.74,31.37,36.5,139.81,2.26,0.5,42.19,-1.1421458787325236
30/4/2020,97.78,31.73,51.88,209.19,2.98,0.49,21.09,-1.2185351952337062
31/5/2020,97.89,31.75,55.19,211.38,2.94,0.48,42.19,-1.0657927656988768
30/6/2020,97.99,28.87,69.31,217.94,2.41,0.49,63.28,-0.8366972231304004
31/7/2020,97.94,26.82,77.62,220.62,1.99,0.51,152.93,-0.2830375941007371
31/8/2020,97.96,25.66,83.69,229.56,2.13,0.56,195.12,0.4233644644637557
30/9/2020,97.98,25.82,84.0,197.44,1.55,0.62,184.57,0.9388294352428275
31/10/2020,97.99,26.33,72.31,106.31,1.59,0.62,68.55,1.1106510921691843
30/11/2020,98.01,26.26,51.25,74.06,2.36,0.56,0.0,0.957908662634355
31/12/2020,97.96,26.52,39.31,80.38,2.3,0.53,0.0,0.7288131200658784
31/1/2021,97.95,25.85,26.75,72.94,2.95,0.51,0.0,0.1751534910362154
28/2/2021,97.93,26.95,19.19,72.31,3.12,0.5,0.0,-0.5312485675282774
31/3/2021,97.7,30.77,34.38,112.19,2.85,0.49,15.82,-1.1421820822000597
30/4/2021,97.64,32.76,38.12,193.5,2.92,0.48,9.58,-1.3556739302604743
31/5/2021,97.77,32.58,51.0,210.5,2.98,0.48,34.88,-1.229396235494538
30/6/2021,97.96,28.95,67.0,201.75,2.52,0.49,103.57,-0.8544369222230922
31/7/2021,98.08,26.92,77.25,225.88,2.25,0.51,187.35,-0.17616495793415338
31/8/2021,98.04,25.6,85.19,224.38,1.54,0.59,274.77,0.8185977195554206
30/9/2021,98.02,25.99,83.31,201.19,1.38,0.66,174.17,1.3918796279896526
31/10/2021,97.91,27.53,71.56,131.94,1.31,0.63,27.63,1.4572268868923235
30/11/2021,97.87,27.55,52.19,88.69,1.8,0.57,0.19,1.3316370580095733
31/12/2021,98.01,24.48,37.06,68.19,3.06,0.53,0.0,0.9566777447381273
