timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-12T02:02:34,Linear Regression,f13d90a3-d5b6-4ef9-b4fe-2b17e3b7e12d,1.1705133710056543,5.279790831254373e-06,4.510662553746144e-06,22.5,0.0,11.695504188537598,7.314898368804279e-06,0,3.800450749625981e-06,1.111534911843026e-05,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:02:39,Ridge,0c5f8abb-ab6d-4634-8f36-98d055e3cbd2,0.8990553799958434,4.05524930568973e-06,4.510566752526945e-06,22.5,0.0,11.695504188537598,5.618388199945912e-06,0,2.918978759400889e-06,8.5373669593468e-06,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:02:49,RandomForest,eac24e13-e88f-4185-bd11-cccdfbd99900,5.242788917006692,2.365346915773379e-05,4.511619584951449e-06,22.5,0.0,11.695504188537598,3.276644356874385e-05,0,1.7030333605432546e-05,4.97967771741764e-05,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:02:56,Xgboost,9d05d6c7-d41d-4229-934d-f4832d30b472,3.000683726000716,1.3537517978705756e-05,4.51147778801348e-06,22.5,0.0,11.695504188537598,1.875344791878888e-05,0,9.746589931117978e-06,2.850003784990685e-05,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:03:02,Lightgbm,cbfbcf8b-a332-4468-a6ec-1d8eb6403e63,1.9150419770012377,8.639251970792314e-06,4.511259844194387e-06,22.5,0.0,11.695504188537598,1.196816587498688e-05,0,6.219733010891675e-06,1.818789888587856e-05,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:03:08,SVR,4656d590-8ba4-4440-b7fc-831ed124ef5e,1.5708166959957452,7.085589540587335e-06,4.510767907324641e-06,22.5,0.0,11.695504188537598,9.81654106244605e-06,0,5.100489549316761e-06,1.491703061176281e-05,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:20:52,Conv1D-model,ece7360f-f162-414f-b892-8e19f52abbc7,1059.2075359800074,0.0047788318430682,4.511704912150899e-06,22.5,0.0,11.695504188537598,0.0066199183704503,0,0.0034407802465354,0.0100606986169857,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T02:51:14,LSTM-model,bb214db7-cebb-49bf-9be5-3b9873830127,1817.513302888008,0.0082000232216845,4.5116716387466335e-06,22.5,0.0,11.695504188537598,0.0113591730310189,0,0.0059040337514748,0.0172632067824937,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T03:12:57,GRU-model,8476ad8c-fbe7-493a-bc89-de00c9127bce,1298.815869951999,0.0058599058062783,4.511729446680457e-06,22.5,0.0,11.695504188537598,0.0081174588634623,0,0.0042191849392288,0.0123366438026912,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.1880111694336,machine,N,1.0
2024-08-12T03:33:41,Conv1d-LSTM,3fcd3781-4ea5-4f5f-8250-d0d519234972,1238.7522504920053,0.0055889082218935,4.511723970369163e-06,22.5,0.0,11.695504188537598,0.007742065561644,0,0.0040240570107633,0.0117661225724074,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.188011169433597,machine,N,1.0
2024-08-12T09:19:10,Lightgbm,5ba6c4e5-0fff-4396-bd99-a123ed1082df,2.3536318670085166,1.0618179115922314e-05,4.511401831679862e-06,22.5,0.0,11.695504188537598,1.4709518306244718e-05,0,7.644542990433837e-06,2.2354061296678555e-05,Morocco,MAR,casablanca-settat,,,Linux-6.5.0-45-generic-x86_64-with-glibc2.35,3.10.12,2.5.1,8,Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz,,,-7.6133,33.5792,31.188011169433594,machine,N,1.0
